locus_tag	ftype	length_bp	gene	EC_number	COG	product
LKDPMFFB_01552	mRNA	480	cdaA			
LKDPMFFB_01552	CDS	480	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
LKDPMFFB_01553	gene	1218				
LKDPMFFB_01553	mRNA	1218				
LKDPMFFB_01553	CDS	1218				hypothetical protein
LKDPMFFB_01554	gene	1089				
LKDPMFFB_01554	mRNA	1089				
LKDPMFFB_01554	CDS	1089				hypothetical protein
LKDPMFFB_01555	gene	345				
LKDPMFFB_01555	mRNA	345				
LKDPMFFB_01555	CDS	345				hypothetical protein
LKDPMFFB_01556	gene	264	metK			
LKDPMFFB_01556	mRNA	264	metK			
LKDPMFFB_01556	CDS	264	metK	2.5.1.6		S-adenosylmethionine synthase
LKDPMFFB_01557	gene	666				
LKDPMFFB_01557	mRNA	666				
LKDPMFFB_01557	CDS	666				hypothetical protein
LKDPMFFB_01558	gene	366				
LKDPMFFB_01558	mRNA	366				
LKDPMFFB_01558	CDS	366				hypothetical protein
LKDPMFFB_01559	gene	747				
LKDPMFFB_01559	mRNA	747				
LKDPMFFB_01559	CDS	747				hypothetical protein
LKDPMFFB_01560	gene	804				
LKDPMFFB_01560	mRNA	804				
LKDPMFFB_01560	CDS	804				hypothetical protein
LKDPMFFB_01561	gene	324				
LKDPMFFB_01561	mRNA	324				
LKDPMFFB_01561	CDS	324				hypothetical protein
LKDPMFFB_01562	gene	450				
LKDPMFFB_01562	mRNA	450				
LKDPMFFB_01562	CDS	450				hypothetical protein
LKDPMFFB_01563	gene	1257				
LKDPMFFB_01563	mRNA	1257				
LKDPMFFB_01563	CDS	1257				hypothetical protein
LKDPMFFB_01564	gene	1191	argD			
LKDPMFFB_01564	mRNA	1191	argD			
LKDPMFFB_01564	CDS	1191	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
LKDPMFFB_01565	gene	174	argB			
LKDPMFFB_01565	mRNA	174	argB			
LKDPMFFB_01565	CDS	174	argB	2.7.2.8	COG0548	Acetylglutamate kinase
LKDPMFFB_01566	gene	1155				
LKDPMFFB_01566	mRNA	1155				
LKDPMFFB_01566	CDS	1155				hypothetical protein
LKDPMFFB_01567	gene	459	mutX			
LKDPMFFB_01567	mRNA	459	mutX			
LKDPMFFB_01567	CDS	459	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
LKDPMFFB_01568	gene	1680	purR			
LKDPMFFB_01568	mRNA	1680	purR			
LKDPMFFB_01568	CDS	1680	purR			HTH-type transcriptional repressor PurR
LKDPMFFB_01569	gene	441				
LKDPMFFB_01569	mRNA	441				
LKDPMFFB_01569	CDS	441				hypothetical protein
LKDPMFFB_01570	gene	2583				
LKDPMFFB_01570	mRNA	2583				
LKDPMFFB_01570	CDS	2583				hypothetical protein
LKDPMFFB_01571	gene	153				
LKDPMFFB_01571	mRNA	153				
LKDPMFFB_01571	CDS	153				hypothetical protein
LKDPMFFB_01572	gene	807				
LKDPMFFB_01572	mRNA	807				
LKDPMFFB_01572	CDS	807				hypothetical protein
LKDPMFFB_01573	gene	264				
LKDPMFFB_01573	mRNA	264				
LKDPMFFB_01573	CDS	264				hypothetical protein
LKDPMFFB_01574	gene	516				
LKDPMFFB_01574	mRNA	516				
LKDPMFFB_01574	CDS	516				hypothetical protein
LKDPMFFB_01575	gene	747				
LKDPMFFB_01575	mRNA	747				
LKDPMFFB_01575	CDS	747				hypothetical protein
LKDPMFFB_01576	gene	696				
LKDPMFFB_01576	mRNA	696				
LKDPMFFB_01576	CDS	696				hypothetical protein
LKDPMFFB_01577	gene	411				
LKDPMFFB_01577	mRNA	411				
LKDPMFFB_01577	CDS	411				hypothetical protein
LKDPMFFB_01578	gene	2073				
LKDPMFFB_01578	mRNA	2073				
LKDPMFFB_01578	CDS	2073				hypothetical protein
LKDPMFFB_01579	gene	243				
LKDPMFFB_01579	mRNA	243				
LKDPMFFB_01579	CDS	243				hypothetical protein
LKDPMFFB_01580	gene	405				
LKDPMFFB_01580	mRNA	405				
LKDPMFFB_01580	CDS	405				hypothetical protein
LKDPMFFB_01581	gene	369				
LKDPMFFB_01581	mRNA	369				
LKDPMFFB_01581	CDS	369				hypothetical protein
LKDPMFFB_01582	gene	411				
LKDPMFFB_01582	mRNA	411				
LKDPMFFB_01582	CDS	411				hypothetical protein
LKDPMFFB_01583	gene	552				
LKDPMFFB_01583	mRNA	552				
LKDPMFFB_01583	CDS	552				hypothetical protein
LKDPMFFB_01584	gene	984				
LKDPMFFB_01584	mRNA	984				
LKDPMFFB_01584	CDS	984				hypothetical protein
LKDPMFFB_01585	gene	1332				
LKDPMFFB_01585	mRNA	1332				
LKDPMFFB_01585	CDS	1332				hypothetical protein
LKDPMFFB_01586	gene	636	trmB			
LKDPMFFB_01586	mRNA	636	trmB			
LKDPMFFB_01586	CDS	636	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
LKDPMFFB_01587	gene	450	exuR			
LKDPMFFB_01587	mRNA	450	exuR			
LKDPMFFB_01587	CDS	450	exuR		COG1609	putative HTH-type transcriptional repressor ExuR
LKDPMFFB_01588	gene	1482	malQ			
LKDPMFFB_01588	mRNA	1482	malQ			
LKDPMFFB_01588	CDS	1482	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
LKDPMFFB_01589	gene	840				
LKDPMFFB_01589	mRNA	840				
LKDPMFFB_01589	CDS	840				hypothetical protein
LKDPMFFB_01590	gene	1077				
LKDPMFFB_01590	mRNA	1077				
LKDPMFFB_01590	CDS	1077				hypothetical protein
LKDPMFFB_01591	gene	2196	valS			
LKDPMFFB_01591	mRNA	2196	valS			
LKDPMFFB_01591	CDS	2196	valS	6.1.1.9		Valine--tRNA ligase
LKDPMFFB_01592	gene	900	amtB			
LKDPMFFB_01592	mRNA	900	amtB			
LKDPMFFB_01592	CDS	900	amtB			Ammonia channel
LKDPMFFB_01593	gene	729				
LKDPMFFB_01593	mRNA	729				
LKDPMFFB_01593	CDS	729				hypothetical protein
LKDPMFFB_01594	gene	525				
LKDPMFFB_01594	mRNA	525				
LKDPMFFB_01594	CDS	525				hypothetical protein
LKDPMFFB_01595	gene	864	fba			
LKDPMFFB_01595	mRNA	864	fba			
LKDPMFFB_01595	CDS	864	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
LKDPMFFB_01596	gene	966				
LKDPMFFB_01596	mRNA	966				
LKDPMFFB_01596	CDS	966				hypothetical protein
LKDPMFFB_01597	gene	543				
LKDPMFFB_01597	mRNA	543				
LKDPMFFB_01597	CDS	543				hypothetical protein
LKDPMFFB_01598	gene	102				
LKDPMFFB_01598	mRNA	102				
LKDPMFFB_01598	CDS	102				hypothetical protein
LKDPMFFB_01599	gene	294				
LKDPMFFB_01599	mRNA	294				
LKDPMFFB_01599	CDS	294				hypothetical protein
LKDPMFFB_01600	gene	210				
LKDPMFFB_01600	mRNA	210				
LKDPMFFB_01600	CDS	210				hypothetical protein
LKDPMFFB_01601	gene	1167	dapL_2			
LKDPMFFB_01601	mRNA	1167	dapL_2			
LKDPMFFB_01601	CDS	1167	dapL_2	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
LKDPMFFB_01602	gene	603				
LKDPMFFB_01602	mRNA	603				
LKDPMFFB_01602	CDS	603				hypothetical protein
LKDPMFFB_01603	gene	174				
LKDPMFFB_01603	mRNA	174				
LKDPMFFB_01603	CDS	174				hypothetical protein
LKDPMFFB_01604	gene	372				
LKDPMFFB_01604	mRNA	372				
LKDPMFFB_01604	CDS	372				hypothetical protein
LKDPMFFB_01605	gene	1728				
LKDPMFFB_01605	mRNA	1728				
LKDPMFFB_01605	CDS	1728				hypothetical protein
LKDPMFFB_01606	gene	1320	btuD_3			
LKDPMFFB_01606	mRNA	1320	btuD_3			
LKDPMFFB_01606	CDS	1320	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LKDPMFFB_01607	gene	453				
LKDPMFFB_01607	mRNA	453				
LKDPMFFB_01607	CDS	453				hypothetical protein
LKDPMFFB_01608	gene	570				
LKDPMFFB_01608	mRNA	570				
LKDPMFFB_01608	CDS	570				hypothetical protein
LKDPMFFB_01609	gene	690				
LKDPMFFB_01609	mRNA	690				
LKDPMFFB_01609	CDS	690				hypothetical protein
LKDPMFFB_01610	gene	306				
LKDPMFFB_01610	mRNA	306				
LKDPMFFB_01610	CDS	306				hypothetical protein
LKDPMFFB_01611	gene	2076	ctpC			
LKDPMFFB_01611	mRNA	2076	ctpC			
LKDPMFFB_01611	CDS	2076	ctpC	3.6.3.-	COG2217	Manganese-exporting P-type ATPase
LKDPMFFB_01612	gene	585				
LKDPMFFB_01612	mRNA	585				
LKDPMFFB_01612	CDS	585				hypothetical protein
LKDPMFFB_01613	gene	1158	dacF_2			
LKDPMFFB_01613	mRNA	1158	dacF_2			
LKDPMFFB_01613	CDS	1158	dacF_2	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
LKDPMFFB_01614	gene	714	plsC			
LKDPMFFB_01614	mRNA	714	plsC			
LKDPMFFB_01614	CDS	714	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
LKDPMFFB_01615	gene	342	ribX			
LKDPMFFB_01615	mRNA	342	ribX			
LKDPMFFB_01615	CDS	342	ribX			Riboflavin transport system permease protein RibX
LKDPMFFB_01616	gene	1176				
LKDPMFFB_01616	mRNA	1176				
LKDPMFFB_01616	CDS	1176				IS91 family transposase ISAzo26
LKDPMFFB_01617	gene	843				
LKDPMFFB_01617	mRNA	843				
LKDPMFFB_01617	CDS	843				IS91 family transposase ISMno24
LKDPMFFB_01618	gene	219				
LKDPMFFB_01618	mRNA	219				
LKDPMFFB_01618	CDS	219				hypothetical protein
LKDPMFFB_01619	gene	288				
LKDPMFFB_01619	mRNA	288				
LKDPMFFB_01619	CDS	288				hypothetical protein
LKDPMFFB_01620	gene	861				
LKDPMFFB_01620	mRNA	861				
LKDPMFFB_01620	CDS	861				hypothetical protein
LKDPMFFB_01621	gene	1404	purF_2			
LKDPMFFB_01621	mRNA	1404	purF_2			
LKDPMFFB_01621	CDS	1404	purF_2	2.4.2.14	COG0034	Amidophosphoribosyltransferase
LKDPMFFB_01622	gene	678				
LKDPMFFB_01622	mRNA	678				
LKDPMFFB_01622	CDS	678				hypothetical protein
LKDPMFFB_01623	gene	1725	tvaII			
LKDPMFFB_01623	mRNA	1725	tvaII			
LKDPMFFB_01623	CDS	1725	tvaII	3.2.1.135		Neopullulanase 2
LKDPMFFB_01624	gene	978				
LKDPMFFB_01624	mRNA	978				
LKDPMFFB_01624	CDS	978				hypothetical protein
LKDPMFFB_01625	gene	480				
LKDPMFFB_01625	mRNA	480				
LKDPMFFB_01625	CDS	480				hypothetical protein
LKDPMFFB_01626	gene	228				
LKDPMFFB_01626	mRNA	228				
LKDPMFFB_01626	CDS	228				hypothetical protein
LKDPMFFB_01627	gene	822				
LKDPMFFB_01627	mRNA	822				
LKDPMFFB_01627	CDS	822				hypothetical protein
LKDPMFFB_01628	gene	183				
LKDPMFFB_01628	mRNA	183				
LKDPMFFB_01628	CDS	183				hypothetical protein
LKDPMFFB_01629	gene	660				
LKDPMFFB_01629	mRNA	660				
LKDPMFFB_01629	CDS	660				hypothetical protein
LKDPMFFB_01630	gene	633				
LKDPMFFB_01630	mRNA	633				
LKDPMFFB_01630	CDS	633				hypothetical protein
LKDPMFFB_01631	gene	1293				
LKDPMFFB_01631	mRNA	1293				
LKDPMFFB_01631	CDS	1293				IS110 family transposase ISDha10
LKDPMFFB_01632	gene	1191				
LKDPMFFB_01632	mRNA	1191				
LKDPMFFB_01632	CDS	1191				IS630 family transposase ISCARN21
LKDPMFFB_01633	gene	2286	dnaE			
LKDPMFFB_01633	mRNA	2286	dnaE			
LKDPMFFB_01633	CDS	2286	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
LKDPMFFB_01634	gene	1068				
LKDPMFFB_01634	mRNA	1068				
LKDPMFFB_01634	CDS	1068				hypothetical protein
LKDPMFFB_01635	gene	423				
LKDPMFFB_01635	mRNA	423				
LKDPMFFB_01635	CDS	423				hypothetical protein
LKDPMFFB_01636	gene	417				
LKDPMFFB_01636	mRNA	417				
LKDPMFFB_01636	CDS	417				hypothetical protein
LKDPMFFB_01637	gene	537				
LKDPMFFB_01637	mRNA	537				
LKDPMFFB_01637	CDS	537				IS630 family transposase ISAcma34
LKDPMFFB_01638	gene	171	tsaE			
LKDPMFFB_01638	mRNA	171	tsaE			
LKDPMFFB_01638	CDS	171	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
LKDPMFFB_01639	gene	702	tsaB			
LKDPMFFB_01639	mRNA	702	tsaB			
LKDPMFFB_01639	CDS	702	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
LKDPMFFB_01640	gene	465	rimI			
LKDPMFFB_01640	mRNA	465	rimI			
LKDPMFFB_01640	CDS	465	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
LKDPMFFB_01641	gene	909	rnz			
LKDPMFFB_01641	mRNA	909	rnz			
LKDPMFFB_01641	CDS	909	rnz	3.1.26.11	COG1234	Ribonuclease Z
LKDPMFFB_01642	gene	588				
LKDPMFFB_01642	mRNA	588				
LKDPMFFB_01642	CDS	588				hypothetical protein
LKDPMFFB_01643	gene	360	haeIIIM			
LKDPMFFB_01643	mRNA	360	haeIIIM			
LKDPMFFB_01643	CDS	360	haeIIIM	2.1.1.37		Modification methylase HaeIII
LKDPMFFB_01644	gene	216				
LKDPMFFB_01644	mRNA	216				
LKDPMFFB_01644	CDS	216				hypothetical protein
LKDPMFFB_01645	gene	231				
LKDPMFFB_01645	mRNA	231				
LKDPMFFB_01645	CDS	231				hypothetical protein
LKDPMFFB_01646	gene	345				
LKDPMFFB_01646	mRNA	345				
LKDPMFFB_01646	CDS	345				hypothetical protein
LKDPMFFB_01647	gene	843	ttdA			
LKDPMFFB_01647	mRNA	843	ttdA			
LKDPMFFB_01647	CDS	843	ttdA	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
LKDPMFFB_01648	gene	1923	gyrA_2			
LKDPMFFB_01648	mRNA	1923	gyrA_2			
LKDPMFFB_01648	CDS	1923	gyrA_2	5.6.2.2	COG0188	DNA gyrase subunit A
LKDPMFFB_01649	gene	402				
LKDPMFFB_01649	mRNA	402				
LKDPMFFB_01649	CDS	402				hypothetical protein
LKDPMFFB_01650	gene	1002				
LKDPMFFB_01650	mRNA	1002				
LKDPMFFB_01650	CDS	1002				hypothetical protein
LKDPMFFB_01651	gene	855	gpr_2			
LKDPMFFB_01651	mRNA	855	gpr_2			
LKDPMFFB_01651	CDS	855	gpr_2	3.4.24.78		Germination protease
LKDPMFFB_01652	gene	264	rpsT			
LKDPMFFB_01652	mRNA	264	rpsT			
LKDPMFFB_01652	CDS	264	rpsT		COG0268	30S ribosomal protein S20
LKDPMFFB_01653	gene	297				
LKDPMFFB_01653	mRNA	297				
LKDPMFFB_01653	CDS	297				hypothetical protein
LKDPMFFB_01654	gene	342				
LKDPMFFB_01654	mRNA	342				
LKDPMFFB_01654	CDS	342				hypothetical protein
LKDPMFFB_01655	gene	285	yabP			
LKDPMFFB_01655	mRNA	285	yabP			
LKDPMFFB_01655	CDS	285	yabP			Spore protein YabP
LKDPMFFB_01656	gene	243				
LKDPMFFB_01656	mRNA	243				
LKDPMFFB_01656	CDS	243				hypothetical protein
LKDPMFFB_01657	gene	273	hup			
LKDPMFFB_01657	mRNA	273	hup			
LKDPMFFB_01657	CDS	273	hup			DNA-binding protein HU
LKDPMFFB_01658	gene	474	coaX			
LKDPMFFB_01658	mRNA	474	coaX			
LKDPMFFB_01658	CDS	474	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
LKDPMFFB_01659	gene	789	rhaS_1			
LKDPMFFB_01659	mRNA	789	rhaS_1			
LKDPMFFB_01659	CDS	789	rhaS_1			HTH-type transcriptional activator RhaS
LKDPMFFB_01660	gene	828	znuB			
LKDPMFFB_01660	mRNA	828	znuB			
LKDPMFFB_01660	CDS	828	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
LKDPMFFB_01661	gene	723	mntB			
LKDPMFFB_01661	mRNA	723	mntB			
LKDPMFFB_01661	CDS	723	mntB		COG1121	Manganese transport system ATP-binding protein MntB
LKDPMFFB_01662	gene	648	znuA			
LKDPMFFB_01662	mRNA	648	znuA			
LKDPMFFB_01662	CDS	648	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
LKDPMFFB_01663	gene	1128				
LKDPMFFB_01663	mRNA	1128				
LKDPMFFB_01663	CDS	1128				hypothetical protein
LKDPMFFB_01664	gene	903				
LKDPMFFB_01664	mRNA	903				
LKDPMFFB_01664	CDS	903				hypothetical protein
LKDPMFFB_01665	gene	666	sfsA			
LKDPMFFB_01665	mRNA	666	sfsA			
LKDPMFFB_01665	CDS	666	sfsA		COG1489	Sugar fermentation stimulation protein A
LKDPMFFB_01666	gene	138				
LKDPMFFB_01666	mRNA	138				
LKDPMFFB_01666	CDS	138				hypothetical protein
LKDPMFFB_01667	gene	1413	pyk_2			
LKDPMFFB_01667	mRNA	1413	pyk_2			
LKDPMFFB_01667	CDS	1413	pyk_2	2.7.1.40		Pyruvate kinase
LKDPMFFB_01668	gene	888				
LKDPMFFB_01668	mRNA	888				
LKDPMFFB_01668	CDS	888				hypothetical protein
LKDPMFFB_01669	gene	642				
LKDPMFFB_01669	mRNA	642				
LKDPMFFB_01669	CDS	642				hypothetical protein
LKDPMFFB_01670	gene	468				
LKDPMFFB_01670	mRNA	468				
LKDPMFFB_01670	CDS	468				hypothetical protein
LKDPMFFB_01671	gene	1128				
LKDPMFFB_01671	mRNA	1128				
LKDPMFFB_01671	CDS	1128				hypothetical protein
LKDPMFFB_01672	gene	234				
LKDPMFFB_01672	mRNA	234				
LKDPMFFB_01672	CDS	234				hypothetical protein
LKDPMFFB_01673	gene	216				
LKDPMFFB_01673	mRNA	216				
LKDPMFFB_01673	CDS	216				hypothetical protein
LKDPMFFB_01674	gene	855	apbE			
LKDPMFFB_01674	mRNA	855	apbE			
LKDPMFFB_01674	CDS	855	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
LKDPMFFB_01675	gene	879	gltC			
LKDPMFFB_01675	mRNA	879	gltC			
LKDPMFFB_01675	CDS	879	gltC			HTH-type transcriptional regulator GltC
LKDPMFFB_01676	gene	966	panE			
LKDPMFFB_01676	mRNA	966	panE			
LKDPMFFB_01676	CDS	966	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
LKDPMFFB_01677	gene	714				
LKDPMFFB_01677	mRNA	714				
LKDPMFFB_01677	CDS	714				hypothetical protein
LKDPMFFB_01678	gene	1413	gabR_2			
LKDPMFFB_01678	mRNA	1413	gabR_2			
LKDPMFFB_01678	CDS	1413	gabR_2		COG1167	HTH-type transcriptional regulatory protein GabR
LKDPMFFB_01679	gene	192				
LKDPMFFB_01679	mRNA	192				
LKDPMFFB_01679	CDS	192				hypothetical protein
LKDPMFFB_01680	gene	657				
LKDPMFFB_01680	mRNA	657				
LKDPMFFB_01680	CDS	657				hypothetical protein
LKDPMFFB_01681	gene	873	btuD_4			
LKDPMFFB_01681	mRNA	873	btuD_4			
LKDPMFFB_01681	CDS	873	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LKDPMFFB_01682	gene	792				
LKDPMFFB_01682	mRNA	792				
LKDPMFFB_01682	CDS	792				hypothetical protein
LKDPMFFB_01683	gene	924				
LKDPMFFB_01683	mRNA	924				
LKDPMFFB_01683	CDS	924				hypothetical protein
LKDPMFFB_01684	gene	1104	mdoC			
LKDPMFFB_01684	mRNA	1104	mdoC			
LKDPMFFB_01684	CDS	1104	mdoC	2.1.-.-		Glucans biosynthesis protein C
LKDPMFFB_01685	gene	147				
LKDPMFFB_01685	mRNA	147				
LKDPMFFB_01685	CDS	147				hypothetical protein
LKDPMFFB_01686	gene	648	fadD_2			
LKDPMFFB_01686	mRNA	648	fadD_2			
LKDPMFFB_01686	CDS	648	fadD_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
LKDPMFFB_01687	gene	2100	amyE			
LKDPMFFB_01687	mRNA	2100	amyE			
LKDPMFFB_01687	CDS	2100	amyE	3.2.1.1		Alpha-amylase
LKDPMFFB_01688	gene	1179				
LKDPMFFB_01688	mRNA	1179				
LKDPMFFB_01688	CDS	1179				hypothetical protein
LKDPMFFB_01689	gene	813				
LKDPMFFB_01689	mRNA	813				
LKDPMFFB_01689	CDS	813				hypothetical protein
LKDPMFFB_01690	gene	381				
LKDPMFFB_01690	mRNA	381				
LKDPMFFB_01690	CDS	381				hypothetical protein
LKDPMFFB_01691	gene	1545	sdhA			
LKDPMFFB_01691	mRNA	1545	sdhA			
LKDPMFFB_01691	CDS	1545	sdhA	1.3.5.-	COG1053	8-methylmenaquinol:fumarate reductase flavoprotein subunit
LKDPMFFB_01692	gene	702	frdB			
LKDPMFFB_01692	mRNA	702	frdB			
LKDPMFFB_01692	CDS	702	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
LKDPMFFB_01693	gene	171				
LKDPMFFB_01693	mRNA	171				
LKDPMFFB_01693	CDS	171				hypothetical protein
LKDPMFFB_01694	gene	687				
LKDPMFFB_01694	mRNA	687				
LKDPMFFB_01694	CDS	687				IS3 family transposase ISSth1b
LKDPMFFB_01695	gene	696				
LKDPMFFB_01695	mRNA	696				
LKDPMFFB_01695	CDS	696				IS3 family transposase ISEnfa5
LKDPMFFB_01696	gene	1056	acp			
LKDPMFFB_01696	mRNA	1056	acp			
LKDPMFFB_01696	CDS	1056	acp			Sodium/proton-dependent alanine carrier protein
LKDPMFFB_01697	gene	1026	spoVAD			
LKDPMFFB_01697	mRNA	1026	spoVAD			
LKDPMFFB_01697	CDS	1026	spoVAD			Stage V sporulation protein AD
LKDPMFFB_01698	gene	837				
LKDPMFFB_01698	mRNA	837				
LKDPMFFB_01698	CDS	837				hypothetical protein
LKDPMFFB_01699	gene	648				
LKDPMFFB_01699	mRNA	648				
LKDPMFFB_01699	CDS	648				hypothetical protein
LKDPMFFB_01700	gene	198				
LKDPMFFB_01700	mRNA	198				
LKDPMFFB_01700	CDS	198				hypothetical protein
LKDPMFFB_01701	gene	489	rnhA			
LKDPMFFB_01701	mRNA	489	rnhA			
LKDPMFFB_01701	CDS	489	rnhA	3.1.26.4	COG0328	Ribonuclease HI
LKDPMFFB_01702	gene	1428	mutS_2			
LKDPMFFB_01702	mRNA	1428	mutS_2			
LKDPMFFB_01702	CDS	1428	mutS_2			DNA mismatch repair protein MutS
LKDPMFFB_01703	gene	600				
LKDPMFFB_01703	mRNA	600				
LKDPMFFB_01703	CDS	600				hypothetical protein
LKDPMFFB_01704	gene	471				
LKDPMFFB_01704	mRNA	471				
LKDPMFFB_01704	CDS	471				hypothetical protein
LKDPMFFB_01705	gene	690	nanR			
LKDPMFFB_01705	mRNA	690	nanR			
LKDPMFFB_01705	CDS	690	nanR			HTH-type transcriptional repressor NanR
LKDPMFFB_01706	gene	228				
LKDPMFFB_01706	mRNA	228				
LKDPMFFB_01706	CDS	228				hypothetical protein
LKDPMFFB_01707	gene	225				
LKDPMFFB_01707	mRNA	225				
LKDPMFFB_01707	CDS	225				hypothetical protein
LKDPMFFB_01708	gene	897				
LKDPMFFB_01708	mRNA	897				
LKDPMFFB_01708	CDS	897				hypothetical protein
LKDPMFFB_01709	gene	258				
LKDPMFFB_01709	mRNA	258				
LKDPMFFB_01709	CDS	258				hypothetical protein
LKDPMFFB_01710	gene	675	pyrE			
LKDPMFFB_01710	mRNA	675	pyrE			
LKDPMFFB_01710	CDS	675	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
LKDPMFFB_01711	gene	312				
LKDPMFFB_01711	mRNA	312				
LKDPMFFB_01711	CDS	312				hypothetical protein
LKDPMFFB_01712	gene	513	purE			
LKDPMFFB_01712	mRNA	513	purE			
LKDPMFFB_01712	CDS	513	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
LKDPMFFB_01713	gene	1428				
LKDPMFFB_01713	mRNA	1428				
LKDPMFFB_01713	CDS	1428				hypothetical protein
LKDPMFFB_01714	gene	279				
LKDPMFFB_01714	mRNA	279				
LKDPMFFB_01714	CDS	279				hypothetical protein
LKDPMFFB_01715	gene	513				
LKDPMFFB_01715	mRNA	513				
LKDPMFFB_01715	CDS	513				hypothetical protein
LKDPMFFB_01716	gene	189				
LKDPMFFB_01716	mRNA	189				
LKDPMFFB_01716	CDS	189				hypothetical protein
LKDPMFFB_01717	gene	456				
LKDPMFFB_01717	mRNA	456				
LKDPMFFB_01717	CDS	456				hypothetical protein
LKDPMFFB_01718	gene	432				
LKDPMFFB_01718	mRNA	432				
LKDPMFFB_01718	CDS	432				hypothetical protein
LKDPMFFB_01719	gene	1071	ddl			
LKDPMFFB_01719	mRNA	1071	ddl			
LKDPMFFB_01719	CDS	1071	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
LKDPMFFB_01720	gene	303				
LKDPMFFB_01720	mRNA	303				
LKDPMFFB_01720	CDS	303				hypothetical protein
LKDPMFFB_01721	gene	1080	rffG_2			
LKDPMFFB_01721	mRNA	1080	rffG_2			
LKDPMFFB_01721	CDS	1080	rffG_2	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
LKDPMFFB_01722	gene	1110	moaA_3			
LKDPMFFB_01722	mRNA	1110	moaA_3			
LKDPMFFB_01722	CDS	1110	moaA_3			GTP 3',8-cyclase
LKDPMFFB_01723	gene	477				
LKDPMFFB_01723	mRNA	477				
LKDPMFFB_01723	CDS	477				hypothetical protein
LKDPMFFB_01724	gene	945				
LKDPMFFB_01724	mRNA	945				
LKDPMFFB_01724	CDS	945				hypothetical protein
LKDPMFFB_01725	gene	765				
LKDPMFFB_01725	mRNA	765				
LKDPMFFB_01725	CDS	765				hypothetical protein
LKDPMFFB_01726	gene	849				
LKDPMFFB_01726	mRNA	849				
LKDPMFFB_01726	CDS	849				hypothetical protein
LKDPMFFB_01727	gene	165				
LKDPMFFB_01727	mRNA	165				
LKDPMFFB_01727	CDS	165				hypothetical protein
LKDPMFFB_01728	gene	780	rlmB			
LKDPMFFB_01728	mRNA	780	rlmB			
LKDPMFFB_01728	CDS	780	rlmB	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
LKDPMFFB_01729	gene	1248				
LKDPMFFB_01729	mRNA	1248				
LKDPMFFB_01729	CDS	1248				hypothetical protein
LKDPMFFB_01730	gene	429				
LKDPMFFB_01730	mRNA	429				
LKDPMFFB_01730	CDS	429				hypothetical protein
LKDPMFFB_01731	gene	768	sigD			
LKDPMFFB_01731	mRNA	768	sigD			
LKDPMFFB_01731	CDS	768	sigD		COG1191	RNA polymerase sigma-D factor
LKDPMFFB_01732	gene	309				
LKDPMFFB_01732	mRNA	309				
LKDPMFFB_01732	CDS	309				hypothetical protein
LKDPMFFB_01733	gene	483	cheD			
LKDPMFFB_01733	mRNA	483	cheD			
LKDPMFFB_01733	CDS	483	cheD	3.5.1.44	COG1871	Chemoreceptor glutamine deamidase CheD
LKDPMFFB_01734	gene	603	trpF			
LKDPMFFB_01734	mRNA	603	trpF			
LKDPMFFB_01734	CDS	603	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
LKDPMFFB_01735	gene	777	trpC			
LKDPMFFB_01735	mRNA	777	trpC			
LKDPMFFB_01735	CDS	777	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
LKDPMFFB_01736	gene	543	trpD			
