locus_tag	ftype	length_bp	gene	EC_number	COG	product
EHOBLNMB_01604	mRNA	1185	lysN			
EHOBLNMB_01604	CDS	1185	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
EHOBLNMB_01605	gene	999	trpS			
EHOBLNMB_01605	mRNA	999	trpS			
EHOBLNMB_01605	CDS	999	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
EHOBLNMB_01606	gene	1203				
EHOBLNMB_01606	mRNA	1203				
EHOBLNMB_01606	CDS	1203				hypothetical protein
EHOBLNMB_01607	gene	1332	mepA_4			
EHOBLNMB_01607	mRNA	1332	mepA_4			
EHOBLNMB_01607	CDS	1332	mepA_4			Multidrug export protein MepA
EHOBLNMB_01608	gene	1794				
EHOBLNMB_01608	mRNA	1794				
EHOBLNMB_01608	CDS	1794				hypothetical protein
EHOBLNMB_01609	gene	849				
EHOBLNMB_01609	mRNA	849				
EHOBLNMB_01609	CDS	849				hypothetical protein
EHOBLNMB_01610	gene	648				
EHOBLNMB_01610	mRNA	648				
EHOBLNMB_01610	CDS	648		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
EHOBLNMB_01611	gene	1335	mepA_5			
EHOBLNMB_01611	mRNA	1335	mepA_5			
EHOBLNMB_01611	CDS	1335	mepA_5		COG0534	Multidrug export protein MepA
EHOBLNMB_01612	gene	1155	pdxB			
EHOBLNMB_01612	mRNA	1155	pdxB			
EHOBLNMB_01612	CDS	1155	pdxB	1.1.1.290		Erythronate-4-phosphate dehydrogenase
EHOBLNMB_01613	gene	1086	serC			
EHOBLNMB_01613	mRNA	1086	serC			
EHOBLNMB_01613	CDS	1086	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
EHOBLNMB_01614	gene	936	pyrF			
EHOBLNMB_01614	mRNA	936	pyrF			
EHOBLNMB_01614	CDS	936	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
EHOBLNMB_01615	gene	981				
EHOBLNMB_01615	mRNA	981				
EHOBLNMB_01615	CDS	981		4.1.3.39		4-hydroxy-2-oxovalerate aldolase
EHOBLNMB_01616	gene	1266	pyrC			
EHOBLNMB_01616	mRNA	1266	pyrC			
EHOBLNMB_01616	CDS	1266	pyrC	3.5.2.3	COG0044	Dihydroorotase
EHOBLNMB_01617	gene	1980				
EHOBLNMB_01617	mRNA	1980				
EHOBLNMB_01617	CDS	1980				hypothetical protein
EHOBLNMB_01618	gene	1830	glmS			
EHOBLNMB_01618	mRNA	1830	glmS			
EHOBLNMB_01618	CDS	1830	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
EHOBLNMB_01619	gene	1878	pglF			
EHOBLNMB_01619	mRNA	1878	pglF			
EHOBLNMB_01619	CDS	1878	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
EHOBLNMB_01620	gene	846	cpdA			
EHOBLNMB_01620	mRNA	846	cpdA			
EHOBLNMB_01620	CDS	846	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
EHOBLNMB_01621	gene	1644				
EHOBLNMB_01621	mRNA	1644				
EHOBLNMB_01621	CDS	1644				hypothetical protein
EHOBLNMB_01622	gene	1155	ttcA			
EHOBLNMB_01622	mRNA	1155	ttcA			
EHOBLNMB_01622	CDS	1155	ttcA	2.8.1.-		tRNA-cytidine(32) 2-sulfurtransferase
EHOBLNMB_01623	gene	363				
EHOBLNMB_01623	mRNA	363				
EHOBLNMB_01623	CDS	363				hypothetical protein
EHOBLNMB_01624	gene	636				
EHOBLNMB_01624	mRNA	636				
EHOBLNMB_01624	CDS	636				hypothetical protein
EHOBLNMB_01625	gene	477				
EHOBLNMB_01625	mRNA	477				
EHOBLNMB_01625	CDS	477				hypothetical protein
EHOBLNMB_01626	gene	3726	rpoB			
EHOBLNMB_01626	mRNA	3726	rpoB			
EHOBLNMB_01626	CDS	3726	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
EHOBLNMB_01627	gene	3597	rpoC			
EHOBLNMB_01627	mRNA	3597	rpoC			
EHOBLNMB_01627	CDS	3597	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
EHOBLNMB_01628	gene	240				
EHOBLNMB_01628	mRNA	240				
EHOBLNMB_01628	CDS	240				hypothetical protein
EHOBLNMB_01629	gene	426	yrrK			
EHOBLNMB_01629	mRNA	426	yrrK			
EHOBLNMB_01629	CDS	426	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
EHOBLNMB_01630	gene	2325	spoIIE			
EHOBLNMB_01630	mRNA	2325	spoIIE			
EHOBLNMB_01630	CDS	2325	spoIIE	3.1.3.16	COG2208	Stage II sporulation protein E
EHOBLNMB_01631	gene	77				
EHOBLNMB_01631	mRNA	77				
EHOBLNMB_01631	tRNA	77				tRNA-Met(cat)
EHOBLNMB_01632	gene	1290				
EHOBLNMB_01632	mRNA	1290				
EHOBLNMB_01632	CDS	1290				hypothetical protein
EHOBLNMB_01633	gene	465				
EHOBLNMB_01633	mRNA	465				
EHOBLNMB_01633	CDS	465				hypothetical protein
EHOBLNMB_01634	gene	981	ansA			
EHOBLNMB_01634	mRNA	981	ansA			
EHOBLNMB_01634	CDS	981	ansA	3.5.1.1	COG0252	L-asparaginase 1
EHOBLNMB_01635	gene	1302	gerN			
EHOBLNMB_01635	mRNA	1302	gerN			
EHOBLNMB_01635	CDS	1302	gerN		COG0475	Na(+)/H(+)-K(+) antiporter GerN
EHOBLNMB_01636	gene	561				
EHOBLNMB_01636	mRNA	561				
EHOBLNMB_01636	CDS	561				hypothetical protein
EHOBLNMB_01637	gene	2286	glgB_4			
EHOBLNMB_01637	mRNA	2286	glgB_4			
EHOBLNMB_01637	CDS	2286	glgB_4	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
EHOBLNMB_01638	gene	1719				
EHOBLNMB_01638	mRNA	1719				
EHOBLNMB_01638	CDS	1719				hypothetical protein
EHOBLNMB_01639	gene	909				
EHOBLNMB_01639	mRNA	909				
EHOBLNMB_01639	CDS	909				hypothetical protein
EHOBLNMB_01640	gene	648				
EHOBLNMB_01640	mRNA	648				
EHOBLNMB_01640	CDS	648				hypothetical protein
EHOBLNMB_01641	gene	180				
EHOBLNMB_01641	mRNA	180				
EHOBLNMB_01641	CDS	180				hypothetical protein
EHOBLNMB_01642	gene	1074	prfA			
EHOBLNMB_01642	mRNA	1074	prfA			
EHOBLNMB_01642	CDS	1074	prfA		COG0216	Peptide chain release factor 1
EHOBLNMB_01643	gene	1044	ywlC			
EHOBLNMB_01643	mRNA	1044	ywlC			
EHOBLNMB_01643	CDS	1044	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
EHOBLNMB_01644	gene	612	coaE			
EHOBLNMB_01644	mRNA	612	coaE			
EHOBLNMB_01644	CDS	612	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
EHOBLNMB_01645	gene	570	mltC			
EHOBLNMB_01645	mRNA	570	mltC			
EHOBLNMB_01645	CDS	570	mltC	4.2.2.-		Membrane-bound lytic murein transglycosylase C
EHOBLNMB_01646	gene	1413	apeA			
EHOBLNMB_01646	mRNA	1413	apeA			
EHOBLNMB_01646	CDS	1413	apeA	3.4.11.-	COG1362	putative M18 family aminopeptidase 1
EHOBLNMB_01647	gene	77				
EHOBLNMB_01647	mRNA	77				
EHOBLNMB_01647	tRNA	77				tRNA-Arg(acg)
EHOBLNMB_01648	gene	363				
EHOBLNMB_01648	mRNA	363				
EHOBLNMB_01648	CDS	363				hypothetical protein
EHOBLNMB_01649	gene	1194				
EHOBLNMB_01649	mRNA	1194				
EHOBLNMB_01649	CDS	1194				hypothetical protein
EHOBLNMB_01650	gene	1314				
EHOBLNMB_01650	mRNA	1314				
EHOBLNMB_01650	CDS	1314				hypothetical protein
EHOBLNMB_01651	gene	609				
EHOBLNMB_01651	mRNA	609				
EHOBLNMB_01651	CDS	609				hypothetical protein
EHOBLNMB_01652	gene	504				
EHOBLNMB_01652	mRNA	504				
EHOBLNMB_01652	CDS	504				hypothetical protein
EHOBLNMB_01653	gene	876				
EHOBLNMB_01653	mRNA	876				
EHOBLNMB_01653	CDS	876				hypothetical protein
EHOBLNMB_01654	gene	1068				
EHOBLNMB_01654	mRNA	1068				
EHOBLNMB_01654	CDS	1068				hypothetical protein
EHOBLNMB_01655	gene	1605				
EHOBLNMB_01655	mRNA	1605				
EHOBLNMB_01655	CDS	1605				hypothetical protein
EHOBLNMB_01656	gene	189	rpmB			
EHOBLNMB_01656	mRNA	189	rpmB			
EHOBLNMB_01656	CDS	189	rpmB			50S ribosomal protein L28
EHOBLNMB_01657	gene	699				
EHOBLNMB_01657	mRNA	699				
EHOBLNMB_01657	CDS	699				hypothetical protein
EHOBLNMB_01658	gene	774	scpA			
EHOBLNMB_01658	mRNA	774	scpA			
EHOBLNMB_01658	CDS	774	scpA		COG1354	Segregation and condensation protein A
EHOBLNMB_01659	gene	615	scpB			
EHOBLNMB_01659	mRNA	615	scpB			
EHOBLNMB_01659	CDS	615	scpB		COG1386	Segregation and condensation protein B
EHOBLNMB_01660	gene	621				
EHOBLNMB_01660	mRNA	621				
EHOBLNMB_01660	CDS	621				hypothetical protein
EHOBLNMB_01661	gene	420	ytfJ			
EHOBLNMB_01661	mRNA	420	ytfJ			
EHOBLNMB_01661	CDS	420	ytfJ		COG3874	putative spore protein YtfJ
EHOBLNMB_01662	gene	1125	dacB			
EHOBLNMB_01662	mRNA	1125	dacB			
EHOBLNMB_01662	CDS	1125	dacB	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacB
EHOBLNMB_01663	gene	750	rluB			
EHOBLNMB_01663	mRNA	750	rluB			
EHOBLNMB_01663	CDS	750	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
EHOBLNMB_01664	gene	1314				
EHOBLNMB_01664	mRNA	1314				
EHOBLNMB_01664	CDS	1314		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
EHOBLNMB_01665	gene	366	gcdC			
EHOBLNMB_01665	mRNA	366	gcdC			
EHOBLNMB_01665	CDS	366	gcdC	7.2.4.5	COG0511	Glutaconyl-CoA decarboxylase subunit gamma
EHOBLNMB_01666	gene	1404	oadA			
EHOBLNMB_01666	mRNA	1404	oadA			
EHOBLNMB_01666	CDS	1404	oadA	7.2.4.2	COG0511	Oxaloacetate decarboxylase alpha chain
EHOBLNMB_01667	gene	678				
EHOBLNMB_01667	mRNA	678				
EHOBLNMB_01667	CDS	678				hypothetical protein
EHOBLNMB_01668	gene	600				
EHOBLNMB_01668	mRNA	600				
EHOBLNMB_01668	CDS	600				hypothetical protein
EHOBLNMB_01669	gene	1701				
EHOBLNMB_01669	mRNA	1701				
EHOBLNMB_01669	CDS	1701				hypothetical protein
EHOBLNMB_01670	gene	1041	ilvC			
EHOBLNMB_01670	mRNA	1041	ilvC			
EHOBLNMB_01670	CDS	1041	ilvC	1.1.1.86		Ketol-acid reductoisomerase (NADP(+))
EHOBLNMB_01671	gene	492	ilvH			
EHOBLNMB_01671	mRNA	492	ilvH			
EHOBLNMB_01671	CDS	492	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
EHOBLNMB_01672	gene	1623	ilvB_2			
EHOBLNMB_01672	mRNA	1623	ilvB_2			
EHOBLNMB_01672	CDS	1623	ilvB_2	2.2.1.6	COG0028	Acetolactate synthase large subunit
EHOBLNMB_01673	gene	1242				
EHOBLNMB_01673	mRNA	1242				
EHOBLNMB_01673	CDS	1242				hypothetical protein
EHOBLNMB_01674	gene	2097	cadA			
EHOBLNMB_01674	mRNA	2097	cadA			
EHOBLNMB_01674	CDS	2097	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
EHOBLNMB_01675	gene	318	ziaR			
EHOBLNMB_01675	mRNA	318	ziaR			
EHOBLNMB_01675	CDS	318	ziaR			Transcriptional repressor SmtB 
EHOBLNMB_01676	gene	1293	murAB			
EHOBLNMB_01676	mRNA	1293	murAB			
EHOBLNMB_01676	CDS	1293	murAB	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
EHOBLNMB_01677	gene	789	yycJ			
EHOBLNMB_01677	mRNA	789	yycJ			
EHOBLNMB_01677	CDS	789	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
EHOBLNMB_01678	gene	486	rlmH			
EHOBLNMB_01678	mRNA	486	rlmH			
EHOBLNMB_01678	CDS	486	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
EHOBLNMB_01679	gene	1740	rqcH			
EHOBLNMB_01679	mRNA	1740	rqcH			
EHOBLNMB_01679	CDS	1740	rqcH			Rqc2 RqcH
EHOBLNMB_01680	gene	879				
EHOBLNMB_01680	mRNA	879				
EHOBLNMB_01680	CDS	879				hypothetical protein
EHOBLNMB_01681	gene	216				
EHOBLNMB_01681	mRNA	216				
EHOBLNMB_01681	CDS	216				hypothetical protein
EHOBLNMB_01682	gene	3702	glgX_4			
EHOBLNMB_01682	mRNA	3702	glgX_4			
EHOBLNMB_01682	CDS	3702	glgX_4	3.2.1.196		Glycogen debranching enzyme
EHOBLNMB_01683	gene	915				
EHOBLNMB_01683	mRNA	915				
EHOBLNMB_01683	CDS	915				hypothetical protein
EHOBLNMB_01684	gene	240				
EHOBLNMB_01684	mRNA	240				
EHOBLNMB_01684	CDS	240				hypothetical protein
EHOBLNMB_01685	gene	801				
EHOBLNMB_01685	mRNA	801				
EHOBLNMB_01685	CDS	801				hypothetical protein
EHOBLNMB_01686	gene	465				
EHOBLNMB_01686	mRNA	465				
EHOBLNMB_01686	CDS	465				hypothetical protein
EHOBLNMB_01687	gene	531				
EHOBLNMB_01687	mRNA	531				
EHOBLNMB_01687	CDS	531				hypothetical protein
EHOBLNMB_01688	gene	882				
EHOBLNMB_01688	mRNA	882				
EHOBLNMB_01688	CDS	882				hypothetical protein
EHOBLNMB_01689	gene	405				
EHOBLNMB_01689	mRNA	405				
EHOBLNMB_01689	CDS	405				hypothetical protein
EHOBLNMB_01690	gene	564				
EHOBLNMB_01690	mRNA	564				
EHOBLNMB_01690	CDS	564				hypothetical protein
EHOBLNMB_01691	gene	426	iscU_2			
EHOBLNMB_01691	mRNA	426	iscU_2			
EHOBLNMB_01691	CDS	426	iscU_2		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
EHOBLNMB_01692	gene	1218	csd			
EHOBLNMB_01692	mRNA	1218	csd			
EHOBLNMB_01692	CDS	1218	csd	2.8.1.7		putative cysteine desulfurase
EHOBLNMB_01693	gene	1086				
EHOBLNMB_01693	mRNA	1086				
EHOBLNMB_01693	CDS	1086				hypothetical protein
EHOBLNMB_01694	gene	1407				
EHOBLNMB_01694	mRNA	1407				
EHOBLNMB_01694	CDS	1407				hypothetical protein
EHOBLNMB_01695	gene	762				
EHOBLNMB_01695	mRNA	762				
EHOBLNMB_01695	CDS	762				putative ABC transporter ATP-binding protein
EHOBLNMB_01696	gene	438	iscR_2			
EHOBLNMB_01696	mRNA	438	iscR_2			
EHOBLNMB_01696	CDS	438	iscR_2		COG1959	HTH-type transcriptional regulator IscR
EHOBLNMB_01697	gene	597				
EHOBLNMB_01697	mRNA	597				
EHOBLNMB_01697	CDS	597				hypothetical protein
EHOBLNMB_01698	gene	261				
EHOBLNMB_01698	mRNA	261				
EHOBLNMB_01698	CDS	261				hypothetical protein
EHOBLNMB_01699	gene	252	secG			
EHOBLNMB_01699	mRNA	252	secG			
EHOBLNMB_01699	CDS	252	secG		COG1314	putative protein-export membrane protein SecG
EHOBLNMB_01700	gene	2244	gyrA_2			
EHOBLNMB_01700	mRNA	2244	gyrA_2			
EHOBLNMB_01700	CDS	2244	gyrA_2	5.6.2.2	COG0188	DNA gyrase subunit A
EHOBLNMB_01701	gene	1986	gyrB_2			
EHOBLNMB_01701	mRNA	1986	gyrB_2			
EHOBLNMB_01701	CDS	1986	gyrB_2	5.6.2.2		DNA gyrase subunit B
EHOBLNMB_01702	gene	1968	uvrB			
EHOBLNMB_01702	mRNA	1968	uvrB			
EHOBLNMB_01702	CDS	1968	uvrB		COG0556	UvrABC system protein B
EHOBLNMB_01703	gene	708				
EHOBLNMB_01703	mRNA	708				
EHOBLNMB_01703	CDS	708				hypothetical protein
EHOBLNMB_01704	gene	678	pyrE_2			
EHOBLNMB_01704	mRNA	678	pyrE_2			
EHOBLNMB_01704	CDS	678	pyrE_2	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
EHOBLNMB_01705	gene	687				
EHOBLNMB_01705	mRNA	687				
EHOBLNMB_01705	CDS	687				hypothetical protein
EHOBLNMB_01706	gene	339				
EHOBLNMB_01706	mRNA	339				
EHOBLNMB_01706	CDS	339				hypothetical protein
EHOBLNMB_01707	gene	1353				
EHOBLNMB_01707	mRNA	1353				
EHOBLNMB_01707	CDS	1353				hypothetical protein
EHOBLNMB_01708	gene	450				
EHOBLNMB_01708	mRNA	450				
EHOBLNMB_01708	CDS	450				hypothetical protein
EHOBLNMB_01709	gene	159				
EHOBLNMB_01709	mRNA	159				
EHOBLNMB_01709	CDS	159				hypothetical protein
EHOBLNMB_01710	gene	426				
EHOBLNMB_01710	mRNA	426				
EHOBLNMB_01710	CDS	426				Single-stranded DNA-binding protein
EHOBLNMB_01711	gene	327				
EHOBLNMB_01711	mRNA	327				
EHOBLNMB_01711	CDS	327				hypothetical protein
EHOBLNMB_01712	gene	477				
EHOBLNMB_01712	mRNA	477				
EHOBLNMB_01712	CDS	477				hypothetical protein
EHOBLNMB_01713	gene	783	soj_2			
EHOBLNMB_01713	mRNA	783	soj_2			
EHOBLNMB_01713	CDS	783	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
EHOBLNMB_01714	gene	927	noc_3			
EHOBLNMB_01714	mRNA	927	noc_3			
EHOBLNMB_01714	CDS	927	noc_3			Nucleoid occlusion protein
EHOBLNMB_01715	gene	303				
EHOBLNMB_01715	mRNA	303				
EHOBLNMB_01715	CDS	303				hypothetical protein
EHOBLNMB_01716	gene	468				
EHOBLNMB_01716	mRNA	468				
EHOBLNMB_01716	CDS	468				hypothetical protein
EHOBLNMB_01717	gene	549				
EHOBLNMB_01717	mRNA	549				
EHOBLNMB_01717	CDS	549				hypothetical protein
EHOBLNMB_01718	gene	492				
EHOBLNMB_01718	mRNA	492				
EHOBLNMB_01718	CDS	492				hypothetical protein
EHOBLNMB_01719	gene	768				
EHOBLNMB_01719	mRNA	768				
EHOBLNMB_01719	CDS	768				hypothetical protein
EHOBLNMB_01720	gene	561				
EHOBLNMB_01720	mRNA	561				
EHOBLNMB_01720	CDS	561				hypothetical protein
EHOBLNMB_01721	gene	867	dinG			
EHOBLNMB_01721	mRNA	867	dinG			
EHOBLNMB_01721	CDS	867	dinG	3.1.-.-		3'-5' exonuclease DinG
EHOBLNMB_01722	gene	693				
EHOBLNMB_01722	mRNA	693				
EHOBLNMB_01722	CDS	693				hypothetical protein
EHOBLNMB_01723	gene	76				
EHOBLNMB_01723	mRNA	76				
EHOBLNMB_01723	tRNA	76				tRNA-Asn(gtt)
EHOBLNMB_01724	gene	480				
EHOBLNMB_01724	mRNA	480				
EHOBLNMB_01724	CDS	480				hypothetical protein
EHOBLNMB_01725	gene	1011				
EHOBLNMB_01725	mRNA	1011				
EHOBLNMB_01725	CDS	1011				hypothetical protein
EHOBLNMB_01726	gene	867				
EHOBLNMB_01726	mRNA	867				
EHOBLNMB_01726	CDS	867				hypothetical protein
EHOBLNMB_01727	gene	225				
EHOBLNMB_01727	mRNA	225				
EHOBLNMB_01727	CDS	225				hypothetical protein
EHOBLNMB_01728	gene	249				
EHOBLNMB_01728	mRNA	249				
EHOBLNMB_01728	CDS	249				hypothetical protein
EHOBLNMB_01729	gene	438				
EHOBLNMB_01729	mRNA	438				
EHOBLNMB_01729	CDS	438				hypothetical protein
EHOBLNMB_01730	gene	423				
EHOBLNMB_01730	mRNA	423				
EHOBLNMB_01730	CDS	423				hypothetical protein
EHOBLNMB_01731	gene	3999	cas9			
EHOBLNMB_01731	mRNA	3999	cas9			
EHOBLNMB_01731	CDS	3999	cas9	3.1.-.-	COG3513	CRISPR-associated endonuclease Cas9
EHOBLNMB_01732	gene	189	cas1			
EHOBLNMB_01732	mRNA	189	cas1			
EHOBLNMB_01732	CDS	189	cas1	3.1.-.-		CRISPR-associated endonuclease Cas1
EHOBLNMB_01733	gene	354				
EHOBLNMB_01733	mRNA	354				
EHOBLNMB_01733	CDS	354				hypothetical protein
	repeat_region	302				
EHOBLNMB_01734	gene	1668				
EHOBLNMB_01734	mRNA	1668				
EHOBLNMB_01734	CDS	1668				hypothetical protein
EHOBLNMB_01735	gene	1308				
EHOBLNMB_01735	mRNA	1308				
EHOBLNMB_01735	CDS	1308				hypothetical protein
EHOBLNMB_01736	gene	639	desR			
EHOBLNMB_01736	mRNA	639	desR			
EHOBLNMB_01736	CDS	639	desR		COG2197	Transcriptional regulatory protein DesR
EHOBLNMB_01737	gene	402				
EHOBLNMB_01737	mRNA	402				
EHOBLNMB_01737	CDS	402				hypothetical protein
EHOBLNMB_01738	gene	387				
EHOBLNMB_01738	mRNA	387				
EHOBLNMB_01738	CDS	387				hypothetical protein
EHOBLNMB_01739	gene	585				
EHOBLNMB_01739	mRNA	585				
EHOBLNMB_01739	CDS	585				hypothetical protein
EHOBLNMB_01740	gene	1545				
EHOBLNMB_01740	mRNA	1545				
EHOBLNMB_01740	CDS	1545				hypothetical protein
EHOBLNMB_01741	gene	1134				
EHOBLNMB_01741	mRNA	1134				
EHOBLNMB_01741	CDS	1134				hypothetical protein
EHOBLNMB_01742	gene	387				
EHOBLNMB_01742	mRNA	387				
EHOBLNMB_01742	CDS	387				hypothetical protein
EHOBLNMB_01743	gene	375				
EHOBLNMB_01743	mRNA	375				
EHOBLNMB_01743	CDS	375				hypothetical protein
EHOBLNMB_01744	gene	1827	recQ			
EHOBLNMB_01744	mRNA	1827	recQ			
EHOBLNMB_01744	CDS	1827	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
EHOBLNMB_01745	gene	1113				
EHOBLNMB_01745	mRNA	1113				
EHOBLNMB_01745	CDS	1113				hypothetical protein
EHOBLNMB_01746	gene	759	exoA			
EHOBLNMB_01746	mRNA	759	exoA			
EHOBLNMB_01746	CDS	759	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
EHOBLNMB_01747	gene	159				
EHOBLNMB_01747	mRNA	159				
EHOBLNMB_01747	CDS	159			COG1773	Rubredoxin
EHOBLNMB_01748	gene	540	rbr3A			
EHOBLNMB_01748	mRNA	540	rbr3A			
EHOBLNMB_01748	CDS	540	rbr3A	1.11.1.1	COG1592	Reverse rubrerythrin-1
EHOBLNMB_01749	gene	393	perR			
EHOBLNMB_01749	mRNA	393	perR			
EHOBLNMB_01749	CDS	393	perR		COG0735	Peroxide-responsive repressor PerR
EHOBLNMB_01750	gene	864				
EHOBLNMB_01750	mRNA	864				
EHOBLNMB_01750	CDS	864				hypothetical protein
EHOBLNMB_01751	gene	1614				
EHOBLNMB_01751	mRNA	1614				
EHOBLNMB_01751	CDS	1614				hypothetical protein
EHOBLNMB_01752	gene	651				
EHOBLNMB_01752	mRNA	651				
EHOBLNMB_01752	CDS	651			COG0546	putative protein
EHOBLNMB_01753	gene	1689				
EHOBLNMB_01753	mRNA	1689				
EHOBLNMB_01753	CDS	1689				hypothetical protein
EHOBLNMB_01754	gene	1161				
EHOBLNMB_01754	mRNA	1161				
EHOBLNMB_01754	CDS	1161				hypothetical protein
EHOBLNMB_01755	gene	756				
EHOBLNMB_01755	mRNA	756				
EHOBLNMB_01755	CDS	756				hypothetical protein
EHOBLNMB_01756	gene	1944				
EHOBLNMB_01756	mRNA	1944				
EHOBLNMB_01756	CDS	1944				hypothetical protein
EHOBLNMB_01757	gene	180				
EHOBLNMB_01757	mRNA	180				
EHOBLNMB_01757	CDS	180				hypothetical protein
EHOBLNMB_01758	gene	354				
EHOBLNMB_01758	mRNA	354				
EHOBLNMB_01758	CDS	354				hypothetical protein
EHOBLNMB_01759	gene	645				
EHOBLNMB_01759	mRNA	645				
EHOBLNMB_01759	CDS	645				hypothetical protein
EHOBLNMB_01760	gene	357				
EHOBLNMB_01760	mRNA	357				
EHOBLNMB_01760	CDS	357				hypothetical protein
EHOBLNMB_01761	gene	423				
EHOBLNMB_01761	mRNA	423				
EHOBLNMB_01761	CDS	423				hypothetical protein
EHOBLNMB_01762	gene	324				
EHOBLNMB_01762	mRNA	324				
EHOBLNMB_01762	CDS	324				hypothetical protein
EHOBLNMB_01763	gene	273				
EHOBLNMB_01763	mRNA	273				
EHOBLNMB_01763	CDS	273				hypothetical protein
EHOBLNMB_01764	gene	1200				
EHOBLNMB_01764	mRNA	1200				
EHOBLNMB_01764	CDS	1200				hypothetical protein
EHOBLNMB_01765	gene	663	clpP_2			
EHOBLNMB_01765	mRNA	663	clpP_2			
EHOBLNMB_01765	CDS	663	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
EHOBLNMB_01766	gene	1203				
EHOBLNMB_01766	mRNA	1203				
EHOBLNMB_01766	CDS	1203				hypothetical protein
EHOBLNMB_01767	gene	1689				
EHOBLNMB_01767	mRNA	1689				
EHOBLNMB_01767	CDS	1689				hypothetical protein
EHOBLNMB_01768	gene	375				
EHOBLNMB_01768	mRNA	375				
EHOBLNMB_01768	CDS	375				hypothetical protein
EHOBLNMB_01769	gene	363				
EHOBLNMB_01769	mRNA	363				
EHOBLNMB_01769	CDS	363				hypothetical protein
EHOBLNMB_01770	gene	237				
EHOBLNMB_01770	mRNA	237				
EHOBLNMB_01770	CDS	237				hypothetical protein
EHOBLNMB_01771	gene	225				
EHOBLNMB_01771	mRNA	225				
EHOBLNMB_01771	CDS	225				hypothetical protein
EHOBLNMB_01772	gene	219				
EHOBLNMB_01772	mRNA	219				
EHOBLNMB_01772	CDS	219				hypothetical protein
EHOBLNMB_01773	gene	180				
EHOBLNMB_01773	mRNA	180				
EHOBLNMB_01773	CDS	180				hypothetical protein
EHOBLNMB_01774	gene	192	bcrR			
EHOBLNMB_01774	mRNA	192	bcrR			
EHOBLNMB_01774	CDS	192	bcrR			HTH-type transcriptional activator BcrR
EHOBLNMB_01775	gene	438				
EHOBLNMB_01775	mRNA	438				
EHOBLNMB_01775	CDS	438				hypothetical protein
EHOBLNMB_01776	gene	351				
EHOBLNMB_01776	mRNA	351				
EHOBLNMB_01776	CDS	351				hypothetical protein
EHOBLNMB_01777	gene	93				
EHOBLNMB_01777	mRNA	93				
EHOBLNMB_01777	CDS	93				hypothetical protein
EHOBLNMB_01778	gene	402				
EHOBLNMB_01778	mRNA	402				
EHOBLNMB_01778	CDS	402				hypothetical protein
EHOBLNMB_01779	gene	249				
EHOBLNMB_01779	mRNA	249				
EHOBLNMB_01779	CDS	249				hypothetical protein
EHOBLNMB_01780	gene	2220				
EHOBLNMB_01780	mRNA	2220				
EHOBLNMB_01780	CDS	2220				hypothetical protein
EHOBLNMB_01781	gene	1611				
EHOBLNMB_01781	mRNA	1611				
EHOBLNMB_01781	CDS	1611				hypothetical protein
EHOBLNMB_01782	gene	552				
EHOBLNMB_01782	mRNA	552				
EHOBLNMB_01782	CDS	552				hypothetical protein
EHOBLNMB_01783	gene	1101				
EHOBLNMB_01783	mRNA	1101				
EHOBLNMB_01783	CDS	1101				hypothetical protein
EHOBLNMB_01784	gene	120				
EHOBLNMB_01784	mRNA	120				
EHOBLNMB_01784	CDS	120				hypothetical protein
EHOBLNMB_01785	gene	1290				
EHOBLNMB_01785	mRNA	1290				
