locus_tag	ftype	length_bp	gene	EC_number	COG	product
HELDLCEG_02007	gene	453				
HELDLCEG_02007	mRNA	453				
HELDLCEG_02007	CDS	453		1.1.1.38		NAD-dependent malic enzyme
HELDLCEG_02008	gene	984	yqeN			
HELDLCEG_02008	mRNA	984	yqeN			
HELDLCEG_02008	CDS	984	yqeN		COG1466	putative protein YqeN
HELDLCEG_02009	gene	1653	comEC			
HELDLCEG_02009	mRNA	1653	comEC			
HELDLCEG_02009	CDS	1653	comEC		COG0658	ComE operon protein 3
HELDLCEG_02010	gene	816	znuB			
HELDLCEG_02010	mRNA	816	znuB			
HELDLCEG_02010	CDS	816	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
HELDLCEG_02011	gene	774	znuC			
HELDLCEG_02011	mRNA	774	znuC			
HELDLCEG_02011	CDS	774	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
HELDLCEG_02012	gene	843				
HELDLCEG_02012	mRNA	843				
HELDLCEG_02012	CDS	843			COG0803	putative periplasmic iron-binding protein
HELDLCEG_02013	gene	954				
HELDLCEG_02013	mRNA	954				
HELDLCEG_02013	CDS	954				hypothetical protein
HELDLCEG_02014	gene	762	nifH1_1			
HELDLCEG_02014	mRNA	762	nifH1_1			
HELDLCEG_02014	CDS	762	nifH1_1	1.18.6.1		Nitrogenase iron protein 1
HELDLCEG_02015	gene	780	rsiV_2			
HELDLCEG_02015	mRNA	780	rsiV_2			
HELDLCEG_02015	CDS	780	rsiV_2			Anti-sigma-V factor RsiV
HELDLCEG_02016	gene	741	ecfT_4			
HELDLCEG_02016	mRNA	741	ecfT_4			
HELDLCEG_02016	CDS	741	ecfT_4			Energy-coupling factor transporter transmembrane protein EcfT
HELDLCEG_02017	gene	585				
HELDLCEG_02017	mRNA	585				
HELDLCEG_02017	CDS	585				hypothetical protein
HELDLCEG_02018	gene	993	rhaR_10			
HELDLCEG_02018	mRNA	993	rhaR_10			
HELDLCEG_02018	CDS	993	rhaR_10			HTH-type transcriptional activator RhaR
HELDLCEG_02019	gene	507				
HELDLCEG_02019	mRNA	507				
HELDLCEG_02019	CDS	507				hypothetical protein
HELDLCEG_02020	gene	1893	btuD_5			
HELDLCEG_02020	mRNA	1893	btuD_5			
HELDLCEG_02020	CDS	1893	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HELDLCEG_02021	gene	378	mntR			
HELDLCEG_02021	mRNA	378	mntR			
HELDLCEG_02021	CDS	378	mntR		COG1321	Transcriptional regulator MntR
HELDLCEG_02022	gene	1179	ttcA			
HELDLCEG_02022	mRNA	1179	ttcA			
HELDLCEG_02022	CDS	1179	ttcA	2.8.1.-		tRNA-cytidine(32) 2-sulfurtransferase
HELDLCEG_02023	gene	759				
HELDLCEG_02023	mRNA	759				
HELDLCEG_02023	CDS	759				hypothetical protein
HELDLCEG_02024	gene	807	hisK			
HELDLCEG_02024	mRNA	807	hisK			
HELDLCEG_02024	CDS	807	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
HELDLCEG_02025	gene	1491				
HELDLCEG_02025	mRNA	1491				
HELDLCEG_02025	CDS	1491				hypothetical protein
HELDLCEG_02026	gene	474	ftsL			
HELDLCEG_02026	mRNA	474	ftsL			
HELDLCEG_02026	CDS	474	ftsL			Cell division protein FtsL
HELDLCEG_02027	gene	966	rsmH_2			
HELDLCEG_02027	mRNA	966	rsmH_2			
HELDLCEG_02027	CDS	966	rsmH_2	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
HELDLCEG_02028	gene	432	mraZ			
HELDLCEG_02028	mRNA	432	mraZ			
HELDLCEG_02028	CDS	432	mraZ			Transcriptional regulator MraZ
HELDLCEG_02029	gene	336	lgt			
HELDLCEG_02029	mRNA	336	lgt			
HELDLCEG_02029	CDS	336	lgt	2.5.1.145		Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
HELDLCEG_02030	gene	1473				
HELDLCEG_02030	mRNA	1473				
HELDLCEG_02030	CDS	1473				IS1182 family transposase ISClsp3
HELDLCEG_02031	gene	582	dpaB			
HELDLCEG_02031	mRNA	582	dpaB			
HELDLCEG_02031	CDS	582	dpaB	1.3.1.-	COG0452	Dipicolinate synthase subunit B
HELDLCEG_02032	gene	261				
HELDLCEG_02032	mRNA	261				
HELDLCEG_02032	CDS	261				hypothetical protein
HELDLCEG_02033	gene	879	secA_3			
HELDLCEG_02033	mRNA	879	secA_3			
HELDLCEG_02033	CDS	879	secA_3		COG0653	Protein translocase subunit SecA
HELDLCEG_02034	gene	390				
HELDLCEG_02034	mRNA	390				
HELDLCEG_02034	CDS	390				hypothetical protein
HELDLCEG_02035	gene	399				
HELDLCEG_02035	mRNA	399				
HELDLCEG_02035	CDS	399				hypothetical protein
HELDLCEG_02036	gene	1077				
HELDLCEG_02036	mRNA	1077				
HELDLCEG_02036	CDS	1077				hypothetical protein
HELDLCEG_02037	gene	408				
HELDLCEG_02037	mRNA	408				
HELDLCEG_02037	CDS	408				hypothetical protein
HELDLCEG_02038	gene	864	btuD_6			
HELDLCEG_02038	mRNA	864	btuD_6			
HELDLCEG_02038	CDS	864	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HELDLCEG_02039	gene	774				
HELDLCEG_02039	mRNA	774				
HELDLCEG_02039	CDS	774				hypothetical protein
HELDLCEG_02040	gene	381				
HELDLCEG_02040	mRNA	381				
HELDLCEG_02040	CDS	381				hypothetical protein
HELDLCEG_02041	gene	1599	hcp			
HELDLCEG_02041	mRNA	1599	hcp			
HELDLCEG_02041	CDS	1599	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
HELDLCEG_02042	gene	534				
HELDLCEG_02042	mRNA	534				
HELDLCEG_02042	CDS	534				hypothetical protein
HELDLCEG_02043	gene	1320	valS			
HELDLCEG_02043	mRNA	1320	valS			
HELDLCEG_02043	CDS	1320	valS	6.1.1.9		Valine--tRNA ligase
HELDLCEG_02044	gene	1155	iscS_3			
HELDLCEG_02044	mRNA	1155	iscS_3			
HELDLCEG_02044	CDS	1155	iscS_3	2.8.1.7		Cysteine desulfurase IscS
HELDLCEG_02045	gene	840	ycsE			
HELDLCEG_02045	mRNA	840	ycsE			
HELDLCEG_02045	CDS	840	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
HELDLCEG_02046	gene	318	gmuA			
HELDLCEG_02046	mRNA	318	gmuA			
HELDLCEG_02046	CDS	318	gmuA		COG1447	PTS system oligo-beta-mannoside-specific EIIA component
HELDLCEG_02047	gene	1314	licC			
HELDLCEG_02047	mRNA	1314	licC			
HELDLCEG_02047	CDS	1314	licC		COG1455	Lichenan permease IIC component
HELDLCEG_02048	gene	309	licB			
HELDLCEG_02048	mRNA	309	licB			
HELDLCEG_02048	CDS	309	licB	2.7.1.-	COG1440	Lichenan-specific phosphotransferase enzyme IIB component
HELDLCEG_02049	gene	261				
HELDLCEG_02049	mRNA	261				
HELDLCEG_02049	CDS	261				hypothetical protein
HELDLCEG_02050	gene	609	kinB			
HELDLCEG_02050	mRNA	609	kinB			
HELDLCEG_02050	CDS	609	kinB	2.7.13.3	COG5000	Alginate biosynthesis sensor protein KinB
HELDLCEG_02051	gene	531				
HELDLCEG_02051	mRNA	531				
HELDLCEG_02051	CDS	531				hypothetical protein
HELDLCEG_02052	gene	606				
HELDLCEG_02052	mRNA	606				
HELDLCEG_02052	CDS	606				hypothetical protein
HELDLCEG_02053	gene	972	pfkA			
HELDLCEG_02053	mRNA	972	pfkA			
HELDLCEG_02053	CDS	972	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
HELDLCEG_02054	gene	1152	dnaE1			
HELDLCEG_02054	mRNA	1152	dnaE1			
HELDLCEG_02054	CDS	1152	dnaE1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
HELDLCEG_02055	gene	1797				
HELDLCEG_02055	mRNA	1797				
HELDLCEG_02055	CDS	1797				hypothetical protein
HELDLCEG_02056	gene	1386	ngcE			
HELDLCEG_02056	mRNA	1386	ngcE			
HELDLCEG_02056	CDS	1386	ngcE			Diacetylchitobiose binding protein NgcE
HELDLCEG_02057	gene	831	rhaS_8			
HELDLCEG_02057	mRNA	831	rhaS_8			
HELDLCEG_02057	CDS	831	rhaS_8			HTH-type transcriptional activator RhaS
HELDLCEG_02058	gene	198				
HELDLCEG_02058	mRNA	198				
HELDLCEG_02058	CDS	198				hypothetical protein
HELDLCEG_02059	gene	366	lrgA			
HELDLCEG_02059	mRNA	366	lrgA			
HELDLCEG_02059	CDS	366	lrgA		COG1380	Antiholin-like protein LrgA
HELDLCEG_02060	gene	693	yohK			
HELDLCEG_02060	mRNA	693	yohK			
HELDLCEG_02060	CDS	693	yohK		COG1346	Inner membrane protein YohK
HELDLCEG_02061	gene	336	yheH			
HELDLCEG_02061	mRNA	336	yheH			
HELDLCEG_02061	CDS	336	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
HELDLCEG_02062	gene	975	scrK_4			
HELDLCEG_02062	mRNA	975	scrK_4			
HELDLCEG_02062	CDS	975	scrK_4	2.7.1.4	COG0524	Fructokinase
HELDLCEG_02063	gene	1068	uidB			
HELDLCEG_02063	mRNA	1068	uidB			
HELDLCEG_02063	CDS	1068	uidB		COG2211	Glucuronide carrier protein
HELDLCEG_02064	gene	393	rnpA_3			
HELDLCEG_02064	mRNA	393	rnpA_3			
HELDLCEG_02064	CDS	393	rnpA_3	3.1.26.5		Ribonuclease P protein component
HELDLCEG_02065	gene	750				
HELDLCEG_02065	mRNA	750				
HELDLCEG_02065	CDS	750				hypothetical protein
HELDLCEG_02066	gene	813				
HELDLCEG_02066	mRNA	813				
HELDLCEG_02066	CDS	813				hypothetical protein
HELDLCEG_02067	gene	402				
HELDLCEG_02067	mRNA	402				
HELDLCEG_02067	CDS	402		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
HELDLCEG_02068	gene	1269	lysA			
HELDLCEG_02068	mRNA	1269	lysA			
HELDLCEG_02068	CDS	1269	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
HELDLCEG_02069	gene	339	mltD			
HELDLCEG_02069	mRNA	339	mltD			
HELDLCEG_02069	CDS	339	mltD	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
HELDLCEG_02070	gene	126				
HELDLCEG_02070	mRNA	126				
HELDLCEG_02070	CDS	126				hypothetical protein
HELDLCEG_02071	gene	543				
HELDLCEG_02071	mRNA	543				
HELDLCEG_02071	CDS	543				hypothetical protein
HELDLCEG_02072	gene	1512				
HELDLCEG_02072	mRNA	1512				
HELDLCEG_02072	CDS	1512				hypothetical protein
HELDLCEG_02073	gene	501				
HELDLCEG_02073	mRNA	501				
HELDLCEG_02073	CDS	501				hypothetical protein
HELDLCEG_02074	gene	741	cadA_2			
HELDLCEG_02074	mRNA	741	cadA_2			
HELDLCEG_02074	CDS	741	cadA_2	3.6.3.3		Cadmium-transporting ATPase
HELDLCEG_02075	gene	1116				
HELDLCEG_02075	mRNA	1116				
HELDLCEG_02075	CDS	1116		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
HELDLCEG_02076	gene	867				
HELDLCEG_02076	mRNA	867				
HELDLCEG_02076	CDS	867				DegV domain-containing protein
HELDLCEG_02077	gene	738	groL			
HELDLCEG_02077	mRNA	738	groL			
HELDLCEG_02077	CDS	738	groL		COG0459	60 kDa chaperonin
HELDLCEG_02078	gene	945	yhaM_2			
HELDLCEG_02078	mRNA	945	yhaM_2			
HELDLCEG_02078	CDS	945	yhaM_2	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
HELDLCEG_02079	gene	1398	rlmCD_2			
HELDLCEG_02079	mRNA	1398	rlmCD_2			
HELDLCEG_02079	CDS	1398	rlmCD_2	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
HELDLCEG_02080	gene	807				
HELDLCEG_02080	mRNA	807				
HELDLCEG_02080	CDS	807				hypothetical protein
HELDLCEG_02081	gene	1560				
HELDLCEG_02081	mRNA	1560				
HELDLCEG_02081	CDS	1560				hypothetical protein
HELDLCEG_02082	gene	549				
HELDLCEG_02082	mRNA	549				
HELDLCEG_02082	CDS	549				hypothetical protein
HELDLCEG_02083	gene	338	ssrA			
HELDLCEG_02083	mRNA	338	ssrA			
HELDLCEG_02083	tmRNA	338	ssrA			transfer-messenger RNA, SsrA
HELDLCEG_02084	gene	468	smpB			
HELDLCEG_02084	mRNA	468	smpB			
HELDLCEG_02084	CDS	468	smpB		COG0691	SsrA-binding protein
HELDLCEG_02085	gene	336	rnr			
HELDLCEG_02085	mRNA	336	rnr			
HELDLCEG_02085	CDS	336	rnr	3.1.13.1	COG0557	Ribonuclease R
HELDLCEG_02086	gene	519				
HELDLCEG_02086	mRNA	519				
HELDLCEG_02086	CDS	519				hypothetical protein
HELDLCEG_02087	gene	975	noc_5			
HELDLCEG_02087	mRNA	975	noc_5			
HELDLCEG_02087	CDS	975	noc_5			Nucleoid occlusion protein
HELDLCEG_02088	gene	768	soj_4			
HELDLCEG_02088	mRNA	768	soj_4			
HELDLCEG_02088	CDS	768	soj_4	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
HELDLCEG_02089	gene	966	csbB			
HELDLCEG_02089	mRNA	966	csbB			
HELDLCEG_02089	CDS	966	csbB	2.4.-.-	COG0463	Putative glycosyltransferase CsbB
HELDLCEG_02090	gene	1047				
HELDLCEG_02090	mRNA	1047				
HELDLCEG_02090	CDS	1047				hypothetical protein
HELDLCEG_02091	gene	753				
HELDLCEG_02091	mRNA	753				
HELDLCEG_02091	CDS	753				hypothetical protein
HELDLCEG_02092	gene	420				
HELDLCEG_02092	mRNA	420				
HELDLCEG_02092	CDS	420				hypothetical protein
HELDLCEG_02093	gene	789				
HELDLCEG_02093	mRNA	789				
HELDLCEG_02093	CDS	789				hypothetical protein
HELDLCEG_02094	gene	267				
HELDLCEG_02094	mRNA	267				
HELDLCEG_02094	CDS	267				hypothetical protein
HELDLCEG_02095	gene	276				
HELDLCEG_02095	mRNA	276				
HELDLCEG_02095	CDS	276				hypothetical protein
HELDLCEG_02096	gene	1671				
HELDLCEG_02096	mRNA	1671				
HELDLCEG_02096	CDS	1671				hypothetical protein
HELDLCEG_02097	gene	213				
HELDLCEG_02097	mRNA	213				
HELDLCEG_02097	CDS	213				hypothetical protein
HELDLCEG_02098	gene	699	grsB			
HELDLCEG_02098	mRNA	699	grsB			
HELDLCEG_02098	CDS	699	grsB			Gramicidin S synthase 2
HELDLCEG_02099	gene	324				
HELDLCEG_02099	mRNA	324				
HELDLCEG_02099	CDS	324				hypothetical protein
HELDLCEG_02100	gene	2217				
HELDLCEG_02100	mRNA	2217				
HELDLCEG_02100	CDS	2217		3.2.1.21	COG1472	Beta-glucosidase BoGH3A
HELDLCEG_02101	gene	504				
HELDLCEG_02101	mRNA	504				
HELDLCEG_02101	CDS	504				hypothetical protein
HELDLCEG_02102	gene	765	rcsC_5			
HELDLCEG_02102	mRNA	765	rcsC_5			
HELDLCEG_02102	CDS	765	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
HELDLCEG_02103	gene	345				
HELDLCEG_02103	mRNA	345				
HELDLCEG_02103	CDS	345				hypothetical protein
HELDLCEG_02104	gene	1290				
HELDLCEG_02104	mRNA	1290				
HELDLCEG_02104	CDS	1290				hypothetical protein
HELDLCEG_02105	gene	609	degU			
HELDLCEG_02105	mRNA	609	degU			
HELDLCEG_02105	CDS	609	degU		COG2197	Transcriptional regulatory protein DegU
HELDLCEG_02106	gene	369				
HELDLCEG_02106	mRNA	369				
HELDLCEG_02106	CDS	369				hypothetical protein
HELDLCEG_02107	gene	408				
HELDLCEG_02107	mRNA	408				
HELDLCEG_02107	CDS	408				hypothetical protein
HELDLCEG_02108	gene	441				
HELDLCEG_02108	mRNA	441				
HELDLCEG_02108	CDS	441				hypothetical protein
HELDLCEG_02109	gene	990				
HELDLCEG_02109	mRNA	990				
HELDLCEG_02109	CDS	990				hypothetical protein
HELDLCEG_02110	gene	810				
HELDLCEG_02110	mRNA	810				
HELDLCEG_02110	CDS	810				hypothetical protein
HELDLCEG_02111	gene	408				
HELDLCEG_02111	mRNA	408				
HELDLCEG_02111	CDS	408				hypothetical protein
HELDLCEG_02112	gene	603				
HELDLCEG_02112	mRNA	603				
HELDLCEG_02112	CDS	603				hypothetical protein
HELDLCEG_02113	gene	2277				
HELDLCEG_02113	mRNA	2277				
HELDLCEG_02113	CDS	2277				hypothetical protein
HELDLCEG_02114	gene	408	nifH1_2			
HELDLCEG_02114	mRNA	408	nifH1_2			
HELDLCEG_02114	CDS	408	nifH1_2	1.18.6.1	COG1348	Nitrogenase iron protein 1
HELDLCEG_02115	gene	1338				
HELDLCEG_02115	mRNA	1338				
HELDLCEG_02115	CDS	1338				hypothetical protein
HELDLCEG_02116	gene	210				
HELDLCEG_02116	mRNA	210				
HELDLCEG_02116	CDS	210				hypothetical protein
HELDLCEG_02117	gene	318	trxA			
HELDLCEG_02117	mRNA	318	trxA			
HELDLCEG_02117	CDS	318	trxA			Thioredoxin 1
HELDLCEG_02118	gene	246				
HELDLCEG_02118	mRNA	246				
HELDLCEG_02118	CDS	246				hypothetical protein
HELDLCEG_02119	gene	861	asrC			
HELDLCEG_02119	mRNA	861	asrC			
HELDLCEG_02119	CDS	861	asrC	1.8.1.-	COG2221	Anaerobic sulfite reductase subunit C
HELDLCEG_02120	gene	540				
HELDLCEG_02120	mRNA	540				
HELDLCEG_02120	CDS	540		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
HELDLCEG_02121	gene	876	btuD_7			
HELDLCEG_02121	mRNA	876	btuD_7			
HELDLCEG_02121	CDS	876	btuD_7	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HELDLCEG_02122	gene	210				
HELDLCEG_02122	mRNA	210				
HELDLCEG_02122	CDS	210				hypothetical protein
HELDLCEG_02123	gene	654				
HELDLCEG_02123	mRNA	654				
HELDLCEG_02123	CDS	654				hypothetical protein
HELDLCEG_02124	gene	633				
HELDLCEG_02124	mRNA	633				
HELDLCEG_02124	CDS	633				hypothetical protein
HELDLCEG_02125	gene	1002	purR_7			
HELDLCEG_02125	mRNA	1002	purR_7			
HELDLCEG_02125	CDS	1002	purR_7		COG1609	HTH-type transcriptional repressor PurR
HELDLCEG_02126	gene	429				
HELDLCEG_02126	mRNA	429				
HELDLCEG_02126	CDS	429		3.4.19.11		Gamma-D-glutamyl-L-diamino acid endopeptidase 1
HELDLCEG_02127	gene	699				
HELDLCEG_02127	mRNA	699				
HELDLCEG_02127	CDS	699				hypothetical protein
HELDLCEG_02128	gene	558				
HELDLCEG_02128	mRNA	558				
HELDLCEG_02128	CDS	558				hypothetical protein
HELDLCEG_02129	gene	603	ispG			
HELDLCEG_02129	mRNA	603	ispG			
HELDLCEG_02129	CDS	603	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
HELDLCEG_02130	gene	186				
HELDLCEG_02130	mRNA	186				
HELDLCEG_02130	CDS	186				hypothetical protein
HELDLCEG_02131	gene	1080				
HELDLCEG_02131	mRNA	1080				
HELDLCEG_02131	CDS	1080				hypothetical protein
HELDLCEG_02132	gene	1182	purH			
HELDLCEG_02132	mRNA	1182	purH			
HELDLCEG_02132	CDS	1182	purH		COG0138	Bifunctional purine biosynthesis protein PurH
HELDLCEG_02133	gene	714				
HELDLCEG_02133	mRNA	714				
HELDLCEG_02133	CDS	714				hypothetical protein
HELDLCEG_02134	gene	753				
HELDLCEG_02134	mRNA	753				
HELDLCEG_02134	CDS	753				hypothetical protein
HELDLCEG_02135	gene	531	sepF			
HELDLCEG_02135	mRNA	531	sepF			
HELDLCEG_02135	CDS	531	sepF			Cell division protein SepF
HELDLCEG_02136	gene	696				
HELDLCEG_02136	mRNA	696				
HELDLCEG_02136	CDS	696			COG0325	Pyridoxal phosphate homeostasis protein
HELDLCEG_02137	gene	231				
HELDLCEG_02137	mRNA	231				
HELDLCEG_02137	CDS	231				hypothetical protein
HELDLCEG_02138	gene	651	uvrB			
HELDLCEG_02138	mRNA	651	uvrB			
HELDLCEG_02138	CDS	651	uvrB		COG0556	UvrABC system protein B
HELDLCEG_02139	gene	690	agaA_3			
HELDLCEG_02139	mRNA	690	agaA_3			
HELDLCEG_02139	CDS	690	agaA_3	3.2.1.22		Alpha-galactosidase AgaA
HELDLCEG_02140	gene	1020	cytR_2			
HELDLCEG_02140	mRNA	1020	cytR_2			
HELDLCEG_02140	CDS	1020	cytR_2		COG1609	HTH-type transcriptional repressor CytR
HELDLCEG_02141	gene	585	rhaS_9			
HELDLCEG_02141	mRNA	585	rhaS_9			
HELDLCEG_02141	CDS	585	rhaS_9			HTH-type transcriptional activator RhaS
HELDLCEG_02142	gene	219	infA			
HELDLCEG_02142	mRNA	219	infA			
HELDLCEG_02142	CDS	219	infA			Translation initiation factor IF-1
HELDLCEG_02143	gene	795	map_2			
HELDLCEG_02143	mRNA	795	map_2			
HELDLCEG_02143	CDS	795	map_2	3.4.11.18	COG0024	Methionine aminopeptidase 1
HELDLCEG_02144	gene	645	adk			
HELDLCEG_02144	mRNA	645	adk			
HELDLCEG_02144	CDS	645	adk	2.7.4.3		Adenylate kinase
HELDLCEG_02145	gene	408	secY			
HELDLCEG_02145	mRNA	408	secY			
HELDLCEG_02145	CDS	408	secY		COG0201	Protein translocase subunit SecY
HELDLCEG_02146	gene	288	ftsW_2			
HELDLCEG_02146	mRNA	288	ftsW_2			
HELDLCEG_02146	CDS	288	ftsW_2	2.4.1.129		peptidoglycan glycosyltransferase FtsW
HELDLCEG_02147	gene	477	ftsW_3			
HELDLCEG_02147	mRNA	477	ftsW_3			
HELDLCEG_02147	CDS	477	ftsW_3	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
HELDLCEG_02148	gene	774	divIB			
HELDLCEG_02148	mRNA	774	divIB			
HELDLCEG_02148	CDS	774	divIB			Cell division protein DivIB
HELDLCEG_02149	gene	111				
HELDLCEG_02149	mRNA	111				
HELDLCEG_02149	CDS	111				hypothetical protein
HELDLCEG_02150	gene	1092	xerC_8			
HELDLCEG_02150	mRNA	1092	xerC_8			
HELDLCEG_02150	CDS	1092	xerC_8			Tyrosine recombinase XerC
HELDLCEG_02151	gene	195				
HELDLCEG_02151	mRNA	195				
HELDLCEG_02151	CDS	195				hypothetical protein
HELDLCEG_02152	gene	483				
HELDLCEG_02152	mRNA	483				
HELDLCEG_02152	CDS	483				hypothetical protein
HELDLCEG_02153	gene	1128	rho_1			
HELDLCEG_02153	mRNA	1128	rho_1			
HELDLCEG_02153	CDS	1128	rho_1	3.6.4.-		Transcription termination factor Rho
HELDLCEG_02154	gene	351	rho_2			
HELDLCEG_02154	mRNA	351	rho_2			
HELDLCEG_02154	CDS	351	rho_2	3.6.4.-	COG1158	Transcription termination factor Rho
HELDLCEG_02155	gene	1014	dnaJ			
HELDLCEG_02155	mRNA	1014	dnaJ			
HELDLCEG_02155	CDS	1014	dnaJ		COG0484	Chaperone protein DnaJ
HELDLCEG_02156	gene	621	ogt			
HELDLCEG_02156	mRNA	621	ogt			
HELDLCEG_02156	CDS	621	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
HELDLCEG_02157	gene	684				
HELDLCEG_02157	mRNA	684				
HELDLCEG_02157	CDS	684				hypothetical protein
HELDLCEG_02158	gene	507				
HELDLCEG_02158	mRNA	507				
HELDLCEG_02158	CDS	507				hypothetical protein
HELDLCEG_02159	gene	195				
HELDLCEG_02159	mRNA	195				
HELDLCEG_02159	CDS	195				hypothetical protein
HELDLCEG_02160	gene	549				
HELDLCEG_02160	mRNA	549				
HELDLCEG_02160	CDS	549				hypothetical protein
HELDLCEG_02161	gene	696	trmO			
HELDLCEG_02161	mRNA	696	trmO			
HELDLCEG_02161	CDS	696	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
HELDLCEG_02162	gene	525	apt			
HELDLCEG_02162	mRNA	525	apt			
HELDLCEG_02162	CDS	525	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
HELDLCEG_02163	gene	354				
HELDLCEG_02163	mRNA	354				
HELDLCEG_02163	CDS	354				hypothetical protein
HELDLCEG_02164	gene	147				
HELDLCEG_02164	mRNA	147				
HELDLCEG_02164	CDS	147				hypothetical protein
HELDLCEG_02165	gene	1290				
HELDLCEG_02165	mRNA	1290				
HELDLCEG_02165	CDS	1290			COG1167	Putative aminotransferase/MSMEI_6121
HELDLCEG_02166	gene	870	btuD_8			
HELDLCEG_02166	mRNA	870	btuD_8			
HELDLCEG_02166	CDS	870	btuD_8	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HELDLCEG_02167	gene	702				
HELDLCEG_02167	mRNA	702				
HELDLCEG_02167	CDS	702				hypothetical protein
HELDLCEG_02168	gene	2118	metH			
HELDLCEG_02168	mRNA	2118	metH			
HELDLCEG_02168	CDS	2118	metH	2.1.1.13	COG0646	Methionine synthase
HELDLCEG_02169	gene	1299				
HELDLCEG_02169	mRNA	1299				
HELDLCEG_02169	CDS	1299				hypothetical protein
HELDLCEG_02170	gene	666	trpF			
HELDLCEG_02170	mRNA	666	trpF			
HELDLCEG_02170	CDS	666	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
HELDLCEG_02171	gene	786	trpC			
HELDLCEG_02171	mRNA	786	trpC			
HELDLCEG_02171	CDS	786	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
HELDLCEG_02172	gene	429	pabA			
HELDLCEG_02172	mRNA	429	pabA			
HELDLCEG_02172	CDS	429	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
HELDLCEG_02173	gene	1665	udk			
HELDLCEG_02173	mRNA	1665	udk			
HELDLCEG_02173	CDS	1665	udk	2.7.1.48		Uridine kinase
HELDLCEG_02174	gene	465	trmK			
HELDLCEG_02174	mRNA	465	trmK			
HELDLCEG_02174	CDS	465	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
HELDLCEG_02175	gene	945				
HELDLCEG_02175	mRNA	945				
HELDLCEG_02175	CDS	945				hypothetical protein
HELDLCEG_02176	gene	852	prmC_2			
HELDLCEG_02176	mRNA	852	prmC_2			
HELDLCEG_02176	CDS	852	prmC_2	2.1.1.297	COG2890	Release factor glutamine methyltransferase
HELDLCEG_02177	gene	762	yerB			
HELDLCEG_02177	mRNA	762	yerB			
HELDLCEG_02177	CDS	762	yerB			Putative lipoprotein YerB
HELDLCEG_02178	gene	510				
HELDLCEG_02178	mRNA	510				
HELDLCEG_02178	CDS	510				hypothetical protein
HELDLCEG_02179	gene	507	ilvH_2			
HELDLCEG_02179	mRNA	507	ilvH_2			
HELDLCEG_02179	CDS	507	ilvH_2	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
HELDLCEG_02180	gene	192	ilvB1			
HELDLCEG_02180	mRNA	192	ilvB1			
HELDLCEG_02180	CDS	192	ilvB1	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvB1
HELDLCEG_02181	gene	714				
HELDLCEG_02181	mRNA	714				
HELDLCEG_02181	CDS	714				hypothetical protein
HELDLCEG_02182	gene	354	rplS			
HELDLCEG_02182	mRNA	354	rplS			
HELDLCEG_02182	CDS	354	rplS		COG0335	50S ribosomal protein L19
HELDLCEG_02183	gene	582	sipP			
HELDLCEG_02183	mRNA	582	sipP			
HELDLCEG_02183	CDS	582	sipP	3.4.21.89		Signal peptidase I P
HELDLCEG_02184	gene	705	kdpE_4			
