locus_tag	ftype	length_bp	gene	EC_number	COG	product
KNBIHPMI_01226	gene	825				
KNBIHPMI_01226	mRNA	825				
KNBIHPMI_01226	CDS	825				hypothetical protein
KNBIHPMI_01227	gene	576				
KNBIHPMI_01227	mRNA	576				
KNBIHPMI_01227	CDS	576				hypothetical protein
KNBIHPMI_01228	gene	759				
KNBIHPMI_01228	mRNA	759				
KNBIHPMI_01228	CDS	759				hypothetical protein
KNBIHPMI_01229	gene	1320	melA			
KNBIHPMI_01229	mRNA	1320	melA			
KNBIHPMI_01229	CDS	1320	melA	3.2.1.22	COG1486	Alpha-galactosidase
KNBIHPMI_01230	gene	471	crtK-2			
KNBIHPMI_01230	mRNA	471	crtK-2			
KNBIHPMI_01230	CDS	471	crtK-2		COG3476	Tryptophan-rich protein TspO
KNBIHPMI_01231	gene	168	fabG			
KNBIHPMI_01231	mRNA	168	fabG			
KNBIHPMI_01231	CDS	168	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
KNBIHPMI_01232	gene	1095				
KNBIHPMI_01232	mRNA	1095				
KNBIHPMI_01232	CDS	1095				hypothetical protein
KNBIHPMI_01233	gene	1044	mraY			
KNBIHPMI_01233	mRNA	1044	mraY			
KNBIHPMI_01233	CDS	1044	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
KNBIHPMI_01234	gene	438				
KNBIHPMI_01234	mRNA	438				
KNBIHPMI_01234	CDS	438				hypothetical protein
KNBIHPMI_01235	gene	465				
KNBIHPMI_01235	mRNA	465				
KNBIHPMI_01235	CDS	465				hypothetical protein
KNBIHPMI_01236	gene	948	glkA			
KNBIHPMI_01236	mRNA	948	glkA			
KNBIHPMI_01236	CDS	948	glkA	2.7.1.2		Glucokinase
KNBIHPMI_01237	gene	309	hprK			
KNBIHPMI_01237	mRNA	309	hprK			
KNBIHPMI_01237	CDS	309	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
KNBIHPMI_01238	gene	1155	pdp			
KNBIHPMI_01238	mRNA	1155	pdp			
KNBIHPMI_01238	CDS	1155	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
KNBIHPMI_01239	gene	882				
KNBIHPMI_01239	mRNA	882				
KNBIHPMI_01239	CDS	882				hypothetical protein
KNBIHPMI_01240	gene	561				
KNBIHPMI_01240	mRNA	561				
KNBIHPMI_01240	CDS	561				hypothetical protein
KNBIHPMI_01241	gene	324	murA			
KNBIHPMI_01241	mRNA	324	murA			
KNBIHPMI_01241	CDS	324	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
KNBIHPMI_01242	gene	888	ftsQ			
KNBIHPMI_01242	mRNA	888	ftsQ			
KNBIHPMI_01242	CDS	888	ftsQ			Cell division protein FtsQ
KNBIHPMI_01243	gene	729				
KNBIHPMI_01243	mRNA	729				
KNBIHPMI_01243	CDS	729				hypothetical protein
KNBIHPMI_01244	gene	1251	proA			
KNBIHPMI_01244	mRNA	1251	proA			
KNBIHPMI_01244	CDS	1251	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
KNBIHPMI_01245	gene	1119	agaA_2			
KNBIHPMI_01245	mRNA	1119	agaA_2			
KNBIHPMI_01245	CDS	1119	agaA_2	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
KNBIHPMI_01246	gene	231	acpP_2			
KNBIHPMI_01246	mRNA	231	acpP_2			
KNBIHPMI_01246	CDS	231	acpP_2			Acyl carrier protein
KNBIHPMI_01247	gene	255	yidD			
KNBIHPMI_01247	mRNA	255	yidD			
KNBIHPMI_01247	CDS	255	yidD		COG0759	Putative membrane protein insertion efficiency factor
KNBIHPMI_01248	gene	951	yidC			
KNBIHPMI_01248	mRNA	951	yidC			
KNBIHPMI_01248	CDS	951	yidC			Membrane protein insertase YidC
KNBIHPMI_01249	gene	579				
KNBIHPMI_01249	mRNA	579				
KNBIHPMI_01249	CDS	579				hypothetical protein
KNBIHPMI_01250	gene	1353				
KNBIHPMI_01250	mRNA	1353				
KNBIHPMI_01250	CDS	1353			COG2239	Magnesium transporter MgtE
KNBIHPMI_01251	gene	126				
KNBIHPMI_01251	mRNA	126				
KNBIHPMI_01251	CDS	126				hypothetical protein
KNBIHPMI_01252	gene	459	mnaA			
KNBIHPMI_01252	mRNA	459	mnaA			
KNBIHPMI_01252	CDS	459	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
KNBIHPMI_01253	gene	1470	mfd			
KNBIHPMI_01253	mRNA	1470	mfd			
KNBIHPMI_01253	CDS	1470	mfd	3.6.4.-		Transcription-repair-coupling factor
KNBIHPMI_01254	gene	795				
KNBIHPMI_01254	mRNA	795				
KNBIHPMI_01254	CDS	795				hypothetical protein
KNBIHPMI_01255	gene	948				
KNBIHPMI_01255	mRNA	948				
KNBIHPMI_01255	CDS	948				hypothetical protein
KNBIHPMI_01256	gene	243				
KNBIHPMI_01256	mRNA	243				
KNBIHPMI_01256	CDS	243				hypothetical protein
KNBIHPMI_01257	gene	291				
KNBIHPMI_01257	mRNA	291				
KNBIHPMI_01257	CDS	291				hypothetical protein
KNBIHPMI_01258	gene	1368	lacZ			
KNBIHPMI_01258	mRNA	1368	lacZ			
KNBIHPMI_01258	CDS	1368	lacZ	3.2.1.23		Beta-galactosidase
KNBIHPMI_01259	gene	669	thiT			
KNBIHPMI_01259	mRNA	669	thiT			
KNBIHPMI_01259	CDS	669	thiT		COG3859	Thiamine transporter ThiT
KNBIHPMI_01260	gene	963				
KNBIHPMI_01260	mRNA	963				
KNBIHPMI_01260	CDS	963				hypothetical protein
KNBIHPMI_01261	gene	252				
KNBIHPMI_01261	mRNA	252				
KNBIHPMI_01261	CDS	252				hypothetical protein
KNBIHPMI_01262	gene	1179	melB_2			
KNBIHPMI_01262	mRNA	1179	melB_2			
KNBIHPMI_01262	CDS	1179	melB_2		COG2211	Melibiose carrier protein
KNBIHPMI_01263	gene	387				
KNBIHPMI_01263	mRNA	387				
KNBIHPMI_01263	CDS	387				hypothetical protein
KNBIHPMI_01264	gene	1236	baiN_1			
KNBIHPMI_01264	mRNA	1236	baiN_1			
KNBIHPMI_01264	CDS	1236	baiN_1	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
KNBIHPMI_01265	gene	1653	mrdA			
KNBIHPMI_01265	mRNA	1653	mrdA			
KNBIHPMI_01265	CDS	1653	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
KNBIHPMI_01266	gene	1116				
KNBIHPMI_01266	mRNA	1116				
KNBIHPMI_01266	CDS	1116				hypothetical protein
KNBIHPMI_01267	gene	642	ribU			
KNBIHPMI_01267	mRNA	642	ribU			
KNBIHPMI_01267	CDS	642	ribU			Riboflavin transporter RibU
KNBIHPMI_01268	gene	1251				
KNBIHPMI_01268	mRNA	1251				
KNBIHPMI_01268	CDS	1251				hypothetical protein
KNBIHPMI_01269	gene	375	spoIVA			
KNBIHPMI_01269	mRNA	375	spoIVA			
KNBIHPMI_01269	CDS	375	spoIVA	3.6.1.3		Stage IV sporulation protein A
KNBIHPMI_01270	gene	1341				
KNBIHPMI_01270	mRNA	1341				
KNBIHPMI_01270	CDS	1341				hypothetical protein
KNBIHPMI_01271	gene	1062	tagU_3			
KNBIHPMI_01271	mRNA	1062	tagU_3			
KNBIHPMI_01271	CDS	1062	tagU_3	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
KNBIHPMI_01272	gene	270	rex_2			
KNBIHPMI_01272	mRNA	270	rex_2			
KNBIHPMI_01272	CDS	270	rex_2		COG2344	Redox-sensing transcriptional repressor Rex
KNBIHPMI_01273	gene	126				
KNBIHPMI_01273	mRNA	126				
KNBIHPMI_01273	CDS	126				hypothetical protein
KNBIHPMI_01274	gene	663				
KNBIHPMI_01274	mRNA	663				
KNBIHPMI_01274	CDS	663				hypothetical protein
KNBIHPMI_01275	gene	816	tlyA			
KNBIHPMI_01275	mRNA	816	tlyA			
KNBIHPMI_01275	CDS	816	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
KNBIHPMI_01276	gene	837	dxs			
KNBIHPMI_01276	mRNA	837	dxs			
KNBIHPMI_01276	CDS	837	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
KNBIHPMI_01277	gene	1005	apsD			
KNBIHPMI_01277	mRNA	1005	apsD			
KNBIHPMI_01277	CDS	1005	apsD	1.1.1.-		D-apiose dehydrogenase
KNBIHPMI_01278	gene	576				
KNBIHPMI_01278	mRNA	576				
KNBIHPMI_01278	CDS	576				hypothetical protein
KNBIHPMI_01279	gene	1137				
KNBIHPMI_01279	mRNA	1137				
KNBIHPMI_01279	CDS	1137				hypothetical protein
KNBIHPMI_01280	gene	726				
KNBIHPMI_01280	mRNA	726				
KNBIHPMI_01280	CDS	726				hypothetical protein
KNBIHPMI_01281	gene	405	dnaJ			
KNBIHPMI_01281	mRNA	405	dnaJ			
KNBIHPMI_01281	CDS	405	dnaJ		COG0484	Chaperone protein DnaJ
KNBIHPMI_01282	gene	222				
KNBIHPMI_01282	mRNA	222				
KNBIHPMI_01282	CDS	222				hypothetical protein
KNBIHPMI_01283	gene	882				
KNBIHPMI_01283	mRNA	882				
KNBIHPMI_01283	CDS	882				hypothetical protein
KNBIHPMI_01284	gene	981	malP			
KNBIHPMI_01284	mRNA	981	malP			
KNBIHPMI_01284	CDS	981	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
KNBIHPMI_01285	gene	225				
KNBIHPMI_01285	mRNA	225				
KNBIHPMI_01285	CDS	225				hypothetical protein
KNBIHPMI_01286	gene	183				
KNBIHPMI_01286	mRNA	183				
KNBIHPMI_01286	CDS	183				hypothetical protein
KNBIHPMI_01287	gene	573				
KNBIHPMI_01287	mRNA	573				
KNBIHPMI_01287	CDS	573				hypothetical protein
KNBIHPMI_01288	gene	312	rpsJ			
KNBIHPMI_01288	mRNA	312	rpsJ			
KNBIHPMI_01288	CDS	312	rpsJ			30S ribosomal protein S10
KNBIHPMI_01289	gene	342				
KNBIHPMI_01289	mRNA	342				
KNBIHPMI_01289	CDS	342				hypothetical protein
KNBIHPMI_01290	gene	1158	ulaF			
KNBIHPMI_01290	mRNA	1158	ulaF			
KNBIHPMI_01290	CDS	1158	ulaF	5.1.3.4		L-ribulose-5-phosphate 4-epimerase UlaF
KNBIHPMI_01291	gene	900	gatB			
KNBIHPMI_01291	mRNA	900	gatB			
KNBIHPMI_01291	CDS	900	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
KNBIHPMI_01292	gene	402				
KNBIHPMI_01292	mRNA	402				
KNBIHPMI_01292	CDS	402				hypothetical protein
KNBIHPMI_01293	gene	303				
KNBIHPMI_01293	mRNA	303				
KNBIHPMI_01293	CDS	303				hypothetical protein
KNBIHPMI_01294	gene	576	grpE			
KNBIHPMI_01294	mRNA	576	grpE			
KNBIHPMI_01294	CDS	576	grpE			Protein GrpE
KNBIHPMI_01295	gene	654	hrcA			
KNBIHPMI_01295	mRNA	654	hrcA			
KNBIHPMI_01295	CDS	654	hrcA		COG1420	Heat-inducible transcription repressor HrcA
KNBIHPMI_01296	gene	375				
KNBIHPMI_01296	mRNA	375				
KNBIHPMI_01296	CDS	375				hypothetical protein
KNBIHPMI_01297	gene	177				
KNBIHPMI_01297	mRNA	177				
KNBIHPMI_01297	CDS	177				hypothetical protein
KNBIHPMI_01298	gene	75				
KNBIHPMI_01298	mRNA	75				
KNBIHPMI_01298	tRNA	75				tRNA-Cys(gca)
KNBIHPMI_01299	gene	348				
KNBIHPMI_01299	mRNA	348				
KNBIHPMI_01299	CDS	348				hypothetical protein
KNBIHPMI_01300	gene	378				
KNBIHPMI_01300	mRNA	378				
KNBIHPMI_01300	CDS	378				hypothetical protein
KNBIHPMI_01301	gene	666	hslO			
KNBIHPMI_01301	mRNA	666	hslO			
KNBIHPMI_01301	CDS	666	hslO		COG1281	33 kDa chaperonin
KNBIHPMI_01302	gene	1119	glmM			
KNBIHPMI_01302	mRNA	1119	glmM			
KNBIHPMI_01302	CDS	1119	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
KNBIHPMI_01303	gene	76				
KNBIHPMI_01303	mRNA	76				
KNBIHPMI_01303	tRNA	76				tRNA-Val(gac)
KNBIHPMI_01304	gene	438				
KNBIHPMI_01304	mRNA	438				
KNBIHPMI_01304	CDS	438				hypothetical protein
KNBIHPMI_01305	gene	1581	cimA			
KNBIHPMI_01305	mRNA	1581	cimA			
KNBIHPMI_01305	CDS	1581	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
KNBIHPMI_01306	gene	471				
KNBIHPMI_01306	mRNA	471				
KNBIHPMI_01306	CDS	471				hypothetical protein
KNBIHPMI_01307	gene	183				
KNBIHPMI_01307	mRNA	183				
KNBIHPMI_01307	CDS	183				hypothetical protein
KNBIHPMI_01308	gene	1083	cdaR			
KNBIHPMI_01308	mRNA	1083	cdaR			
KNBIHPMI_01308	CDS	1083	cdaR		COG3835	Carbohydrate diacid regulator
KNBIHPMI_01309	gene	753	ftsH			
KNBIHPMI_01309	mRNA	753	ftsH			
KNBIHPMI_01309	CDS	753	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
KNBIHPMI_01310	gene	717				
KNBIHPMI_01310	mRNA	717				
KNBIHPMI_01310	CDS	717				hypothetical protein
KNBIHPMI_01311	gene	189				
KNBIHPMI_01311	mRNA	189				
KNBIHPMI_01311	CDS	189				hypothetical protein
KNBIHPMI_01312	gene	318	rnc			
KNBIHPMI_01312	mRNA	318	rnc			
KNBIHPMI_01312	CDS	318	rnc	3.1.26.3	COG0571	Ribonuclease 3
KNBIHPMI_01313	gene	1008				
KNBIHPMI_01313	mRNA	1008				
KNBIHPMI_01313	CDS	1008				hypothetical protein
KNBIHPMI_01314	gene	573				
KNBIHPMI_01314	mRNA	573				
KNBIHPMI_01314	CDS	573				hypothetical protein
KNBIHPMI_01315	gene	249				
KNBIHPMI_01315	mRNA	249				
KNBIHPMI_01315	CDS	249				hypothetical protein
KNBIHPMI_01316	gene	627	gyrA			
KNBIHPMI_01316	mRNA	627	gyrA			
KNBIHPMI_01316	CDS	627	gyrA	5.6.2.2		DNA gyrase subunit A
KNBIHPMI_01317	gene	921	plcA			
KNBIHPMI_01317	mRNA	921	plcA			
KNBIHPMI_01317	CDS	921	plcA	4.6.1.13		1-phosphatidylinositol phosphodiesterase
KNBIHPMI_01318	gene	462	agaSK			
KNBIHPMI_01318	mRNA	462	agaSK			
KNBIHPMI_01318	CDS	462	agaSK			Bifunctional alpha-galactosidase/sucrose kinase AgaSK
KNBIHPMI_01319	gene	519	rimM			
KNBIHPMI_01319	mRNA	519	rimM			
KNBIHPMI_01319	CDS	519	rimM			Ribosome maturation factor RimM
KNBIHPMI_01320	gene	234				
KNBIHPMI_01320	mRNA	234				
KNBIHPMI_01320	CDS	234				hypothetical protein
KNBIHPMI_01321	gene	246	rpsP			
KNBIHPMI_01321	mRNA	246	rpsP			
KNBIHPMI_01321	CDS	246	rpsP		COG0228	30S ribosomal protein S16
KNBIHPMI_01322	gene	480	ffh			
KNBIHPMI_01322	mRNA	480	ffh			
KNBIHPMI_01322	CDS	480	ffh		COG0541	Signal recognition particle protein
KNBIHPMI_01323	gene	1695				
KNBIHPMI_01323	mRNA	1695				
KNBIHPMI_01323	CDS	1695		3.2.1.40		Alpha-L-rhamnosidase
KNBIHPMI_01324	gene	282				
KNBIHPMI_01324	mRNA	282				
KNBIHPMI_01324	CDS	282			COG1132	putative ABC transporter ATP-binding protein
KNBIHPMI_01325	gene	270				
KNBIHPMI_01325	mRNA	270				
KNBIHPMI_01325	CDS	270				hypothetical protein
KNBIHPMI_01326	gene	1608	ligA			
KNBIHPMI_01326	mRNA	1608	ligA			
KNBIHPMI_01326	CDS	1608	ligA	6.5.1.2		DNA ligase
KNBIHPMI_01327	gene	564				
KNBIHPMI_01327	mRNA	564				
KNBIHPMI_01327	CDS	564				hypothetical protein
KNBIHPMI_01328	gene	795				
KNBIHPMI_01328	mRNA	795				
KNBIHPMI_01328	CDS	795				hypothetical protein
KNBIHPMI_01329	gene	201	sigA			
KNBIHPMI_01329	mRNA	201	sigA			
KNBIHPMI_01329	CDS	201	sigA		COG0568	RNA polymerase sigma factor SigA
KNBIHPMI_01330	gene	267				
KNBIHPMI_01330	mRNA	267				
KNBIHPMI_01330	CDS	267				hypothetical protein
KNBIHPMI_01331	gene	765	purD			
KNBIHPMI_01331	mRNA	765	purD			
KNBIHPMI_01331	CDS	765	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
KNBIHPMI_01332	gene	237				
KNBIHPMI_01332	mRNA	237				
KNBIHPMI_01332	CDS	237				hypothetical protein
KNBIHPMI_01333	gene	495				
KNBIHPMI_01333	mRNA	495				
KNBIHPMI_01333	CDS	495				hypothetical protein
KNBIHPMI_01334	gene	309				
KNBIHPMI_01334	mRNA	309				
KNBIHPMI_01334	CDS	309				hypothetical protein
KNBIHPMI_01335	gene	516	pnp_1			
KNBIHPMI_01335	mRNA	516	pnp_1			
KNBIHPMI_01335	CDS	516	pnp_1	2.7.7.8		Polyribonucleotide nucleotidyltransferase
KNBIHPMI_01336	gene	285	groS			
KNBIHPMI_01336	mRNA	285	groS			
KNBIHPMI_01336	CDS	285	groS		COG0234	10 kDa chaperonin
KNBIHPMI_01337	gene	189	rpmB			
KNBIHPMI_01337	mRNA	189	rpmB			
KNBIHPMI_01337	CDS	189	rpmB			50S ribosomal protein L28
KNBIHPMI_01338	gene	83				
KNBIHPMI_01338	mRNA	83				
KNBIHPMI_01338	tRNA	83				tRNA-Leu(tag)
KNBIHPMI_01339	gene	396				
KNBIHPMI_01339	mRNA	396				
KNBIHPMI_01339	CDS	396				hypothetical protein
KNBIHPMI_01340	gene	159				
KNBIHPMI_01340	mRNA	159				
KNBIHPMI_01340	CDS	159				hypothetical protein
KNBIHPMI_01341	gene	996	lysN			
KNBIHPMI_01341	mRNA	996	lysN			
KNBIHPMI_01341	CDS	996	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
KNBIHPMI_01342	gene	345				
KNBIHPMI_01342	mRNA	345				
KNBIHPMI_01342	CDS	345			COG1695	Transcriptional regulator
KNBIHPMI_01343	gene	360				
KNBIHPMI_01343	mRNA	360				
KNBIHPMI_01343	CDS	360				hypothetical protein
KNBIHPMI_01344	gene	291				
KNBIHPMI_01344	mRNA	291				
KNBIHPMI_01344	CDS	291				hypothetical protein
KNBIHPMI_01345	gene	270				
KNBIHPMI_01345	mRNA	270				
KNBIHPMI_01345	CDS	270				hypothetical protein
KNBIHPMI_01346	gene	426				
KNBIHPMI_01346	mRNA	426				
KNBIHPMI_01346	CDS	426				hypothetical protein
KNBIHPMI_01347	gene	192				
KNBIHPMI_01347	mRNA	192				
KNBIHPMI_01347	CDS	192				hypothetical protein
KNBIHPMI_01348	gene	390				
KNBIHPMI_01348	mRNA	390				
KNBIHPMI_01348	CDS	390				hypothetical protein
KNBIHPMI_01349	gene	1398	cysS			
KNBIHPMI_01349	mRNA	1398	cysS			
KNBIHPMI_01349	CDS	1398	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
KNBIHPMI_01350	gene	930				
KNBIHPMI_01350	mRNA	930				
KNBIHPMI_01350	CDS	930				hypothetical protein
KNBIHPMI_01351	gene	444	btuD_4			
KNBIHPMI_01351	mRNA	444	btuD_4			
KNBIHPMI_01351	CDS	444	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KNBIHPMI_01352	gene	453				
KNBIHPMI_01352	mRNA	453				
KNBIHPMI_01352	CDS	453				hypothetical protein
KNBIHPMI_01353	gene	486	purF			
KNBIHPMI_01353	mRNA	486	purF			
KNBIHPMI_01353	CDS	486	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
KNBIHPMI_01354	gene	702	purC			
KNBIHPMI_01354	mRNA	702	purC			
KNBIHPMI_01354	CDS	702	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
KNBIHPMI_01355	gene	666	aroK			
KNBIHPMI_01355	mRNA	666	aroK			
KNBIHPMI_01355	CDS	666	aroK	2.7.1.71		Shikimate kinase
KNBIHPMI_01356	gene	486				
KNBIHPMI_01356	mRNA	486				
KNBIHPMI_01356	CDS	486				hypothetical protein
KNBIHPMI_01357	gene	1032				
KNBIHPMI_01357	mRNA	1032				
KNBIHPMI_01357	CDS	1032				hypothetical protein
KNBIHPMI_01358	gene	966				
KNBIHPMI_01358	mRNA	966				
KNBIHPMI_01358	CDS	966				hypothetical protein
KNBIHPMI_01359	gene	363				
KNBIHPMI_01359	mRNA	363				
KNBIHPMI_01359	CDS	363				hypothetical protein
KNBIHPMI_01360	gene	513				
KNBIHPMI_01360	mRNA	513				
KNBIHPMI_01360	CDS	513				hypothetical protein
KNBIHPMI_01361	gene	882				
KNBIHPMI_01361	mRNA	882				
KNBIHPMI_01361	CDS	882				hypothetical protein
KNBIHPMI_01362	gene	561	folE			
KNBIHPMI_01362	mRNA	561	folE			
KNBIHPMI_01362	CDS	561	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
KNBIHPMI_01363	gene	1020				
KNBIHPMI_01363	mRNA	1020				
KNBIHPMI_01363	CDS	1020				hypothetical protein
KNBIHPMI_01364	gene	144				
KNBIHPMI_01364	mRNA	144				
KNBIHPMI_01364	CDS	144				hypothetical protein
KNBIHPMI_01365	gene	429				
KNBIHPMI_01365	mRNA	429				
KNBIHPMI_01365	CDS	429		7.2.2.10		Calcium-transporting ATPase 1
KNBIHPMI_01366	gene	762				
KNBIHPMI_01366	mRNA	762				
KNBIHPMI_01366	CDS	762			COG0327	GTP cyclohydrolase 1 type 2 
KNBIHPMI_01367	gene	306				
KNBIHPMI_01367	mRNA	306				
KNBIHPMI_01367	CDS	306				hypothetical protein
KNBIHPMI_01368	gene	360				
KNBIHPMI_01368	mRNA	360				
KNBIHPMI_01368	CDS	360				hypothetical protein
KNBIHPMI_01369	gene	687				
KNBIHPMI_01369	mRNA	687				
KNBIHPMI_01369	CDS	687				hypothetical protein
KNBIHPMI_01370	gene	249				
KNBIHPMI_01370	mRNA	249				
KNBIHPMI_01370	CDS	249				hypothetical protein
KNBIHPMI_01371	gene	582				
KNBIHPMI_01371	mRNA	582				
KNBIHPMI_01371	CDS	582				hypothetical protein
KNBIHPMI_01372	gene	741				
KNBIHPMI_01372	mRNA	741				
KNBIHPMI_01372	CDS	741				hypothetical protein
KNBIHPMI_01373	gene	447				
KNBIHPMI_01373	mRNA	447				
KNBIHPMI_01373	CDS	447				hypothetical protein
KNBIHPMI_01374	gene	819				
KNBIHPMI_01374	mRNA	819				
KNBIHPMI_01374	CDS	819				hypothetical protein
KNBIHPMI_01375	gene	201	rbr3A			
KNBIHPMI_01375	mRNA	201	rbr3A			
KNBIHPMI_01375	CDS	201	rbr3A	1.11.1.1	COG1592	Reverse rubrerythrin-1
KNBIHPMI_01376	gene	234				
KNBIHPMI_01376	mRNA	234				
KNBIHPMI_01376	CDS	234				hypothetical protein
KNBIHPMI_01377	gene	366	yccF			
KNBIHPMI_01377	mRNA	366	yccF			
KNBIHPMI_01377	CDS	366	yccF		COG3304	Inner membrane protein YccF
KNBIHPMI_01378	gene	321				
KNBIHPMI_01378	mRNA	321				
KNBIHPMI_01378	CDS	321				hypothetical protein
KNBIHPMI_01379	gene	387				
KNBIHPMI_01379	mRNA	387				
KNBIHPMI_01379	CDS	387				hypothetical protein
KNBIHPMI_01380	gene	654				
KNBIHPMI_01380	mRNA	654				
KNBIHPMI_01380	CDS	654		3.-.-.-		putative protein
KNBIHPMI_01381	gene	531				
KNBIHPMI_01381	mRNA	531				
KNBIHPMI_01381	CDS	531				hypothetical protein
KNBIHPMI_01382	gene	441	dut			
KNBIHPMI_01382	mRNA	441	dut			
KNBIHPMI_01382	CDS	441	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
KNBIHPMI_01383	gene	693				
KNBIHPMI_01383	mRNA	693				
KNBIHPMI_01383	CDS	693				hypothetical protein
KNBIHPMI_01384	gene	1419				
KNBIHPMI_01384	mRNA	1419				
KNBIHPMI_01384	CDS	1419				hypothetical protein
KNBIHPMI_01385	gene	213				
KNBIHPMI_01385	mRNA	213				
KNBIHPMI_01385	CDS	213				hypothetical protein
KNBIHPMI_01386	gene	429	rplM			
KNBIHPMI_01386	mRNA	429	rplM			
KNBIHPMI_01386	CDS	429	rplM		COG0102	50S ribosomal protein L13
KNBIHPMI_01387	gene	399	rpsI			
KNBIHPMI_01387	mRNA	399	rpsI			
KNBIHPMI_01387	CDS	399	rpsI		COG0103	30S ribosomal protein S9
KNBIHPMI_01388	gene	543				
KNBIHPMI_01388	mRNA	543				
KNBIHPMI_01388	CDS	543				hypothetical protein
KNBIHPMI_01389	gene	564				
KNBIHPMI_01389	mRNA	564				
KNBIHPMI_01389	CDS	564		2.3.-.-	COG0454	Putative acetyltransferase OgpAT
KNBIHPMI_01390	gene	363				
KNBIHPMI_01390	mRNA	363				
KNBIHPMI_01390	CDS	363				hypothetical protein
KNBIHPMI_01391	gene	426	rimI			
KNBIHPMI_01391	mRNA	426	rimI			
KNBIHPMI_01391	CDS	426	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
KNBIHPMI_01392	gene	429	ywlE			
KNBIHPMI_01392	mRNA	429	ywlE			
KNBIHPMI_01392	CDS	429	ywlE	3.9.1.2	COG0394	Protein-arginine-phosphatase
KNBIHPMI_01393	gene	624	polA			
KNBIHPMI_01393	mRNA	624	polA			
KNBIHPMI_01393	CDS	624	polA	2.7.7.7		DNA polymerase I
KNBIHPMI_01394	gene	375				
KNBIHPMI_01394	mRNA	375				
KNBIHPMI_01394	CDS	375				hypothetical protein
KNBIHPMI_01395	gene	198				
KNBIHPMI_01395	mRNA	198				
KNBIHPMI_01395	CDS	198				hypothetical protein
KNBIHPMI_01396	gene	483				
KNBIHPMI_01396	mRNA	483				
KNBIHPMI_01396	CDS	483				hypothetical protein
KNBIHPMI_01397	gene	111				
KNBIHPMI_01397	mRNA	111				
KNBIHPMI_01397	CDS	111				hypothetical protein
KNBIHPMI_01398	gene	612				
KNBIHPMI_01398	mRNA	612				
KNBIHPMI_01398	CDS	612				hypothetical protein
KNBIHPMI_01399	gene	174				
KNBIHPMI_01399	mRNA	174				
KNBIHPMI_01399	CDS	174				hypothetical protein
KNBIHPMI_01400	gene	333				
KNBIHPMI_01400	mRNA	333				
KNBIHPMI_01400	CDS	333				hypothetical protein
KNBIHPMI_01401	gene	426	cdd			
KNBIHPMI_01401	mRNA	426	cdd			
KNBIHPMI_01401	CDS	426	cdd	3.5.4.5	COG0295	Cytidine deaminase
KNBIHPMI_01402	gene	1092	tmpC			
KNBIHPMI_01402	mRNA	1092	tmpC			
KNBIHPMI_01402	CDS	1092	tmpC		COG1744	Membrane lipoprotein TmpC
KNBIHPMI_01403	gene	285				
KNBIHPMI_01403	mRNA	285				
KNBIHPMI_01403	CDS	285				hypothetical protein
KNBIHPMI_01404	gene	636	pgsA_2			
KNBIHPMI_01404	mRNA	636	pgsA_2			
KNBIHPMI_01404	CDS	636	pgsA_2	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
KNBIHPMI_01405	gene	765	ywqF			
KNBIHPMI_01405	mRNA	765	ywqF			
KNBIHPMI_01405	CDS	765	ywqF	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase YwqF
KNBIHPMI_01406	gene	228				
