locus_tag	ftype	length_bp	gene	EC_number	COG	product
FNOGCKNG_01225	mRNA	435				
FNOGCKNG_01225	CDS	435				hypothetical protein
FNOGCKNG_01226	gene	855	htpX_2			
FNOGCKNG_01226	mRNA	855	htpX_2			
FNOGCKNG_01226	CDS	855	htpX_2	3.4.24.-	COG0501	Protease HtpX 
FNOGCKNG_01227	gene	348	ysdC			
FNOGCKNG_01227	mRNA	348	ysdC			
FNOGCKNG_01227	CDS	348	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
FNOGCKNG_01228	gene	1947	prn_2			
FNOGCKNG_01228	mRNA	1947	prn_2			
FNOGCKNG_01228	CDS	1947	prn_2		COG3468	Pertactin autotransporter
FNOGCKNG_01229	gene	1080	macA			
FNOGCKNG_01229	mRNA	1080	macA			
FNOGCKNG_01229	CDS	1080	macA		COG0845	Macrolide export protein MacA
FNOGCKNG_01230	gene	849	proA			
FNOGCKNG_01230	mRNA	849	proA			
FNOGCKNG_01230	CDS	849	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
FNOGCKNG_01231	gene	354	cggR			
FNOGCKNG_01231	mRNA	354	cggR			
FNOGCKNG_01231	CDS	354	cggR		COG2390	Central glycolytic genes regulator
FNOGCKNG_01232	gene	1005	gap			
FNOGCKNG_01232	mRNA	1005	gap			
FNOGCKNG_01232	CDS	1005	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
FNOGCKNG_01233	gene	462	speH			
FNOGCKNG_01233	mRNA	462	speH			
FNOGCKNG_01233	CDS	462	speH	4.1.1.50		S-adenosylmethionine decarboxylase proenzyme
FNOGCKNG_01234	gene	693	gph			
FNOGCKNG_01234	mRNA	693	gph			
FNOGCKNG_01234	CDS	693	gph	3.1.3.18		Phosphoglycolate phosphatase
FNOGCKNG_01235	gene	744				
FNOGCKNG_01235	mRNA	744				
FNOGCKNG_01235	CDS	744				hypothetical protein
FNOGCKNG_01236	gene	726				
FNOGCKNG_01236	mRNA	726				
FNOGCKNG_01236	CDS	726				hypothetical protein
FNOGCKNG_01237	gene	1308	hemA			
FNOGCKNG_01237	mRNA	1308	hemA			
FNOGCKNG_01237	CDS	1308	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
FNOGCKNG_01238	gene	501	cysG			
FNOGCKNG_01238	mRNA	501	cysG			
FNOGCKNG_01238	CDS	501	cysG	4.99.1.4		Siroheme synthase
FNOGCKNG_01239	gene	642	trpGD			
FNOGCKNG_01239	mRNA	642	trpGD			
FNOGCKNG_01239	CDS	642	trpGD		COG0512	Bifunctional protein TrpGD
FNOGCKNG_01240	gene	786	trpC			
FNOGCKNG_01240	mRNA	786	trpC			
FNOGCKNG_01240	CDS	786	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
FNOGCKNG_01241	gene	627	trpF			
FNOGCKNG_01241	mRNA	627	trpF			
FNOGCKNG_01241	CDS	627	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
FNOGCKNG_01242	gene	447	argR			
FNOGCKNG_01242	mRNA	447	argR			
FNOGCKNG_01242	CDS	447	argR		COG1438	Arginine repressor
FNOGCKNG_01243	gene	867	nadK			
FNOGCKNG_01243	mRNA	867	nadK			
FNOGCKNG_01243	CDS	867	nadK	2.7.1.23		NAD kinase
FNOGCKNG_01244	gene	741	tlyA			
FNOGCKNG_01244	mRNA	741	tlyA			
FNOGCKNG_01244	CDS	741	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
FNOGCKNG_01245	gene	180	rpmF			
FNOGCKNG_01245	mRNA	180	rpmF			
FNOGCKNG_01245	CDS	180	rpmF			50S ribosomal protein L32
FNOGCKNG_01246	gene	573	fapR			
FNOGCKNG_01246	mRNA	573	fapR			
FNOGCKNG_01246	CDS	573	fapR		COG2050	Transcription factor FapR
FNOGCKNG_01247	gene	1020	plsX			
FNOGCKNG_01247	mRNA	1020	plsX			
FNOGCKNG_01247	CDS	1020	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
FNOGCKNG_01248	gene	1914	nrdD			
FNOGCKNG_01248	mRNA	1914	nrdD			
FNOGCKNG_01248	CDS	1914	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
FNOGCKNG_01249	gene	489	nrdG_1			
FNOGCKNG_01249	mRNA	489	nrdG_1			
FNOGCKNG_01249	CDS	489	nrdG_1	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
FNOGCKNG_01250	gene	333	ydfK_2			
FNOGCKNG_01250	mRNA	333	ydfK_2			
FNOGCKNG_01250	CDS	333	ydfK_2		COG1811	putative membrane protein YdfK
FNOGCKNG_01251	gene	486				
FNOGCKNG_01251	mRNA	486				
FNOGCKNG_01251	CDS	486				hypothetical protein
FNOGCKNG_01252	gene	1155	eptC			
FNOGCKNG_01252	mRNA	1155	eptC			
FNOGCKNG_01252	CDS	1155	eptC	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
FNOGCKNG_01253	gene	231	acpP			
FNOGCKNG_01253	mRNA	231	acpP			
FNOGCKNG_01253	CDS	231	acpP		COG0236	Acyl carrier protein
FNOGCKNG_01254	gene	744	fabG_2			
FNOGCKNG_01254	mRNA	744	fabG_2			
FNOGCKNG_01254	CDS	744	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FNOGCKNG_01255	gene	948	fabD			
FNOGCKNG_01255	mRNA	948	fabD			
FNOGCKNG_01255	CDS	948	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
FNOGCKNG_01256	gene	342	fabH_3			
FNOGCKNG_01256	mRNA	342	fabH_3			
FNOGCKNG_01256	CDS	342	fabH_3	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
FNOGCKNG_01257	gene	369				
FNOGCKNG_01257	mRNA	369				
FNOGCKNG_01257	CDS	369				hypothetical protein
FNOGCKNG_01258	gene	1056				
FNOGCKNG_01258	mRNA	1056				
FNOGCKNG_01258	CDS	1056				hypothetical protein
FNOGCKNG_01259	gene	1212	ynfM			
FNOGCKNG_01259	mRNA	1212	ynfM			
FNOGCKNG_01259	CDS	1212	ynfM			Inner membrane transport protein YnfM
FNOGCKNG_01260	gene	357				
FNOGCKNG_01260	mRNA	357				
FNOGCKNG_01260	CDS	357				hypothetical protein
FNOGCKNG_01261	gene	180				
FNOGCKNG_01261	mRNA	180				
FNOGCKNG_01261	CDS	180				hypothetical protein
FNOGCKNG_01262	gene	237				
FNOGCKNG_01262	mRNA	237				
FNOGCKNG_01262	CDS	237				hypothetical protein
FNOGCKNG_01263	gene	381	adhR_1			
FNOGCKNG_01263	mRNA	381	adhR_1			
FNOGCKNG_01263	CDS	381	adhR_1		COG0789	HTH-type transcriptional regulator AdhR
FNOGCKNG_01264	gene	363				
FNOGCKNG_01264	mRNA	363				
FNOGCKNG_01264	CDS	363				hypothetical protein
FNOGCKNG_01265	gene	456				
FNOGCKNG_01265	mRNA	456				
FNOGCKNG_01265	CDS	456				hypothetical protein
FNOGCKNG_01266	gene	315				
FNOGCKNG_01266	mRNA	315				
FNOGCKNG_01266	CDS	315				hypothetical protein
FNOGCKNG_01267	gene	1212	putP			
FNOGCKNG_01267	mRNA	1212	putP			
FNOGCKNG_01267	CDS	1212	putP		COG0591	High-affinity proline transporter PutP
FNOGCKNG_01268	gene	747				
FNOGCKNG_01268	mRNA	747				
FNOGCKNG_01268	CDS	747				hypothetical protein
FNOGCKNG_01269	gene	657				
FNOGCKNG_01269	mRNA	657				
FNOGCKNG_01269	CDS	657				hypothetical protein
FNOGCKNG_01270	gene	879				
FNOGCKNG_01270	mRNA	879				
FNOGCKNG_01270	CDS	879				hypothetical protein
FNOGCKNG_01271	gene	375	crcB			
FNOGCKNG_01271	mRNA	375	crcB			
FNOGCKNG_01271	CDS	375	crcB		COG0239	Putative fluoride ion transporter CrcB
FNOGCKNG_01272	gene	498				
FNOGCKNG_01272	mRNA	498				
FNOGCKNG_01272	CDS	498				hypothetical protein
FNOGCKNG_01273	gene	1251	sauU			
FNOGCKNG_01273	mRNA	1251	sauU			
FNOGCKNG_01273	CDS	1251	sauU			putative sulfoacetate transporter SauU
FNOGCKNG_01274	gene	864	adhE			
FNOGCKNG_01274	mRNA	864	adhE			
FNOGCKNG_01274	CDS	864	adhE		COG1012	Aldehyde-alcohol dehydrogenase
FNOGCKNG_01275	gene	771	uraA			
FNOGCKNG_01275	mRNA	771	uraA			
FNOGCKNG_01275	CDS	771	uraA		COG2233	Uracil permease
FNOGCKNG_01276	gene	1491	rsxB_2			
FNOGCKNG_01276	mRNA	1491	rsxB_2			
FNOGCKNG_01276	CDS	1491	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
FNOGCKNG_01277	gene	222				
FNOGCKNG_01277	mRNA	222				
FNOGCKNG_01277	CDS	222				hypothetical protein
FNOGCKNG_01278	gene	504	tmcAL			
FNOGCKNG_01278	mRNA	504	tmcAL			
FNOGCKNG_01278	CDS	504	tmcAL	6.3.4.-	COG1323	tRNA(Met) cytidine acetate ligase
FNOGCKNG_01279	gene	609				
FNOGCKNG_01279	mRNA	609				
FNOGCKNG_01279	CDS	609				hypothetical protein
FNOGCKNG_01280	gene	489	coaD			
FNOGCKNG_01280	mRNA	489	coaD			
FNOGCKNG_01280	CDS	489	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
FNOGCKNG_01281	gene	558	rsmD			
FNOGCKNG_01281	mRNA	558	rsmD			
FNOGCKNG_01281	CDS	558	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
FNOGCKNG_01282	gene	552	ydjZ_2			
FNOGCKNG_01282	mRNA	552	ydjZ_2			
FNOGCKNG_01282	CDS	552	ydjZ_2		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
FNOGCKNG_01283	gene	258				
FNOGCKNG_01283	mRNA	258				
FNOGCKNG_01283	CDS	258				hypothetical protein
FNOGCKNG_01284	gene	1515				
FNOGCKNG_01284	mRNA	1515				
FNOGCKNG_01284	CDS	1515				hypothetical protein
FNOGCKNG_01285	gene	2184	mgtB			
FNOGCKNG_01285	mRNA	2184	mgtB			
FNOGCKNG_01285	CDS	2184	mgtB	7.2.2.14	COG0474	Magnesium-transporting ATPase, P-type 1
FNOGCKNG_01286	gene	1767				
FNOGCKNG_01286	mRNA	1767				
FNOGCKNG_01286	CDS	1767				hypothetical protein
FNOGCKNG_01287	gene	282				
FNOGCKNG_01287	mRNA	282				
FNOGCKNG_01287	CDS	282				hypothetical protein
FNOGCKNG_01288	gene	918	phnD2			
FNOGCKNG_01288	mRNA	918	phnD2			
FNOGCKNG_01288	CDS	918	phnD2		COG3221	putative ABC transporter phosphonate/phosphite binding protein PhnD2
FNOGCKNG_01289	gene	786	metN			
FNOGCKNG_01289	mRNA	786	metN			
FNOGCKNG_01289	CDS	786	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
FNOGCKNG_01290	gene	813				
FNOGCKNG_01290	mRNA	813				
FNOGCKNG_01290	CDS	813				hypothetical protein
FNOGCKNG_01291	gene	864				
FNOGCKNG_01291	mRNA	864				
FNOGCKNG_01291	CDS	864				hypothetical protein
FNOGCKNG_01292	gene	267				
FNOGCKNG_01292	mRNA	267				
FNOGCKNG_01292	CDS	267				hypothetical protein
FNOGCKNG_01293	gene	291				
FNOGCKNG_01293	mRNA	291				
FNOGCKNG_01293	CDS	291				hypothetical protein
FNOGCKNG_01294	gene	2139	mcm_2			
FNOGCKNG_01294	mRNA	2139	mcm_2			
FNOGCKNG_01294	CDS	2139	mcm_2	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
FNOGCKNG_01295	gene	588				
FNOGCKNG_01295	mRNA	588				
FNOGCKNG_01295	CDS	588				hypothetical protein
FNOGCKNG_01296	gene	1248	pepT_2			
FNOGCKNG_01296	mRNA	1248	pepT_2			
FNOGCKNG_01296	CDS	1248	pepT_2	3.4.11.4	COG2195	Peptidase T
FNOGCKNG_01297	gene	444	abgT			
FNOGCKNG_01297	mRNA	444	abgT			
FNOGCKNG_01297	CDS	444	abgT		COG2978	p-aminobenzoyl-glutamate transport protein
FNOGCKNG_01298	gene	564				
FNOGCKNG_01298	mRNA	564				
FNOGCKNG_01298	CDS	564				hypothetical protein
FNOGCKNG_01299	gene	705				
FNOGCKNG_01299	mRNA	705				
FNOGCKNG_01299	CDS	705				hypothetical protein
FNOGCKNG_01300	gene	648				
FNOGCKNG_01300	mRNA	648				
FNOGCKNG_01300	CDS	648				hypothetical protein
FNOGCKNG_01301	gene	762	ftsQ			
FNOGCKNG_01301	mRNA	762	ftsQ			
FNOGCKNG_01301	CDS	762	ftsQ			Cell division protein FtsQ
FNOGCKNG_01302	gene	789	ddlB			
FNOGCKNG_01302	mRNA	789	ddlB			
FNOGCKNG_01302	CDS	789	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
FNOGCKNG_01303	gene	690	tcdA			
FNOGCKNG_01303	mRNA	690	tcdA			
FNOGCKNG_01303	CDS	690	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
FNOGCKNG_01304	gene	540				
FNOGCKNG_01304	mRNA	540				
FNOGCKNG_01304	CDS	540				hypothetical protein
FNOGCKNG_01305	gene	783	pnp			
FNOGCKNG_01305	mRNA	783	pnp			
FNOGCKNG_01305	CDS	783	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
FNOGCKNG_01306	gene	453	dut			
FNOGCKNG_01306	mRNA	453	dut			
FNOGCKNG_01306	CDS	453	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
FNOGCKNG_01307	gene	390				
FNOGCKNG_01307	mRNA	390				
FNOGCKNG_01307	CDS	390				hypothetical protein
FNOGCKNG_01308	gene	264				
FNOGCKNG_01308	mRNA	264				
FNOGCKNG_01308	CDS	264				hypothetical protein
FNOGCKNG_01309	gene	1263	codA			
FNOGCKNG_01309	mRNA	1263	codA			
FNOGCKNG_01309	CDS	1263	codA	3.5.4.1	COG0402	Cytosine deaminase
FNOGCKNG_01310	gene	612				
FNOGCKNG_01310	mRNA	612				
FNOGCKNG_01310	CDS	612				hypothetical protein
FNOGCKNG_01311	gene	558				
FNOGCKNG_01311	mRNA	558				
FNOGCKNG_01311	CDS	558				hypothetical protein
FNOGCKNG_01312	gene	492	ackA_2			
FNOGCKNG_01312	mRNA	492	ackA_2			
FNOGCKNG_01312	CDS	492	ackA_2	2.7.2.1	COG0282	Acetate kinase
FNOGCKNG_01313	gene	567				
FNOGCKNG_01313	mRNA	567				
FNOGCKNG_01313	CDS	567				hypothetical protein
FNOGCKNG_01314	gene	1500	lptD_3			
FNOGCKNG_01314	mRNA	1500	lptD_3			
FNOGCKNG_01314	CDS	1500	lptD_3			LPS-assembly protein LptD
FNOGCKNG_01315	gene	330				
FNOGCKNG_01315	mRNA	330				
FNOGCKNG_01315	CDS	330				hypothetical protein
FNOGCKNG_01316	gene	1857				
FNOGCKNG_01316	mRNA	1857				
FNOGCKNG_01316	CDS	1857				hypothetical protein
FNOGCKNG_01317	gene	1299	cstA			
FNOGCKNG_01317	mRNA	1299	cstA			
FNOGCKNG_01317	CDS	1299	cstA		COG1966	Peptide transporter CstA
FNOGCKNG_01318	gene	243	xerD_2			
FNOGCKNG_01318	mRNA	243	xerD_2			
FNOGCKNG_01318	CDS	243	xerD_2			Tyrosine recombinase XerD
FNOGCKNG_01319	gene	1269				
FNOGCKNG_01319	mRNA	1269				
FNOGCKNG_01319	CDS	1269				hypothetical protein
FNOGCKNG_01320	gene	1014	murG			
FNOGCKNG_01320	mRNA	1014	murG			
FNOGCKNG_01320	CDS	1014	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
FNOGCKNG_01321	gene	369	atl			
FNOGCKNG_01321	mRNA	369	atl			
FNOGCKNG_01321	CDS	369	atl		COG3695	DNA base-flipping protein
FNOGCKNG_01322	gene	546	ogt			
FNOGCKNG_01322	mRNA	546	ogt			
FNOGCKNG_01322	CDS	546	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
FNOGCKNG_01323	gene	756				
FNOGCKNG_01323	mRNA	756				
FNOGCKNG_01323	CDS	756				hypothetical protein
FNOGCKNG_01324	gene	561				
FNOGCKNG_01324	mRNA	561				
FNOGCKNG_01324	CDS	561				hypothetical protein
FNOGCKNG_01325	gene	501				
FNOGCKNG_01325	mRNA	501				
FNOGCKNG_01325	CDS	501				hypothetical protein
FNOGCKNG_01326	gene	246				
FNOGCKNG_01326	mRNA	246				
FNOGCKNG_01326	CDS	246				hypothetical protein
FNOGCKNG_01327	gene	684	purC_1			
FNOGCKNG_01327	mRNA	684	purC_1			
FNOGCKNG_01327	CDS	684	purC_1	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
FNOGCKNG_01328	gene	573				
FNOGCKNG_01328	mRNA	573				
FNOGCKNG_01328	CDS	573				hypothetical protein
FNOGCKNG_01329	gene	924	resE_2			
FNOGCKNG_01329	mRNA	924	resE_2			
FNOGCKNG_01329	CDS	924	resE_2	2.7.13.3		Sensor histidine kinase ResE
FNOGCKNG_01330	gene	873				
FNOGCKNG_01330	mRNA	873				
FNOGCKNG_01330	CDS	873				hypothetical protein
FNOGCKNG_01331	gene	339				
FNOGCKNG_01331	mRNA	339				
FNOGCKNG_01331	CDS	339				hypothetical protein
FNOGCKNG_01332	gene	624				
FNOGCKNG_01332	mRNA	624				
FNOGCKNG_01332	CDS	624				hypothetical protein
FNOGCKNG_01333	gene	1152	smtB_2			
FNOGCKNG_01333	mRNA	1152	smtB_2			
FNOGCKNG_01333	CDS	1152	smtB_2	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
FNOGCKNG_01334	gene	273				
FNOGCKNG_01334	mRNA	273				
FNOGCKNG_01334	CDS	273				hypothetical protein
FNOGCKNG_01335	gene	207				
FNOGCKNG_01335	mRNA	207				
FNOGCKNG_01335	CDS	207				hypothetical protein
FNOGCKNG_01336	gene	759				
FNOGCKNG_01336	mRNA	759				
FNOGCKNG_01336	CDS	759				hypothetical protein
FNOGCKNG_01337	gene	1143				
FNOGCKNG_01337	mRNA	1143				
FNOGCKNG_01337	CDS	1143				hypothetical protein
FNOGCKNG_01338	gene	1155	prfC			
FNOGCKNG_01338	mRNA	1155	prfC			
FNOGCKNG_01338	CDS	1155	prfC		COG4108	Peptide chain release factor 3
FNOGCKNG_01339	gene	408	adhR_2			
FNOGCKNG_01339	mRNA	408	adhR_2			
FNOGCKNG_01339	CDS	408	adhR_2		COG0789	HTH-type transcriptional regulator AdhR
FNOGCKNG_01340	gene	252				
FNOGCKNG_01340	mRNA	252				
FNOGCKNG_01340	CDS	252				hypothetical protein
FNOGCKNG_01341	gene	900	hcaR			
FNOGCKNG_01341	mRNA	900	hcaR			
FNOGCKNG_01341	CDS	900	hcaR			Hca operon transcriptional activator HcaR
FNOGCKNG_01342	gene	534	rimM			
FNOGCKNG_01342	mRNA	534	rimM			
FNOGCKNG_01342	CDS	534	rimM		COG0806	Ribosome maturation factor RimM
FNOGCKNG_01343	gene	405				
FNOGCKNG_01343	mRNA	405				
FNOGCKNG_01343	CDS	405				hypothetical protein
FNOGCKNG_01344	gene	228				
FNOGCKNG_01344	mRNA	228				
FNOGCKNG_01344	CDS	228				hypothetical protein
FNOGCKNG_01345	gene	270	rpsP			
FNOGCKNG_01345	mRNA	270	rpsP			
FNOGCKNG_01345	CDS	270	rpsP		COG0228	30S ribosomal protein S16
FNOGCKNG_01346	gene	573	ffh			
FNOGCKNG_01346	mRNA	573	ffh			
FNOGCKNG_01346	CDS	573	ffh		COG0541	Signal recognition particle protein
FNOGCKNG_01347	gene	435	prn_3			
FNOGCKNG_01347	mRNA	435	prn_3			
FNOGCKNG_01347	CDS	435	prn_3		COG3468	Pertactin autotransporter
FNOGCKNG_01348	gene	213				
FNOGCKNG_01348	mRNA	213				
FNOGCKNG_01348	CDS	213				hypothetical protein
FNOGCKNG_01349	gene	228				
FNOGCKNG_01349	mRNA	228				
FNOGCKNG_01349	CDS	228				hypothetical protein
FNOGCKNG_01350	gene	1695				
FNOGCKNG_01350	mRNA	1695				
FNOGCKNG_01350	CDS	1695				hypothetical protein
FNOGCKNG_01351	gene	1080				
FNOGCKNG_01351	mRNA	1080				
FNOGCKNG_01351	CDS	1080				hypothetical protein
FNOGCKNG_01352	gene	1263	mntH			
FNOGCKNG_01352	mRNA	1263	mntH			
FNOGCKNG_01352	CDS	1263	mntH		COG1914	Divalent metal cation transporter MntH
FNOGCKNG_01353	gene	528	nrdG_2			
FNOGCKNG_01353	mRNA	528	nrdG_2			
FNOGCKNG_01353	CDS	528	nrdG_2	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
FNOGCKNG_01354	gene	1221				
FNOGCKNG_01354	mRNA	1221				
FNOGCKNG_01354	CDS	1221				hypothetical protein
FNOGCKNG_01355	gene	91				
FNOGCKNG_01355	mRNA	91				
FNOGCKNG_01355	tRNA	91				tRNA-Ser(gct)
FNOGCKNG_01356	gene	1716				
FNOGCKNG_01356	mRNA	1716				
FNOGCKNG_01356	CDS	1716				hypothetical protein
FNOGCKNG_01357	gene	783	dapB			
FNOGCKNG_01357	mRNA	783	dapB			
FNOGCKNG_01357	CDS	783	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
FNOGCKNG_01358	gene	885	noc			
FNOGCKNG_01358	mRNA	885	noc			
FNOGCKNG_01358	CDS	885	noc		COG1475	Nucleoid occlusion protein
FNOGCKNG_01359	gene	255	rsmG			
FNOGCKNG_01359	mRNA	255	rsmG			
FNOGCKNG_01359	CDS	255	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
FNOGCKNG_01360	gene	969	lsrA			
FNOGCKNG_01360	mRNA	969	lsrA			
FNOGCKNG_01360	CDS	969	lsrA	3.6.3.-	COG1129	Autoinducer 2 import ATP-binding protein LsrA
FNOGCKNG_01361	gene	1077				
FNOGCKNG_01361	mRNA	1077				
FNOGCKNG_01361	CDS	1077				hypothetical protein
FNOGCKNG_01362	gene	930				
FNOGCKNG_01362	mRNA	930				
FNOGCKNG_01362	CDS	930				hypothetical protein
FNOGCKNG_01363	gene	1182	adeC			
FNOGCKNG_01363	mRNA	1182	adeC			
FNOGCKNG_01363	CDS	1182	adeC	3.5.4.2		Adenine deaminase
FNOGCKNG_01364	gene	303	yneA			
FNOGCKNG_01364	mRNA	303	yneA			
FNOGCKNG_01364	CDS	303	yneA			Cell division suppressor protein YneA
FNOGCKNG_01365	gene	663				
FNOGCKNG_01365	mRNA	663				
FNOGCKNG_01365	CDS	663				hypothetical protein
FNOGCKNG_01366	gene	570				
FNOGCKNG_01366	mRNA	570				
FNOGCKNG_01366	CDS	570				hypothetical protein
FNOGCKNG_01367	gene	105				
FNOGCKNG_01367	mRNA	105				
FNOGCKNG_01367	CDS	105				hypothetical protein
FNOGCKNG_01368	gene	429				
FNOGCKNG_01368	mRNA	429				
FNOGCKNG_01368	CDS	429				IS66 family transposase ISCde1
FNOGCKNG_01369	gene	129				
FNOGCKNG_01369	mRNA	129				
FNOGCKNG_01369	CDS	129				hypothetical protein
FNOGCKNG_01370	gene	441				
FNOGCKNG_01370	mRNA	441				
FNOGCKNG_01370	CDS	441				hypothetical protein
FNOGCKNG_01371	gene	1332	larC			
FNOGCKNG_01371	mRNA	1332	larC			
FNOGCKNG_01371	CDS	1332	larC	4.99.1.12		Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
FNOGCKNG_01372	gene	1173	purH_2			
FNOGCKNG_01372	mRNA	1173	purH_2			
FNOGCKNG_01372	CDS	1173	purH_2	3.5.4.10		Bifunctional purine biosynthesis protein PurH
FNOGCKNG_01373	gene	738	bioD1			
FNOGCKNG_01373	mRNA	738	bioD1			
FNOGCKNG_01373	CDS	738	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
FNOGCKNG_01374	gene	93				
FNOGCKNG_01374	mRNA	93				
FNOGCKNG_01374	CDS	93				hypothetical protein
FNOGCKNG_01375	gene	1203				
FNOGCKNG_01375	mRNA	1203				
FNOGCKNG_01375	CDS	1203				hypothetical protein
FNOGCKNG_01376	gene	858				
FNOGCKNG_01376	mRNA	858				
FNOGCKNG_01376	CDS	858			COG1307	DegV domain-containing protein
FNOGCKNG_01377	gene	189				
FNOGCKNG_01377	mRNA	189				
FNOGCKNG_01377	CDS	189				hypothetical protein
FNOGCKNG_01378	gene	309				
FNOGCKNG_01378	mRNA	309				
FNOGCKNG_01378	CDS	309				hypothetical protein
FNOGCKNG_01379	gene	1326				
FNOGCKNG_01379	mRNA	1326				
FNOGCKNG_01379	CDS	1326				hypothetical protein
FNOGCKNG_01380	gene	1008				
FNOGCKNG_01380	mRNA	1008				
FNOGCKNG_01380	CDS	1008				hypothetical protein
FNOGCKNG_01381	gene	546				
FNOGCKNG_01381	mRNA	546				
FNOGCKNG_01381	CDS	546				hypothetical protein
FNOGCKNG_01382	gene	831	bmrR			
FNOGCKNG_01382	mRNA	831	bmrR			
FNOGCKNG_01382	CDS	831	bmrR		COG0789	Multidrug-efflux transporter 1 regulator
FNOGCKNG_01383	gene	75				
FNOGCKNG_01383	mRNA	75				
FNOGCKNG_01383	tRNA	75				tRNA-Glu(ctc)
FNOGCKNG_01384	gene	74				
FNOGCKNG_01384	mRNA	74				
FNOGCKNG_01384	tRNA	74				tRNA-Gln(ctg)
FNOGCKNG_01385	gene	387				
FNOGCKNG_01385	mRNA	387				
FNOGCKNG_01385	CDS	387				hypothetical protein
FNOGCKNG_01386	gene	525				
FNOGCKNG_01386	mRNA	525				
FNOGCKNG_01386	CDS	525				hypothetical protein
FNOGCKNG_01387	gene	516				
FNOGCKNG_01387	mRNA	516				
FNOGCKNG_01387	CDS	516				hypothetical protein
FNOGCKNG_01388	gene	891				
FNOGCKNG_01388	mRNA	891				
FNOGCKNG_01388	CDS	891				hypothetical protein
FNOGCKNG_01389	gene	618	trpB			
FNOGCKNG_01389	mRNA	618	trpB			
FNOGCKNG_01389	CDS	618	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
FNOGCKNG_01390	gene	780	trpA			
FNOGCKNG_01390	mRNA	780	trpA			
FNOGCKNG_01390	CDS	780	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
FNOGCKNG_01391	gene	132				
FNOGCKNG_01391	mRNA	132				
FNOGCKNG_01391	CDS	132				hypothetical protein
FNOGCKNG_01392	gene	489				
FNOGCKNG_01392	mRNA	489				
FNOGCKNG_01392	CDS	489				hypothetical protein
FNOGCKNG_01393	gene	540				
FNOGCKNG_01393	mRNA	540				
FNOGCKNG_01393	CDS	540				hypothetical protein
FNOGCKNG_01394	gene	1029				
FNOGCKNG_01394	mRNA	1029				
FNOGCKNG_01394	CDS	1029				hypothetical protein
FNOGCKNG_01395	gene	897				
FNOGCKNG_01395	mRNA	897				
FNOGCKNG_01395	CDS	897				hypothetical protein
FNOGCKNG_01396	gene	534	prn_4			
FNOGCKNG_01396	mRNA	534	prn_4			
FNOGCKNG_01396	CDS	534	prn_4		COG3468	Pertactin autotransporter
FNOGCKNG_01397	gene	675				
FNOGCKNG_01397	mRNA	675				
FNOGCKNG_01397	CDS	675				hypothetical protein
FNOGCKNG_01398	gene	627	phnK			
FNOGCKNG_01398	mRNA	627	phnK			
