locus_tag	ftype	length_bp	gene	EC_number	COG	product
LLIFIDGN_00529	gene	639				
LLIFIDGN_00529	mRNA	639				
LLIFIDGN_00529	CDS	639				hypothetical protein
LLIFIDGN_00530	gene	360				
LLIFIDGN_00530	mRNA	360				
LLIFIDGN_00530	CDS	360				hypothetical protein
LLIFIDGN_00531	gene	741				
LLIFIDGN_00531	mRNA	741				
LLIFIDGN_00531	CDS	741				hypothetical protein
LLIFIDGN_00532	gene	873				
LLIFIDGN_00532	mRNA	873				
LLIFIDGN_00532	CDS	873				hypothetical protein
LLIFIDGN_00533	gene	798	ecfT			
LLIFIDGN_00533	mRNA	798	ecfT			
LLIFIDGN_00533	CDS	798	ecfT		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
LLIFIDGN_00534	gene	255	ecfA2			
LLIFIDGN_00534	mRNA	255	ecfA2			
LLIFIDGN_00534	CDS	255	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
LLIFIDGN_00535	gene	936	grdH_1			
LLIFIDGN_00535	mRNA	936	grdH_1			
LLIFIDGN_00535	CDS	936	grdH_1	1.21.4.4		Betaine reductase complex component B subunit beta
LLIFIDGN_00536	gene	234	grdH_2			
LLIFIDGN_00536	mRNA	234	grdH_2			
LLIFIDGN_00536	CDS	234	grdH_2	1.21.4.4		Betaine reductase complex component B subunit beta
LLIFIDGN_00537	gene	294	groS			
LLIFIDGN_00537	mRNA	294	groS			
LLIFIDGN_00537	CDS	294	groS		COG0234	10 kDa chaperonin
LLIFIDGN_00538	gene	1230	ypfD			
LLIFIDGN_00538	mRNA	1230	ypfD			
LLIFIDGN_00538	CDS	1230	ypfD		COG0539	30S ribosomal protein S1 
LLIFIDGN_00539	gene	705				
LLIFIDGN_00539	mRNA	705				
LLIFIDGN_00539	CDS	705				hypothetical protein
LLIFIDGN_00540	gene	744	pyrH			
LLIFIDGN_00540	mRNA	744	pyrH			
LLIFIDGN_00540	CDS	744	pyrH	2.7.4.22	COG0528	Uridylate kinase
LLIFIDGN_00541	gene	237	rcsC_3			
LLIFIDGN_00541	mRNA	237	rcsC_3			
LLIFIDGN_00541	CDS	237	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
LLIFIDGN_00542	gene	312	asrB			
LLIFIDGN_00542	mRNA	312	asrB			
LLIFIDGN_00542	CDS	312	asrB		COG0543	Anaerobic sulfite reductase subunit B
LLIFIDGN_00543	gene	447	ndhC			
LLIFIDGN_00543	mRNA	447	ndhC			
LLIFIDGN_00543	CDS	447	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
LLIFIDGN_00544	gene	675	nuoB			
LLIFIDGN_00544	mRNA	675	nuoB			
LLIFIDGN_00544	CDS	675	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
LLIFIDGN_00545	gene	1176				
LLIFIDGN_00545	mRNA	1176				
LLIFIDGN_00545	CDS	1176				hypothetical protein
LLIFIDGN_00546	gene	270	bcp			
LLIFIDGN_00546	mRNA	270	bcp			
LLIFIDGN_00546	CDS	270	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
LLIFIDGN_00547	gene	417	bltD			
LLIFIDGN_00547	mRNA	417	bltD			
LLIFIDGN_00547	CDS	417	bltD	2.3.1.57	COG0454	Spermine/spermidine acetyltransferase
LLIFIDGN_00548	gene	249				
LLIFIDGN_00548	mRNA	249				
LLIFIDGN_00548	CDS	249				hypothetical protein
LLIFIDGN_00549	gene	1050	mdtN			
LLIFIDGN_00549	mRNA	1050	mdtN			
LLIFIDGN_00549	CDS	1050	mdtN		COG1566	Multidrug resistance protein MdtN
LLIFIDGN_00550	gene	777	dmlR_2			
LLIFIDGN_00550	mRNA	777	dmlR_2			
LLIFIDGN_00550	CDS	777	dmlR_2			HTH-type transcriptional regulator DmlR
LLIFIDGN_00551	gene	465				
LLIFIDGN_00551	mRNA	465				
LLIFIDGN_00551	CDS	465				hypothetical protein
LLIFIDGN_00552	gene	390				
LLIFIDGN_00552	mRNA	390				
LLIFIDGN_00552	CDS	390				hypothetical protein
LLIFIDGN_00553	gene	840	nrdA			
LLIFIDGN_00553	mRNA	840	nrdA			
LLIFIDGN_00553	CDS	840	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
LLIFIDGN_00554	gene	189				
LLIFIDGN_00554	mRNA	189				
LLIFIDGN_00554	CDS	189				hypothetical protein
LLIFIDGN_00555	gene	120				
LLIFIDGN_00555	mRNA	120				
LLIFIDGN_00555	CDS	120				hypothetical protein
LLIFIDGN_00556	gene	966	lacE_1			
LLIFIDGN_00556	mRNA	966	lacE_1			
LLIFIDGN_00556	CDS	966	lacE_1		COG1455	PTS system lactose-specific EIICB component
LLIFIDGN_00557	gene	573	uvrA			
LLIFIDGN_00557	mRNA	573	uvrA			
LLIFIDGN_00557	CDS	573	uvrA		COG0178	UvrABC system protein A
LLIFIDGN_00558	gene	936				
LLIFIDGN_00558	mRNA	936				
LLIFIDGN_00558	CDS	936				hypothetical protein
LLIFIDGN_00559	gene	408				
LLIFIDGN_00559	mRNA	408				
LLIFIDGN_00559	CDS	408				hypothetical protein
LLIFIDGN_00560	gene	291				
LLIFIDGN_00560	mRNA	291				
LLIFIDGN_00560	CDS	291				hypothetical protein
LLIFIDGN_00561	gene	345				
LLIFIDGN_00561	mRNA	345				
LLIFIDGN_00561	CDS	345				hypothetical protein
LLIFIDGN_00562	gene	279				
LLIFIDGN_00562	mRNA	279				
LLIFIDGN_00562	CDS	279				hypothetical protein
LLIFIDGN_00563	gene	414	msrB			
LLIFIDGN_00563	mRNA	414	msrB			
LLIFIDGN_00563	CDS	414	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
LLIFIDGN_00564	gene	105				
LLIFIDGN_00564	mRNA	105				
LLIFIDGN_00564	CDS	105				hypothetical protein
LLIFIDGN_00565	gene	297				
LLIFIDGN_00565	mRNA	297				
LLIFIDGN_00565	CDS	297				hypothetical protein
LLIFIDGN_00566	gene	183				
LLIFIDGN_00566	mRNA	183				
LLIFIDGN_00566	CDS	183				hypothetical protein
LLIFIDGN_00567	gene	789	mepA			
LLIFIDGN_00567	mRNA	789	mepA			
LLIFIDGN_00567	CDS	789	mepA			Multidrug export protein MepA
LLIFIDGN_00568	gene	1125				
LLIFIDGN_00568	mRNA	1125				
LLIFIDGN_00568	CDS	1125				IS1380 family transposase ISPsp9
LLIFIDGN_00569	gene	534				
LLIFIDGN_00569	mRNA	534				
LLIFIDGN_00569	CDS	534				hypothetical protein
LLIFIDGN_00570	gene	555				
LLIFIDGN_00570	mRNA	555				
LLIFIDGN_00570	CDS	555				hypothetical protein
LLIFIDGN_00571	gene	1065				
LLIFIDGN_00571	mRNA	1065				
LLIFIDGN_00571	CDS	1065				hypothetical protein
LLIFIDGN_00572	gene	552	hpf			
LLIFIDGN_00572	mRNA	552	hpf			
LLIFIDGN_00572	CDS	552	hpf			Ribosome hibernation promotion factor
LLIFIDGN_00573	gene	528				
LLIFIDGN_00573	mRNA	528				
LLIFIDGN_00573	CDS	528				hypothetical protein
LLIFIDGN_00574	gene	213	rlmB			
LLIFIDGN_00574	mRNA	213	rlmB			
LLIFIDGN_00574	CDS	213	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
LLIFIDGN_00575	gene	390				
LLIFIDGN_00575	mRNA	390				
LLIFIDGN_00575	CDS	390				hypothetical protein
LLIFIDGN_00576	gene	552				
LLIFIDGN_00576	mRNA	552				
LLIFIDGN_00576	CDS	552				hypothetical protein
LLIFIDGN_00577	gene	540				
LLIFIDGN_00577	mRNA	540				
LLIFIDGN_00577	CDS	540				hypothetical protein
LLIFIDGN_00578	gene	468				
LLIFIDGN_00578	mRNA	468				
LLIFIDGN_00578	CDS	468				hypothetical protein
LLIFIDGN_00579	gene	543				
LLIFIDGN_00579	mRNA	543				
LLIFIDGN_00579	CDS	543				hypothetical protein
LLIFIDGN_00580	gene	195				
LLIFIDGN_00580	mRNA	195				
LLIFIDGN_00580	CDS	195				hypothetical protein
LLIFIDGN_00581	gene	129	dppA			
LLIFIDGN_00581	mRNA	129	dppA			
LLIFIDGN_00581	CDS	129	dppA		COG0747	Periplasmic dipeptide transport protein
LLIFIDGN_00582	gene	525				
LLIFIDGN_00582	mRNA	525				
LLIFIDGN_00582	CDS	525				hypothetical protein
LLIFIDGN_00583	gene	330				
LLIFIDGN_00583	mRNA	330				
LLIFIDGN_00583	CDS	330				hypothetical protein
LLIFIDGN_00584	gene	288	mntB_1			
LLIFIDGN_00584	mRNA	288	mntB_1			
LLIFIDGN_00584	CDS	288	mntB_1			Manganese transport system membrane protein MntB
LLIFIDGN_00585	gene	855	mntB_2			
LLIFIDGN_00585	mRNA	855	mntB_2			
LLIFIDGN_00585	CDS	855	mntB_2			Manganese transport system membrane protein MntB
LLIFIDGN_00586	gene	516				
LLIFIDGN_00586	mRNA	516				
LLIFIDGN_00586	CDS	516			COG2826	IS30 family transposase IS30
LLIFIDGN_00587	gene	681	cbiA_2			
LLIFIDGN_00587	mRNA	681	cbiA_2			
LLIFIDGN_00587	CDS	681	cbiA_2	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
LLIFIDGN_00588	gene	438				
LLIFIDGN_00588	mRNA	438				
LLIFIDGN_00588	CDS	438				hypothetical protein
LLIFIDGN_00589	gene	426	infC			
LLIFIDGN_00589	mRNA	426	infC			
LLIFIDGN_00589	CDS	426	infC			Translation initiation factor IF-3
LLIFIDGN_00590	gene	198	rpmI			
LLIFIDGN_00590	mRNA	198	rpmI			
LLIFIDGN_00590	CDS	198	rpmI			50S ribosomal protein L35
LLIFIDGN_00591	gene	357	rplT			
LLIFIDGN_00591	mRNA	357	rplT			
LLIFIDGN_00591	CDS	357	rplT		COG0292	50S ribosomal protein L20
LLIFIDGN_00592	gene	615	gmk			
LLIFIDGN_00592	mRNA	615	gmk			
LLIFIDGN_00592	CDS	615	gmk	2.7.4.8		Guanylate kinase
LLIFIDGN_00593	gene	261	remA			
LLIFIDGN_00593	mRNA	261	remA			
LLIFIDGN_00593	CDS	261	remA		COG2052	Extracellular matrix regulatory protein A
LLIFIDGN_00594	gene	120				
LLIFIDGN_00594	mRNA	120				
LLIFIDGN_00594	CDS	120				hypothetical protein
LLIFIDGN_00595	gene	489				
LLIFIDGN_00595	mRNA	489				
LLIFIDGN_00595	CDS	489				hypothetical protein
LLIFIDGN_00596	gene	1044	yqhD			
LLIFIDGN_00596	mRNA	1044	yqhD			
LLIFIDGN_00596	CDS	1044	yqhD	1.1.1.-	COG1979	Alcohol dehydrogenase YqhD
LLIFIDGN_00597	gene	1065				
LLIFIDGN_00597	mRNA	1065				
LLIFIDGN_00597	CDS	1065				hypothetical protein
LLIFIDGN_00598	gene	210				
LLIFIDGN_00598	mRNA	210				
LLIFIDGN_00598	CDS	210				hypothetical protein
LLIFIDGN_00599	gene	651	zinT			
LLIFIDGN_00599	mRNA	651	zinT			
LLIFIDGN_00599	CDS	651	zinT		COG3443	Metal-binding protein ZinT
LLIFIDGN_00600	gene	462	vapC5			
LLIFIDGN_00600	mRNA	462	vapC5			
LLIFIDGN_00600	CDS	462	vapC5	3.1.-.-	COG1487	Ribonuclease VapC5
LLIFIDGN_00601	gene	312				
LLIFIDGN_00601	mRNA	312				
LLIFIDGN_00601	CDS	312				hypothetical protein
LLIFIDGN_00602	gene	528	basR			
LLIFIDGN_00602	mRNA	528	basR			
LLIFIDGN_00602	CDS	528	basR			Transcriptional regulatory protein BasR
LLIFIDGN_00603	gene	606	basS			
LLIFIDGN_00603	mRNA	606	basS			
LLIFIDGN_00603	CDS	606	basS	2.7.13.3		Sensor protein BasS
LLIFIDGN_00604	gene	423				
LLIFIDGN_00604	mRNA	423				
LLIFIDGN_00604	CDS	423				hypothetical protein
LLIFIDGN_00605	gene	540	dgaR			
LLIFIDGN_00605	mRNA	540	dgaR			
LLIFIDGN_00605	CDS	540	dgaR			Transcriptional regulatory protein DagR
LLIFIDGN_00606	gene	1233	yggP			
LLIFIDGN_00606	mRNA	1233	yggP			
LLIFIDGN_00606	CDS	1233	yggP	1.1.1.17	COG1063	Mannitol-1-phosphate 5-dehydrogenase
LLIFIDGN_00607	gene	1086				
LLIFIDGN_00607	mRNA	1086				
LLIFIDGN_00607	CDS	1086		3.5.4.11		Isoxanthopterin deaminase
LLIFIDGN_00608	gene	741	glvR			
LLIFIDGN_00608	mRNA	741	glvR			
LLIFIDGN_00608	CDS	741	glvR		COG1737	HTH-type transcriptional regulator GlvR
LLIFIDGN_00609	gene	972	yejB			
LLIFIDGN_00609	mRNA	972	yejB			
LLIFIDGN_00609	CDS	972	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
LLIFIDGN_00610	gene	558				
LLIFIDGN_00610	mRNA	558				
LLIFIDGN_00610	CDS	558				hypothetical protein
LLIFIDGN_00611	gene	204				
LLIFIDGN_00611	mRNA	204				
LLIFIDGN_00611	CDS	204				hypothetical protein
LLIFIDGN_00612	gene	855	melD			
LLIFIDGN_00612	mRNA	855	melD			
LLIFIDGN_00612	CDS	855	melD		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
LLIFIDGN_00613	gene	234				
LLIFIDGN_00613	mRNA	234				
LLIFIDGN_00613	CDS	234				hypothetical protein
LLIFIDGN_00614	gene	252				
LLIFIDGN_00614	mRNA	252				
LLIFIDGN_00614	CDS	252				hypothetical protein
LLIFIDGN_00615	gene	756	mdtB			
LLIFIDGN_00615	mRNA	756	mdtB			
LLIFIDGN_00615	CDS	756	mdtB		COG0841	Multidrug resistance protein MdtB
LLIFIDGN_00616	gene	402				
LLIFIDGN_00616	mRNA	402				
LLIFIDGN_00616	CDS	402				hypothetical protein
LLIFIDGN_00617	gene	258				
LLIFIDGN_00617	mRNA	258				
LLIFIDGN_00617	CDS	258				hypothetical protein
LLIFIDGN_00618	gene	756				
LLIFIDGN_00618	mRNA	756				
LLIFIDGN_00618	CDS	756				hypothetical protein
LLIFIDGN_00619	gene	138				
LLIFIDGN_00619	mRNA	138				
LLIFIDGN_00619	CDS	138				hypothetical protein
LLIFIDGN_00620	gene	759	pcnB			
LLIFIDGN_00620	mRNA	759	pcnB			
LLIFIDGN_00620	CDS	759	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
LLIFIDGN_00621	gene	480	folK			
LLIFIDGN_00621	mRNA	480	folK			
LLIFIDGN_00621	CDS	480	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
LLIFIDGN_00622	gene	225				
LLIFIDGN_00622	mRNA	225				
LLIFIDGN_00622	CDS	225				hypothetical protein
LLIFIDGN_00623	gene	1011	dgaE			
LLIFIDGN_00623	mRNA	1011	dgaE			
LLIFIDGN_00623	CDS	1011	dgaE	4.3.1.29		D-glucosaminate-6-phosphate ammonia lyase
LLIFIDGN_00624	gene	693				
LLIFIDGN_00624	mRNA	693				
LLIFIDGN_00624	CDS	693				hypothetical protein
LLIFIDGN_00625	gene	186				
LLIFIDGN_00625	mRNA	186				
LLIFIDGN_00625	CDS	186				hypothetical protein
LLIFIDGN_00626	gene	1002	pgk			
LLIFIDGN_00626	mRNA	1002	pgk			
LLIFIDGN_00626	CDS	1002	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
LLIFIDGN_00627	gene	273				
LLIFIDGN_00627	mRNA	273				
LLIFIDGN_00627	CDS	273				hypothetical protein
LLIFIDGN_00628	gene	369				
LLIFIDGN_00628	mRNA	369				
LLIFIDGN_00628	CDS	369				hypothetical protein
LLIFIDGN_00629	gene	348	cadC			
LLIFIDGN_00629	mRNA	348	cadC			
LLIFIDGN_00629	CDS	348	cadC			Cadmium resistance transcriptional regulatory protein CadC
LLIFIDGN_00630	gene	387				
LLIFIDGN_00630	mRNA	387				
LLIFIDGN_00630	CDS	387				hypothetical protein
LLIFIDGN_00631	gene	465				
LLIFIDGN_00631	mRNA	465				
LLIFIDGN_00631	CDS	465				hypothetical protein
LLIFIDGN_00632	gene	831	efeU			
LLIFIDGN_00632	mRNA	831	efeU			
LLIFIDGN_00632	CDS	831	efeU		COG0672	Ferrous iron permease EfeU
LLIFIDGN_00633	gene	306				
LLIFIDGN_00633	mRNA	306				
LLIFIDGN_00633	CDS	306				hypothetical protein
LLIFIDGN_00634	gene	909	phnM			
LLIFIDGN_00634	mRNA	909	phnM			
LLIFIDGN_00634	CDS	909	phnM	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
LLIFIDGN_00635	gene	168	erpA			
LLIFIDGN_00635	mRNA	168	erpA			
LLIFIDGN_00635	CDS	168	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
LLIFIDGN_00636	gene	624				
LLIFIDGN_00636	mRNA	624				
LLIFIDGN_00636	CDS	624				hypothetical protein
LLIFIDGN_00637	gene	267	btuF_1			
LLIFIDGN_00637	mRNA	267	btuF_1			
LLIFIDGN_00637	CDS	267	btuF_1		COG0614	Vitamin B12-binding protein
LLIFIDGN_00638	gene	984	ygfZ			
LLIFIDGN_00638	mRNA	984	ygfZ			
LLIFIDGN_00638	CDS	984	ygfZ		COG0354	tRNA-modifying protein YgfZ
LLIFIDGN_00639	gene	816				
LLIFIDGN_00639	mRNA	816				
LLIFIDGN_00639	CDS	816				hypothetical protein
LLIFIDGN_00640	gene	630				
LLIFIDGN_00640	mRNA	630				
LLIFIDGN_00640	CDS	630				hypothetical protein
LLIFIDGN_00641	gene	858	bglF			
LLIFIDGN_00641	mRNA	858	bglF			
LLIFIDGN_00641	CDS	858	bglF		COG1263	PTS system beta-glucoside-specific EIIBCA component
LLIFIDGN_00642	gene	858				
LLIFIDGN_00642	mRNA	858				
LLIFIDGN_00642	CDS	858				hypothetical protein
LLIFIDGN_00643	gene	77				
LLIFIDGN_00643	mRNA	77				
LLIFIDGN_00643	tRNA	77				tRNA-Pro(cgg)
LLIFIDGN_00644	gene	252				
LLIFIDGN_00644	mRNA	252				
LLIFIDGN_00644	CDS	252				hypothetical protein
LLIFIDGN_00645	gene	795	cdaR			
LLIFIDGN_00645	mRNA	795	cdaR			
LLIFIDGN_00645	CDS	795	cdaR		COG3835	Carbohydrate diacid regulator
LLIFIDGN_00646	gene	897				
LLIFIDGN_00646	mRNA	897				
LLIFIDGN_00646	CDS	897				hypothetical protein
LLIFIDGN_00647	gene	354				
LLIFIDGN_00647	mRNA	354				
LLIFIDGN_00647	CDS	354				hypothetical protein
LLIFIDGN_00648	gene	672				
LLIFIDGN_00648	mRNA	672				
LLIFIDGN_00648	CDS	672				hypothetical protein
LLIFIDGN_00649	gene	435				
LLIFIDGN_00649	mRNA	435				
LLIFIDGN_00649	CDS	435				hypothetical protein
LLIFIDGN_00650	gene	408				
LLIFIDGN_00650	mRNA	408				
LLIFIDGN_00650	CDS	408				hypothetical protein
LLIFIDGN_00651	gene	666				
LLIFIDGN_00651	mRNA	666				
LLIFIDGN_00651	CDS	666				hypothetical protein
LLIFIDGN_00652	gene	756				
LLIFIDGN_00652	mRNA	756				
LLIFIDGN_00652	CDS	756				IS21 family transposase ISPpu23
LLIFIDGN_00653	gene	465				
LLIFIDGN_00653	mRNA	465				
LLIFIDGN_00653	CDS	465				hypothetical protein
LLIFIDGN_00654	gene	270				
LLIFIDGN_00654	mRNA	270				
LLIFIDGN_00654	CDS	270				hypothetical protein
LLIFIDGN_00655	gene	99				
LLIFIDGN_00655	mRNA	99				
LLIFIDGN_00655	CDS	99				hypothetical protein
LLIFIDGN_00656	gene	330				
LLIFIDGN_00656	mRNA	330				
LLIFIDGN_00656	CDS	330				hypothetical protein
LLIFIDGN_00657	gene	777	gadC			
LLIFIDGN_00657	mRNA	777	gadC			
LLIFIDGN_00657	CDS	777	gadC		COG0531	Glutamate/gamma-aminobutyrate antiporter
LLIFIDGN_00658	gene	453				
LLIFIDGN_00658	mRNA	453				
LLIFIDGN_00658	CDS	453				hypothetical protein
LLIFIDGN_00659	gene	582				
LLIFIDGN_00659	mRNA	582				
LLIFIDGN_00659	CDS	582				hypothetical protein
LLIFIDGN_00660	gene	786				
LLIFIDGN_00660	mRNA	786				
LLIFIDGN_00660	CDS	786				hypothetical protein
LLIFIDGN_00661	gene	420	cbiM			
LLIFIDGN_00661	mRNA	420	cbiM			
LLIFIDGN_00661	CDS	420	cbiM		COG0310	Cobalt transport protein CbiM
LLIFIDGN_00662	gene	282	cbiN			
LLIFIDGN_00662	mRNA	282	cbiN			
LLIFIDGN_00662	CDS	282	cbiN		COG1930	Cobalt transport protein CbiN
LLIFIDGN_00663	gene	462				
LLIFIDGN_00663	mRNA	462				
LLIFIDGN_00663	CDS	462				hypothetical protein
LLIFIDGN_00664	gene	1188	paaZ			
LLIFIDGN_00664	mRNA	1188	paaZ			
LLIFIDGN_00664	CDS	1188	paaZ		COG2030	Bifunctional protein PaaZ
LLIFIDGN_00665	gene	1059	nadA			
LLIFIDGN_00665	mRNA	1059	nadA			
LLIFIDGN_00665	CDS	1059	nadA	2.5.1.72	COG0379	Quinolinate synthase A
LLIFIDGN_00666	gene	396				
LLIFIDGN_00666	mRNA	396				
LLIFIDGN_00666	CDS	396				hypothetical protein
LLIFIDGN_00667	gene	288	pdxA2			
LLIFIDGN_00667	mRNA	288	pdxA2			
LLIFIDGN_00667	CDS	288	pdxA2	1.1.1.409	COG1995	D-erythronate 4-phosphate dehydrogenase
LLIFIDGN_00668	gene	1230				
LLIFIDGN_00668	mRNA	1230				
LLIFIDGN_00668	CDS	1230				hypothetical protein
LLIFIDGN_00669	gene	429	yqaA			
LLIFIDGN_00669	mRNA	429	yqaA			
LLIFIDGN_00669	CDS	429	yqaA		COG1238	Inner membrane protein YqaA
LLIFIDGN_00670	gene	480	yqaB			
LLIFIDGN_00670	mRNA	480	yqaB			
LLIFIDGN_00670	CDS	480	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
LLIFIDGN_00671	gene	573	hyfB			
LLIFIDGN_00671	mRNA	573	hyfB			
LLIFIDGN_00671	CDS	573	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
LLIFIDGN_00672	gene	696	proS			
LLIFIDGN_00672	mRNA	696	proS			
LLIFIDGN_00672	CDS	696	proS	6.1.1.15	COG0442	Proline--tRNA ligase
LLIFIDGN_00673	gene	555				
LLIFIDGN_00673	mRNA	555				
LLIFIDGN_00673	CDS	555				hypothetical protein
LLIFIDGN_00674	gene	204				
LLIFIDGN_00674	mRNA	204				
LLIFIDGN_00674	CDS	204				hypothetical protein
LLIFIDGN_00675	gene	960	nqrF			
LLIFIDGN_00675	mRNA	960	nqrF			
LLIFIDGN_00675	CDS	960	nqrF	7.2.1.1	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
LLIFIDGN_00676	gene	561	pth			
LLIFIDGN_00676	mRNA	561	pth			
LLIFIDGN_00676	CDS	561	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
LLIFIDGN_00677	gene	330				
LLIFIDGN_00677	mRNA	330				
LLIFIDGN_00677	CDS	330				hypothetical protein
LLIFIDGN_00678	gene	222				
LLIFIDGN_00678	mRNA	222				
LLIFIDGN_00678	CDS	222				hypothetical protein
LLIFIDGN_00679	gene	198				
LLIFIDGN_00679	mRNA	198				
LLIFIDGN_00679	CDS	198				hypothetical protein
LLIFIDGN_00680	gene	417				
LLIFIDGN_00680	mRNA	417				
LLIFIDGN_00680	CDS	417				hypothetical protein
LLIFIDGN_00681	gene	609	ppk			
LLIFIDGN_00681	mRNA	609	ppk			
LLIFIDGN_00681	CDS	609	ppk	2.7.4.1	COG0855	Polyphosphate kinase
LLIFIDGN_00682	gene	396	frdC			
LLIFIDGN_00682	mRNA	396	frdC			
LLIFIDGN_00682	CDS	396	frdC		COG3029	Fumarate reductase subunit C
LLIFIDGN_00683	gene	360	frdD			
LLIFIDGN_00683	mRNA	360	frdD			
LLIFIDGN_00683	CDS	360	frdD		COG3080	Fumarate reductase subunit D
LLIFIDGN_00684	gene	237				
LLIFIDGN_00684	mRNA	237				
LLIFIDGN_00684	CDS	237				hypothetical protein
LLIFIDGN_00685	gene	495				
LLIFIDGN_00685	mRNA	495				
LLIFIDGN_00685	CDS	495				hypothetical protein
LLIFIDGN_00686	gene	360				
LLIFIDGN_00686	mRNA	360				
LLIFIDGN_00686	CDS	360				hypothetical protein
LLIFIDGN_00687	gene	636	mntH			
LLIFIDGN_00687	mRNA	636	mntH			
LLIFIDGN_00687	CDS	636	mntH		COG1914	Divalent metal cation transporter MntH
LLIFIDGN_00688	gene	420				
LLIFIDGN_00688	mRNA	420				
LLIFIDGN_00688	CDS	420				hypothetical protein
LLIFIDGN_00689	gene	294				
LLIFIDGN_00689	mRNA	294				
LLIFIDGN_00689	CDS	294				hypothetical protein
LLIFIDGN_00690	gene	405				
LLIFIDGN_00690	mRNA	405				
LLIFIDGN_00690	CDS	405				hypothetical protein
LLIFIDGN_00691	gene	837				
LLIFIDGN_00691	mRNA	837				
LLIFIDGN_00691	CDS	837				hypothetical protein
LLIFIDGN_00692	gene	618				
LLIFIDGN_00692	mRNA	618				
LLIFIDGN_00692	CDS	618				hypothetical protein
LLIFIDGN_00693	gene	549				
LLIFIDGN_00693	mRNA	549				
LLIFIDGN_00693	CDS	549				hypothetical protein
LLIFIDGN_00694	gene	1077	lldP			
LLIFIDGN_00694	mRNA	1077	lldP			
LLIFIDGN_00694	CDS	1077	lldP		COG1620	L-lactate permease
LLIFIDGN_00695	gene	558	frr			
LLIFIDGN_00695	mRNA	558	frr			
LLIFIDGN_00695	CDS	558	frr		COG0233	Ribosome-recycling factor
LLIFIDGN_00696	gene	999	btuF_2			
LLIFIDGN_00696	mRNA	999	btuF_2			
LLIFIDGN_00696	CDS	999	btuF_2			Vitamin B12-binding protein
LLIFIDGN_00697	gene	1119	hisC			
LLIFIDGN_00697	mRNA	1119	hisC			
LLIFIDGN_00697	CDS	1119	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
LLIFIDGN_00698	gene	534				
LLIFIDGN_00698	mRNA	534				
LLIFIDGN_00698	CDS	534				hypothetical protein
LLIFIDGN_00699	gene	624	mmsB			
LLIFIDGN_00699	mRNA	624	mmsB			
LLIFIDGN_00699	CDS	624	mmsB	1.1.1.31	COG2084	3-hydroxyisobutyrate dehydrogenase
LLIFIDGN_00700	gene	534				
LLIFIDGN_00700	mRNA	534				
LLIFIDGN_00700	CDS	534				hypothetical protein
LLIFIDGN_00701	gene	282				
LLIFIDGN_00701	mRNA	282				
LLIFIDGN_00701	CDS	282				hypothetical protein
LLIFIDGN_00702	gene	825	xylR			
LLIFIDGN_00702	mRNA	825	xylR			
LLIFIDGN_00702	CDS	825	xylR			Xylose operon regulatory protein
LLIFIDGN_00703	gene	444	yiaA			
LLIFIDGN_00703	mRNA	444	yiaA			
LLIFIDGN_00703	CDS	444	yiaA		COG4682	Inner membrane protein YiaA
LLIFIDGN_00704	gene	372	yiaB			
LLIFIDGN_00704	mRNA	372	yiaB			
LLIFIDGN_00704	CDS	372	yiaB		COG4682	Inner membrane protein YiaB
LLIFIDGN_00705	gene	615	evgA			
LLIFIDGN_00705	mRNA	615	evgA			
LLIFIDGN_00705	CDS	615	evgA			DNA-binding transcriptional activator EvgA
LLIFIDGN_00706	gene	312				
LLIFIDGN_00706	mRNA	312				
LLIFIDGN_00706	CDS	312				hypothetical protein
LLIFIDGN_00707	gene	996	gntR			
LLIFIDGN_00707	mRNA	996	gntR			
LLIFIDGN_00707	CDS	996	gntR			HTH-type transcriptional regulator GntR
LLIFIDGN_00708	gene	564	nadB			
LLIFIDGN_00708	mRNA	564	nadB			
