locus_tag	ftype	length_bp	gene	EC_number	COG	product
BDMCONLN_01225	gene	837	folD			
BDMCONLN_01225	mRNA	837	folD			
BDMCONLN_01225	CDS	837	folD			Bifunctional protein FolD protein
BDMCONLN_01226	gene	318				
BDMCONLN_01226	mRNA	318				
BDMCONLN_01226	CDS	318				hypothetical protein
BDMCONLN_01227	gene	942	gpr			
BDMCONLN_01227	mRNA	942	gpr			
BDMCONLN_01227	CDS	942	gpr	3.4.24.78		Germination protease
BDMCONLN_01228	gene	86				
BDMCONLN_01228	mRNA	86				
BDMCONLN_01228	tRNA	86				tRNA-Leu(caa)
BDMCONLN_01229	gene	1299	dacF_3			
BDMCONLN_01229	mRNA	1299	dacF_3			
BDMCONLN_01229	CDS	1299	dacF_3	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
BDMCONLN_01230	gene	1251	tagU_2			
BDMCONLN_01230	mRNA	1251	tagU_2			
BDMCONLN_01230	CDS	1251	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
BDMCONLN_01231	gene	657				
BDMCONLN_01231	mRNA	657				
BDMCONLN_01231	CDS	657				hypothetical protein
BDMCONLN_01232	gene	1182				
BDMCONLN_01232	mRNA	1182				
BDMCONLN_01232	CDS	1182				hypothetical protein
BDMCONLN_01233	gene	1011				
BDMCONLN_01233	mRNA	1011				
BDMCONLN_01233	CDS	1011				hypothetical protein
BDMCONLN_01234	gene	1449				
BDMCONLN_01234	mRNA	1449				
BDMCONLN_01234	CDS	1449				hypothetical protein
BDMCONLN_01235	gene	684				
BDMCONLN_01235	mRNA	684				
BDMCONLN_01235	CDS	684				hypothetical protein
BDMCONLN_01236	gene	1035	btuD			
BDMCONLN_01236	mRNA	1035	btuD			
BDMCONLN_01236	CDS	1035	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BDMCONLN_01237	gene	609				
BDMCONLN_01237	mRNA	609				
BDMCONLN_01237	CDS	609				hypothetical protein
BDMCONLN_01238	gene	288				
BDMCONLN_01238	mRNA	288				
BDMCONLN_01238	CDS	288			COG1534	RNA-binding protein
BDMCONLN_01239	gene	77				
BDMCONLN_01239	mRNA	77				
BDMCONLN_01239	tRNA	77				tRNA-Arg(tct)
BDMCONLN_01240	gene	387				
BDMCONLN_01240	mRNA	387				
BDMCONLN_01240	CDS	387				hypothetical protein
BDMCONLN_01241	gene	1956				
BDMCONLN_01241	mRNA	1956				
BDMCONLN_01241	CDS	1956				hypothetical protein
BDMCONLN_01242	gene	225				
BDMCONLN_01242	mRNA	225				
BDMCONLN_01242	CDS	225				hypothetical protein
BDMCONLN_01243	gene	498				
BDMCONLN_01243	mRNA	498				
BDMCONLN_01243	CDS	498				hypothetical protein
BDMCONLN_01244	gene	267				
BDMCONLN_01244	mRNA	267				
BDMCONLN_01244	CDS	267				hypothetical protein
BDMCONLN_01245	gene	273	hup_2			
BDMCONLN_01245	mRNA	273	hup_2			
BDMCONLN_01245	CDS	273	hup_2			DNA-binding protein HU
BDMCONLN_01246	gene	354				
BDMCONLN_01246	mRNA	354				
BDMCONLN_01246	CDS	354				hypothetical protein
BDMCONLN_01247	gene	837				
BDMCONLN_01247	mRNA	837				
BDMCONLN_01247	CDS	837				hypothetical protein
BDMCONLN_01248	gene	708				
BDMCONLN_01248	mRNA	708				
BDMCONLN_01248	CDS	708				hypothetical protein
BDMCONLN_01249	gene	504				
BDMCONLN_01249	mRNA	504				
BDMCONLN_01249	CDS	504				hypothetical protein
BDMCONLN_01250	gene	1110				
BDMCONLN_01250	mRNA	1110				
BDMCONLN_01250	CDS	1110				hypothetical protein
BDMCONLN_01251	gene	1560				
BDMCONLN_01251	mRNA	1560				
BDMCONLN_01251	CDS	1560				hypothetical protein
BDMCONLN_01252	gene	720				
BDMCONLN_01252	mRNA	720				
BDMCONLN_01252	CDS	720				hypothetical protein
BDMCONLN_01253	gene	648				
BDMCONLN_01253	mRNA	648				
BDMCONLN_01253	CDS	648				hypothetical protein
BDMCONLN_01254	gene	951				
BDMCONLN_01254	mRNA	951				
BDMCONLN_01254	CDS	951				hypothetical protein
BDMCONLN_01255	gene	354				
BDMCONLN_01255	mRNA	354				
BDMCONLN_01255	CDS	354				hypothetical protein
BDMCONLN_01256	gene	432				
BDMCONLN_01256	mRNA	432				
BDMCONLN_01256	CDS	432				hypothetical protein
BDMCONLN_01257	gene	258				
BDMCONLN_01257	mRNA	258				
BDMCONLN_01257	CDS	258				hypothetical protein
BDMCONLN_01258	gene	285				
BDMCONLN_01258	mRNA	285				
BDMCONLN_01258	CDS	285				hypothetical protein
BDMCONLN_01259	gene	183				
BDMCONLN_01259	mRNA	183				
BDMCONLN_01259	CDS	183				hypothetical protein
BDMCONLN_01260	gene	528				
BDMCONLN_01260	mRNA	528				
BDMCONLN_01260	CDS	528				hypothetical protein
BDMCONLN_01261	gene	2172	nrdD_2			
BDMCONLN_01261	mRNA	2172	nrdD_2			
BDMCONLN_01261	CDS	2172	nrdD_2	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
BDMCONLN_01262	gene	855				
BDMCONLN_01262	mRNA	855				
BDMCONLN_01262	CDS	855				hypothetical protein
BDMCONLN_01263	gene	186				
BDMCONLN_01263	mRNA	186				
BDMCONLN_01263	CDS	186				hypothetical protein
BDMCONLN_01264	gene	819	spo0A			
BDMCONLN_01264	mRNA	819	spo0A			
BDMCONLN_01264	CDS	819	spo0A		COG0784	Stage 0 sporulation protein A
BDMCONLN_01265	gene	618				
BDMCONLN_01265	mRNA	618				
BDMCONLN_01265	CDS	618				hypothetical protein
BDMCONLN_01266	gene	1167	baiN			
BDMCONLN_01266	mRNA	1167	baiN			
BDMCONLN_01266	CDS	1167	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
BDMCONLN_01267	gene	1065				
BDMCONLN_01267	mRNA	1065				
BDMCONLN_01267	CDS	1065				hypothetical protein
BDMCONLN_01268	gene	1014				
BDMCONLN_01268	mRNA	1014				
BDMCONLN_01268	CDS	1014				hypothetical protein
BDMCONLN_01269	gene	1953				
BDMCONLN_01269	mRNA	1953				
BDMCONLN_01269	CDS	1953				hypothetical protein
BDMCONLN_01270	gene	537				
BDMCONLN_01270	mRNA	537				
BDMCONLN_01270	CDS	537				hypothetical protein
BDMCONLN_01271	gene	429				
BDMCONLN_01271	mRNA	429				
BDMCONLN_01271	CDS	429				hypothetical protein
BDMCONLN_01272	gene	204				
BDMCONLN_01272	mRNA	204				
BDMCONLN_01272	CDS	204				hypothetical protein
BDMCONLN_01273	gene	552				
BDMCONLN_01273	mRNA	552				
BDMCONLN_01273	CDS	552				hypothetical protein
BDMCONLN_01274	gene	123				
BDMCONLN_01274	mRNA	123				
BDMCONLN_01274	CDS	123				hypothetical protein
BDMCONLN_01275	gene	516				
BDMCONLN_01275	mRNA	516				
BDMCONLN_01275	CDS	516				hypothetical protein
BDMCONLN_01276	gene	225				
BDMCONLN_01276	mRNA	225				
BDMCONLN_01276	CDS	225				hypothetical protein
BDMCONLN_01277	gene	2085				
BDMCONLN_01277	mRNA	2085				
BDMCONLN_01277	CDS	2085				hypothetical protein
BDMCONLN_01278	gene	1224				
BDMCONLN_01278	mRNA	1224				
BDMCONLN_01278	CDS	1224		6.3.1.12		D-aspartate ligase
BDMCONLN_01279	gene	1521	murE_2			
BDMCONLN_01279	mRNA	1521	murE_2			
BDMCONLN_01279	CDS	1521	murE_2	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
BDMCONLN_01280	gene	3543	smc_1			
BDMCONLN_01280	mRNA	3543	smc_1			
BDMCONLN_01280	CDS	3543	smc_1		COG1196	Chromosome partition protein Smc
BDMCONLN_01281	gene	1224				
BDMCONLN_01281	mRNA	1224				
BDMCONLN_01281	CDS	1224				hypothetical protein
BDMCONLN_01282	gene	1362	mtaD			
BDMCONLN_01282	mRNA	1362	mtaD			
BDMCONLN_01282	CDS	1362	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
BDMCONLN_01283	gene	558				
BDMCONLN_01283	mRNA	558				
BDMCONLN_01283	CDS	558				hypothetical protein
BDMCONLN_01284	gene	495	rimP			
BDMCONLN_01284	mRNA	495	rimP			
BDMCONLN_01284	CDS	495	rimP		COG0779	Ribosome maturation factor RimP
BDMCONLN_01285	gene	1113	nusA			
BDMCONLN_01285	mRNA	1113	nusA			
BDMCONLN_01285	CDS	1113	nusA		COG0195	Transcription termination/antitermination protein NusA
BDMCONLN_01286	gene	264				
BDMCONLN_01286	mRNA	264				
BDMCONLN_01286	CDS	264				hypothetical protein
BDMCONLN_01287	gene	324	rplGA			
BDMCONLN_01287	mRNA	324	rplGA			
BDMCONLN_01287	CDS	324	rplGA		COG1358	putative ribosomal protein YlxQ
BDMCONLN_01288	gene	2973	infB			
BDMCONLN_01288	mRNA	2973	infB			
BDMCONLN_01288	CDS	2973	infB			Translation initiation factor IF-2
BDMCONLN_01289	gene	354	rbfA			
BDMCONLN_01289	mRNA	354	rbfA			
BDMCONLN_01289	CDS	354	rbfA			Ribosome-binding factor A
BDMCONLN_01290	gene	948	nrnA			
BDMCONLN_01290	mRNA	948	nrnA			
BDMCONLN_01290	CDS	948	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
BDMCONLN_01291	gene	1017				
BDMCONLN_01291	mRNA	1017				
BDMCONLN_01291	CDS	1017				hypothetical protein
BDMCONLN_01292	gene	873	truB			
BDMCONLN_01292	mRNA	873	truB			
BDMCONLN_01292	CDS	873	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
BDMCONLN_01293	gene	891				
BDMCONLN_01293	mRNA	891				
BDMCONLN_01293	CDS	891				hypothetical protein
BDMCONLN_01294	gene	984				
BDMCONLN_01294	mRNA	984				
BDMCONLN_01294	CDS	984				hypothetical protein
BDMCONLN_01295	gene	378				
BDMCONLN_01295	mRNA	378				
BDMCONLN_01295	CDS	378				hypothetical protein
BDMCONLN_01296	gene	177				
BDMCONLN_01296	mRNA	177				
BDMCONLN_01296	CDS	177				hypothetical protein
BDMCONLN_01297	gene	168				
BDMCONLN_01297	mRNA	168				
BDMCONLN_01297	CDS	168				hypothetical protein
BDMCONLN_01298	gene	906	ftsY			
BDMCONLN_01298	mRNA	906	ftsY			
BDMCONLN_01298	CDS	906	ftsY		COG0552	Signal recognition particle receptor FtsY
BDMCONLN_01299	gene	2820				
BDMCONLN_01299	mRNA	2820				
BDMCONLN_01299	CDS	2820				hypothetical protein
BDMCONLN_01300	gene	285				
BDMCONLN_01300	mRNA	285				
BDMCONLN_01300	CDS	285				hypothetical protein
BDMCONLN_01301	gene	1545	rny			
BDMCONLN_01301	mRNA	1545	rny			
BDMCONLN_01301	CDS	1545	rny	3.1.-.-	COG1418	Ribonuclease Y
BDMCONLN_01302	gene	1002	pta			
BDMCONLN_01302	mRNA	1002	pta			
BDMCONLN_01302	CDS	1002	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
BDMCONLN_01303	gene	1125	ugtP_2			
BDMCONLN_01303	mRNA	1125	ugtP_2			
BDMCONLN_01303	CDS	1125	ugtP_2	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
BDMCONLN_01304	gene	465				
BDMCONLN_01304	mRNA	465				
BDMCONLN_01304	CDS	465				hypothetical protein
BDMCONLN_01305	gene	1380	ypeB			
BDMCONLN_01305	mRNA	1380	ypeB			
BDMCONLN_01305	CDS	1380	ypeB			Sporulation protein YpeB
BDMCONLN_01306	gene	1380	murF			
BDMCONLN_01306	mRNA	1380	murF			
BDMCONLN_01306	CDS	1380	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
BDMCONLN_01307	gene	1047	ddlA			
BDMCONLN_01307	mRNA	1047	ddlA			
BDMCONLN_01307	CDS	1047	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
BDMCONLN_01308	gene	906	cbpA			
BDMCONLN_01308	mRNA	906	cbpA			
BDMCONLN_01308	CDS	906	cbpA		COG2214	Curved DNA-binding protein
BDMCONLN_01309	gene	519				
BDMCONLN_01309	mRNA	519				
BDMCONLN_01309	CDS	519				hypothetical protein
BDMCONLN_01310	gene	333				
BDMCONLN_01310	mRNA	333				
BDMCONLN_01310	CDS	333				hypothetical protein
BDMCONLN_01311	gene	2049				
BDMCONLN_01311	mRNA	2049				
BDMCONLN_01311	CDS	2049				hypothetical protein
BDMCONLN_01312	gene	942				
BDMCONLN_01312	mRNA	942				
BDMCONLN_01312	CDS	942				hypothetical protein
BDMCONLN_01313	gene	585				
BDMCONLN_01313	mRNA	585				
BDMCONLN_01313	CDS	585				hypothetical protein
BDMCONLN_01314	gene	501				
BDMCONLN_01314	mRNA	501				
BDMCONLN_01314	CDS	501				hypothetical protein
BDMCONLN_01315	gene	2712	polA			
BDMCONLN_01315	mRNA	2712	polA			
BDMCONLN_01315	CDS	2712	polA	2.7.7.7		DNA polymerase I
BDMCONLN_01316	gene	549	slt			
BDMCONLN_01316	mRNA	549	slt			
BDMCONLN_01316	CDS	549	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
BDMCONLN_01317	gene	1608	pyrG			
BDMCONLN_01317	mRNA	1608	pyrG			
BDMCONLN_01317	CDS	1608	pyrG	6.3.4.2		CTP synthase
BDMCONLN_01318	gene	282	groS			
BDMCONLN_01318	mRNA	282	groS			
BDMCONLN_01318	CDS	282	groS		COG0234	10 kDa chaperonin
BDMCONLN_01319	gene	1632	groL			
BDMCONLN_01319	mRNA	1632	groL			
BDMCONLN_01319	CDS	1632	groL		COG0459	60 kDa chaperonin
BDMCONLN_01320	gene	312	rasP			
BDMCONLN_01320	mRNA	312	rasP			
BDMCONLN_01320	CDS	312	rasP	3.4.24.-	COG0750	Regulator of sigma-W protease RasP
BDMCONLN_01321	gene	630	gpmB			
BDMCONLN_01321	mRNA	630	gpmB			
BDMCONLN_01321	CDS	630	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
BDMCONLN_01322	gene	4479	polC_2			
BDMCONLN_01322	mRNA	4479	polC_2			
BDMCONLN_01322	CDS	4479	polC_2	2.7.7.7	COG2176	DNA polymerase III PolC-type
BDMCONLN_01323	gene	279				
BDMCONLN_01323	mRNA	279				
BDMCONLN_01323	CDS	279				hypothetical protein
BDMCONLN_01324	gene	2826	uvrA			
BDMCONLN_01324	mRNA	2826	uvrA			
BDMCONLN_01324	CDS	2826	uvrA			UvrABC system protein A
BDMCONLN_01325	gene	288				
BDMCONLN_01325	mRNA	288				
BDMCONLN_01325	CDS	288				hypothetical protein
BDMCONLN_01326	gene	723				
BDMCONLN_01326	mRNA	723				
BDMCONLN_01326	CDS	723		1.11.1.15	COG0450	Peroxiredoxin
BDMCONLN_01327	gene	177				
BDMCONLN_01327	mRNA	177				
BDMCONLN_01327	CDS	177				hypothetical protein
BDMCONLN_01328	gene	1119				
BDMCONLN_01328	mRNA	1119				
BDMCONLN_01328	CDS	1119				hypothetical protein
BDMCONLN_01329	gene	831				
BDMCONLN_01329	mRNA	831				
BDMCONLN_01329	CDS	831				hypothetical protein
BDMCONLN_01330	gene	558	gmk_2			
BDMCONLN_01330	mRNA	558	gmk_2			
BDMCONLN_01330	CDS	558	gmk_2	2.7.4.8		Guanylate kinase
BDMCONLN_01331	gene	453	smpB			
BDMCONLN_01331	mRNA	453	smpB			
BDMCONLN_01331	CDS	453	smpB		COG0691	SsrA-binding protein
BDMCONLN_01332	gene	435				
BDMCONLN_01332	mRNA	435				
BDMCONLN_01332	CDS	435				hypothetical protein
BDMCONLN_01333	gene	396				
BDMCONLN_01333	mRNA	396				
BDMCONLN_01333	CDS	396				hypothetical protein
BDMCONLN_01334	gene	2067				
BDMCONLN_01334	mRNA	2067				
BDMCONLN_01334	CDS	2067				hypothetical protein
BDMCONLN_01335	gene	1380	pgi			
BDMCONLN_01335	mRNA	1380	pgi			
BDMCONLN_01335	CDS	1380	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
BDMCONLN_01336	gene	2304				
BDMCONLN_01336	mRNA	2304				
BDMCONLN_01336	CDS	2304				hypothetical protein
BDMCONLN_01337	gene	74				
BDMCONLN_01337	mRNA	74				
BDMCONLN_01337	tRNA	74				tRNA-Gly(tcc)
BDMCONLN_01338	gene	933				
BDMCONLN_01338	mRNA	933				
BDMCONLN_01338	CDS	933				hypothetical protein
BDMCONLN_01339	gene	804	mscS			
BDMCONLN_01339	mRNA	804	mscS			
BDMCONLN_01339	CDS	804	mscS		COG0668	Small-conductance mechanosensitive channel
BDMCONLN_01340	gene	525	hpt			
BDMCONLN_01340	mRNA	525	hpt			
BDMCONLN_01340	CDS	525	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
BDMCONLN_01341	gene	330	csaA			
BDMCONLN_01341	mRNA	330	csaA			
BDMCONLN_01341	CDS	330	csaA		COG0073	putative chaperone CsaA
BDMCONLN_01342	gene	1917	thrZ			
BDMCONLN_01342	mRNA	1917	thrZ			
BDMCONLN_01342	CDS	1917	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
BDMCONLN_01343	gene	1197				
BDMCONLN_01343	mRNA	1197				
BDMCONLN_01343	CDS	1197				hypothetical protein
BDMCONLN_01344	gene	942				
BDMCONLN_01344	mRNA	942				
BDMCONLN_01344	CDS	942				hypothetical protein
BDMCONLN_01345	gene	345				
BDMCONLN_01345	mRNA	345				
BDMCONLN_01345	CDS	345				hypothetical protein
BDMCONLN_01346	gene	309				
BDMCONLN_01346	mRNA	309				
BDMCONLN_01346	CDS	309				hypothetical protein
BDMCONLN_01347	gene	132				
BDMCONLN_01347	mRNA	132				
BDMCONLN_01347	CDS	132				hypothetical protein
BDMCONLN_01348	gene	1389	rlmCD			
BDMCONLN_01348	mRNA	1389	rlmCD			
BDMCONLN_01348	CDS	1389	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
BDMCONLN_01349	gene	582	maf			
BDMCONLN_01349	mRNA	582	maf			
BDMCONLN_01349	CDS	582	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
BDMCONLN_01350	gene	2424	pheT			
BDMCONLN_01350	mRNA	2424	pheT			
BDMCONLN_01350	CDS	2424	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
BDMCONLN_01351	gene	1038	pheS			
BDMCONLN_01351	mRNA	1038	pheS			
BDMCONLN_01351	CDS	1038	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
BDMCONLN_01352	gene	393				
BDMCONLN_01352	mRNA	393				
BDMCONLN_01352	CDS	393				hypothetical protein
BDMCONLN_01353	gene	1662	spoVB_1			
BDMCONLN_01353	mRNA	1662	spoVB_1			
BDMCONLN_01353	CDS	1662	spoVB_1		COG2244	Stage V sporulation protein B
BDMCONLN_01354	gene	1386	glyQS			
BDMCONLN_01354	mRNA	1386	glyQS			
BDMCONLN_01354	CDS	1386	glyQS	6.1.1.14		Glycine--tRNA ligase
BDMCONLN_01355	gene	222				
BDMCONLN_01355	mRNA	222				
BDMCONLN_01355	CDS	222				hypothetical protein
BDMCONLN_01356	gene	267				
BDMCONLN_01356	mRNA	267				
BDMCONLN_01356	CDS	267				hypothetical protein
BDMCONLN_01357	gene	714				
BDMCONLN_01357	mRNA	714				
BDMCONLN_01357	CDS	714				hypothetical protein
BDMCONLN_01358	gene	1824				
BDMCONLN_01358	mRNA	1824				
BDMCONLN_01358	CDS	1824			COG1132	putative ABC transporter ATP-binding protein
BDMCONLN_01359	gene	1755				
BDMCONLN_01359	mRNA	1755				
BDMCONLN_01359	CDS	1755			COG1132	putative ABC transporter ATP-binding protein
BDMCONLN_01360	gene	1218				
BDMCONLN_01360	mRNA	1218				
BDMCONLN_01360	CDS	1218				hypothetical protein
BDMCONLN_01361	gene	867				
BDMCONLN_01361	mRNA	867				
BDMCONLN_01361	CDS	867			COG0803	putative periplasmic iron-binding protein
BDMCONLN_01362	gene	732	znuC			
BDMCONLN_01362	mRNA	732	znuC			
BDMCONLN_01362	CDS	732	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
BDMCONLN_01363	gene	843	znuB			
BDMCONLN_01363	mRNA	843	znuB			
BDMCONLN_01363	CDS	843	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
BDMCONLN_01364	gene	711	pflA			
BDMCONLN_01364	mRNA	711	pflA			
BDMCONLN_01364	CDS	711	pflA	1.97.1.4	COG1180	Pyruvate formate-lyase 1-activating enzyme
BDMCONLN_01365	gene	2244	pflB			
BDMCONLN_01365	mRNA	2244	pflB			
BDMCONLN_01365	CDS	2244	pflB	2.3.1.54		Formate acetyltransferase
BDMCONLN_01366	gene	327				
BDMCONLN_01366	mRNA	327				
BDMCONLN_01366	CDS	327				hypothetical protein
BDMCONLN_01367	gene	1422				
BDMCONLN_01367	mRNA	1422				
BDMCONLN_01367	CDS	1422				hypothetical protein
BDMCONLN_01368	gene	888	fda			
BDMCONLN_01368	mRNA	888	fda			
BDMCONLN_01368	CDS	888	fda	4.1.2.13		Fructose-bisphosphate aldolase class 1
BDMCONLN_01369	gene	75				
BDMCONLN_01369	mRNA	75				
BDMCONLN_01369	tRNA	75				tRNA-Gln(ctg)
BDMCONLN_01370	gene	1302	eno			
BDMCONLN_01370	mRNA	1302	eno			
BDMCONLN_01370	CDS	1302	eno	4.2.1.11	COG0148	Enolase
BDMCONLN_01371	gene	1530	gpmI			
BDMCONLN_01371	mRNA	1530	gpmI			
BDMCONLN_01371	CDS	1530	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
BDMCONLN_01372	gene	804	tpiA			
BDMCONLN_01372	mRNA	804	tpiA			
BDMCONLN_01372	CDS	804	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
BDMCONLN_01373	gene	1344	pgk/tpi			
BDMCONLN_01373	mRNA	1344	pgk/tpi			
BDMCONLN_01373	CDS	1344	pgk/tpi		COG0126	Bifunctional PGK/TIM
BDMCONLN_01374	gene	693	mrcA			
BDMCONLN_01374	mRNA	693	mrcA			
BDMCONLN_01374	CDS	693	mrcA		COG5009	Penicillin-binding protein 1A
BDMCONLN_01375	gene	348				
BDMCONLN_01375	mRNA	348				
BDMCONLN_01375	CDS	348				hypothetical protein
BDMCONLN_01376	gene	492				
BDMCONLN_01376	mRNA	492				
BDMCONLN_01376	CDS	492				hypothetical protein
BDMCONLN_01377	gene	2103	bceB			
BDMCONLN_01377	mRNA	2103	bceB			
BDMCONLN_01377	CDS	2103	bceB		COG0577	Bacitracin export permease protein BceB
BDMCONLN_01378	gene	768	bceA			
BDMCONLN_01378	mRNA	768	bceA			
BDMCONLN_01378	CDS	768	bceA		COG1136	Bacitracin export ATP-binding protein BceA
BDMCONLN_01379	gene	1017	graS			
BDMCONLN_01379	mRNA	1017	graS			
BDMCONLN_01379	CDS	1017	graS	2.7.13.3		Sensor histidine kinase GraS
BDMCONLN_01380	gene	672	graR			
BDMCONLN_01380	mRNA	672	graR			
BDMCONLN_01380	CDS	672	graR		COG0745	Response regulator protein GraR
BDMCONLN_01381	gene	708				
BDMCONLN_01381	mRNA	708				
BDMCONLN_01381	CDS	708				hypothetical protein
BDMCONLN_01382	gene	150				
BDMCONLN_01382	mRNA	150				
BDMCONLN_01382	CDS	150				hypothetical protein
BDMCONLN_01383	gene	1383	murT			
BDMCONLN_01383	mRNA	1383	murT			
BDMCONLN_01383	CDS	1383	murT	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
BDMCONLN_01384	gene	711	gatD			
BDMCONLN_01384	mRNA	711	gatD			
BDMCONLN_01384	CDS	711	gatD	6.3.5.13	COG3442	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
BDMCONLN_01385	gene	1026	rlmN			
BDMCONLN_01385	mRNA	1026	rlmN			
BDMCONLN_01385	CDS	1026	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
BDMCONLN_01386	gene	726	prpC			
BDMCONLN_01386	mRNA	726	prpC			
BDMCONLN_01386	CDS	726	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
BDMCONLN_01387	gene	1968	prkC			
BDMCONLN_01387	mRNA	1968	prkC			
BDMCONLN_01387	CDS	1968	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
BDMCONLN_01388	gene	864	rsgA			
BDMCONLN_01388	mRNA	864	rsgA			
BDMCONLN_01388	CDS	864	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
BDMCONLN_01389	gene	660	rpe			
BDMCONLN_01389	mRNA	660	rpe			
BDMCONLN_01389	CDS	660	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
BDMCONLN_01390	gene	75				
BDMCONLN_01390	mRNA	75				
BDMCONLN_01390	tRNA	75				tRNA-Glu(ttc)
BDMCONLN_01391	gene	756	fabG			
BDMCONLN_01391	mRNA	756	fabG			
BDMCONLN_01391	CDS	756	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BDMCONLN_01392	gene	459				
BDMCONLN_01392	mRNA	459				
BDMCONLN_01392	CDS	459				hypothetical protein
BDMCONLN_01393	gene	573				
BDMCONLN_01393	mRNA	573				
BDMCONLN_01393	CDS	573				hypothetical protein
BDMCONLN_01394	gene	1845				
BDMCONLN_01394	mRNA	1845				
BDMCONLN_01394	CDS	1845				hypothetical protein
BDMCONLN_01395	gene	846	rsmA			
BDMCONLN_01395	mRNA	846	rsmA			
BDMCONLN_01395	CDS	846	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
BDMCONLN_01396	gene	76				
BDMCONLN_01396	mRNA	76				
BDMCONLN_01396	tRNA	76				tRNA-Lys(ctt)
BDMCONLN_01397	gene	339				
BDMCONLN_01397	mRNA	339				
BDMCONLN_01397	CDS	339				hypothetical protein
BDMCONLN_01398	gene	549				
BDMCONLN_01398	mRNA	549				
BDMCONLN_01398	CDS	549				hypothetical protein
BDMCONLN_01399	gene	1923	smc_2			
BDMCONLN_01399	mRNA	1923	smc_2			
BDMCONLN_01399	CDS	1923	smc_2			Chromosome partition protein Smc
BDMCONLN_01400	gene	2073				
BDMCONLN_01400	mRNA	2073				
BDMCONLN_01400	CDS	2073				hypothetical protein
BDMCONLN_01401	gene	588				
BDMCONLN_01401	mRNA	588				
BDMCONLN_01401	CDS	588				hypothetical protein
BDMCONLN_01402	gene	210				
BDMCONLN_01402	mRNA	210				
BDMCONLN_01402	CDS	210				hypothetical protein
BDMCONLN_01403	gene	633				
BDMCONLN_01403	mRNA	633				
BDMCONLN_01403	CDS	633				hypothetical protein
BDMCONLN_01404	gene	867				
BDMCONLN_01404	mRNA	867				
BDMCONLN_01404	CDS	867				hypothetical protein
BDMCONLN_01405	gene	1551	sasA_2			
BDMCONLN_01405	mRNA	1551	sasA_2			
BDMCONLN_01405	CDS	1551	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
BDMCONLN_01406	gene	708	phoP			
BDMCONLN_01406	mRNA	708	phoP			
BDMCONLN_01406	CDS	708	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
BDMCONLN_01407	gene	348				
BDMCONLN_01407	mRNA	348				
BDMCONLN_01407	CDS	348				hypothetical protein
BDMCONLN_01408	gene	1113				
BDMCONLN_01408	mRNA	1113				
BDMCONLN_01408	CDS	1113				hypothetical protein
BDMCONLN_01409	gene	762	exoA			
BDMCONLN_01409	mRNA	762	exoA			
